266	399
1	230	1.00
1	31	1.00
1	222	1.00
2	193	1.00
2	113	1.00
2	14	1.00
3	184	1.00
3	59	1.00
3	7	1.00
4	80	1.00
4	215	1.00
4	247	1.00
5	144	1.00
5	90	1.00
5	259	1.00
6	159	1.00
6	124	1.00
6	10	1.00
7	87	1.00
7	51	1.00
8	94	1.00
8	97	1.00
8	60	1.00
9	249	1.00
9	143	1.00
9	25	1.00
10	226	1.00
10	11	1.00
11	125	1.00
11	56	1.00
12	118	1.00
12	17	1.00
12	41	1.00
13	93	1.00
13	114	1.00
13	104	1.00
14	21	1.00
14	254	1.00
15	152	1.00
15	131	1.00
15	207	1.00
16	242	1.00
16	178	1.00
16	210	1.00
17	155	1.00
17	109	1.00
18	168	1.00
18	62	1.00
18	181	1.00
19	148	1.00
19	82	1.00
19	43	1.00
20	152	1.00
20	103	1.00
20	81	1.00
21	189	1.00
21	119	1.00
22	137	1.00
22	219	1.00
22	100	1.00
23	264	1.00
23	145	1.00
23	150	1.00
24	91	1.00
24	213	1.00
24	142	1.00
25	92	1.00
25	266	1.00
26	234	1.00
26	163	1.00
26	27	1.00
27	124	1.00
27	149	1.00
28	193	1.00
28	172	1.00
28	248	1.00
29	140	1.00
29	42	1.00
29	143	1.00
30	172	1.00
30	262	1.00
30	248	1.00
31	255	1.00
31	211	1.00
32	171	1.00
32	33	1.00
32	35	1.00
33	44	1.00
33	186	1.00
34	159	1.00
34	255	1.00
34	263	1.00
35	146	1.00
35	113	1.00
36	37	1.00
36	191	1.00
36	203	1.00
37	266	1.00
37	242	1.00
38	198	1.00
38	184	1.00
38	84	1.00
39	210	1.00
39	129	1.00
39	175	1.00
40	48	1.00
40	105	1.00
40	133	1.00
41	251	1.00
41	200	1.00
42	101	1.00
42	177	1.00
43	226	1.00
43	110	1.00
44	99	1.00
44	148	1.00
45	46	1.00
45	151	1.00
45	100	1.00
46	138	1.00
46	111	1.00
47	164	1.00
47	105	1.00
47	256	1.00
48	156	1.00
48	241	1.00
49	153	1.00
49	161	1.00
49	236	1.00
50	72	1.00
50	182	1.00
50	265	1.00
51	143	1.00
51	190	1.00
52	130	1.00
52	168	1.00
52	220	1.00
53	126	1.00
53	102	1.00
53	244	1.00
54	166	1.00
54	158	1.00
54	200	1.00
55	190	1.00
55	115	1.00
55	73	1.00
56	75	1.00
56	108	1.00
57	77	1.00
57	139	1.00
57	193	1.00
58	179	1.00
58	98	1.00
58	134	1.00
59	169	1.00
59	84	1.00
60	244	1.00
60	257	1.00
61	82	1.00
61	163	1.00
61	105	1.00
62	95	1.00
62	162	1.00
63	173	1.00
63	261	1.00
63	264	1.00
64	263	1.00
64	157	1.00
64	121	1.00
65	135	1.00
65	71	1.00
65	244	1.00
66	82	1.00
66	146	1.00
66	209	1.00
67	76	1.00
67	117	1.00
67	187	1.00
68	114	1.00
68	72	1.00
68	218	1.00
69	237	1.00
69	257	1.00
69	106	1.00
70	202	1.00
70	199	1.00
70	195	1.00
71	172	1.00
71	196	1.00
