210	315
1	116	1.00
1	2	1.00
1	23	1.00
2	39	1.00
2	205	1.00
3	9	1.00
3	207	1.00
3	39	1.00
4	188	1.00
4	86	1.00
4	26	1.00
5	107	1.00
5	138	1.00
5	75	1.00
6	104	1.00
6	80	1.00
6	98	1.00
7	126	1.00
7	18	1.00
7	53	1.00
8	63	1.00
8	161	1.00
8	123	1.00
9	75	1.00
9	63	1.00
10	31	1.00
10	138	1.00
10	91	1.00
11	111	1.00
11	118	1.00
11	90	1.00
12	16	1.00
12	162	1.00
12	13	1.00
13	17	1.00
13	190	1.00
14	118	1.00
14	110	1.00
14	74	1.00
15	45	1.00
15	101	1.00
15	33	1.00
16	206	1.00
16	135	1.00
17	52	1.00
17	129	1.00
18	64	1.00
18	162	1.00
19	42	1.00
19	69	1.00
19	174	1.00
20	125	1.00
20	44	1.00
20	42	1.00
21	145	1.00
21	168	1.00
21	76	1.00
22	147	1.00
22	125	1.00
22	178	1.00
23	143	1.00
23	91	1.00
24	110	1.00
24	108	1.00
24	87	1.00
25	74	1.00
25	68	1.00
25	91	1.00
26	107	1.00
26	152	1.00
27	60	1.00
27	43	1.00
27	41	1.00
28	59	1.00
28	78	1.00
28	37	1.00
29	183	1.00
29	187	1.00
29	208	1.00
30	46	1.00
30	70	1.00
30	169	1.00
31	163	1.00
31	79	1.00
32	37	1.00
32	113	1.00
32	148	1.00
33	122	1.00
33	49	1.00
34	72	1.00
34	108	1.00
34	38	1.00
35	135	1.00
35	92	1.00
35	176	1.00
36	149	1.00
36	161	1.00
36	97	1.00
37	130	1.00
38	189	1.00
38	113	1.00
39	186	1.00
40	162	1.00
40	208	1.00
40	153	1.00
41	118	1.00
41	65	1.00
42	135	1.00
43	203	1.00
43	95	1.00
44	210	1.00
44	151	1.00
45	183	1.00
45	124	1.00
46	166	1.00
46	100	1.00
47	198	1.00
47	204	1.00
47	87	1.00
48	156	1.00
48	60	1.00
48	115	1.00
49	101	1.00
49	132	1.00
50	206	1.00
50	193	1.00
50	86	1.00
51	76	1.00
51	121	1.00
51	194	1.00
52	128	1.00
52	139	1.00
53	160	1.00
53	96	1.00
54	163	1.00
54	88	1.00
54	146	1.00
55	175	1.00
55	173	1.00
55	111	1.00
56	79	1.00
56	92	1.00
56	144	1.00
57	192	1.00
57	131	1.00
57	185	1.00
58	105	1.00
58	143	1.00
58	180	1.00
59	194	1.00
59	134	1.00
60	121	1.00
61	97	1.00
61	132	1.00
61	204	1.00
62	125	1.00
62	93	1.00
62	148	1.00
63	133	1.00
64	152	1.00
64	129	1.00
65	109	1.00
65	122	1.00
66	85	1.00
66	129	1.00
66	136	1.00
67	197	1.00
67	112	1.00
67	134	1.00
68	142	1.00
68	96	1.00
69	151	1.00
69	77	1.00
70	188	1.00
70	209	1.00
71	168	1.00
71	202	1.00
71	200	1.00
72	130	1.00
72	83	1.00
73	95	1.00
73	167	1.00
73	185	1.00
74	196	1.00
75	163	1.00
76	106	1.00
77	178	1.00
77	204	1.00
78	102	1.00
78	150	1.00
79	170	1.00
80	166	1.00
80	158	1.00
81	96	1.00
81	173	1.00
81	205	1.00
82	166	1.00
82	199	1.00
82	160	1.00
83	128	1.00
83	109	1.00
84	159	1.00
84	104	1.00
84	156	1.00
85	154	1.00
85	99	1.00
86	97	1.00
87	178	1.00
88	131	1.00
88	161	1.00
89	136	1.00
89	171	1.00
89	139	1.00
90	147	1.00
90	154	1.00
92	181	1.00
93	95	1.00
93	158	1.00
94	117	1.00
94	174	1.00
94	190	1.00
98	120	1.00
98	182	1.00
99	205	1.00
99	184	1.00
100	198	1.00
100	141	1.00
101	127	1.00
102	139	1.00
102	130	1.00
103	142	1.00
103	207	1.00
103	157	1.00
104	124	1.00
105	148	1.00
105	164	1.00
106	133	1.00
106	180	1.00
107	184	1.00
108	164	1.00
109	121	1.00
110	114	1.00
111	146	1.00
112	184	1.00
112	186	1.00
113	165	1.00
114	210	1.00
114	168	1.00
115	149	1.00
115	191	1.00
116	140	1.00
116	182	1.00
117	133	1.00
117	187	1.00
119	209	1.00
119	201	1.00
119	122	1.00
120	196	1.00
120	136	1.00
123	167	1.00
123	203	1.00
124	199	1.00
126	165	1.00
126	179	1.00
127	202	1.00
127	141	1.00
128	176	1.00
131	191	1.00
132	200	1.00
134	200	1.00
137	170	1.00
137	171	1.00
137	157	1.00
138	195	1.00
140	189	1.00
140	152	1.00
141	190	1.00
142	153	1.00
143	183	1.00
144	155	1.00
144	197	1.00
145	194	1.00
145	177	1.00
146	153	1.00
147	172	1.00
149	202	1.00
150	197	1.00
150	179	1.00
151	187	1.00
154	159	1.00
155	172	1.00
155	159	1.00
156	181	1.00
157	189	1.00
158	191	1.00
160	172	1.00
164	176	1.00
165	208	1.00
167	181	1.00
169	192	1.00
169	180	1.00
170	171	1.00
173	209	1.00
174	185	1.00
175	192	1.00
175	206	1.00
177	199	1.00
177	193	1.00
179	198	1.00
182	193	1.00
186	195	1.00
188	201	1.00
195	196	1.00
201	207	1.00
203	210	1.00
