214	321
1	162	1.00
1	78	1.00
1	211	1.00
2	178	1.00
2	7	1.00
2	187	1.00
3	17	1.00
3	202	1.00
3	106	1.00
4	122	1.00
4	180	1.00
4	59	1.00
5	185	1.00
5	146	1.00
5	45	1.00
6	135	1.00
6	108	1.00
6	15	1.00
7	90	1.00
7	149	1.00
8	75	1.00
8	120	1.00
8	191	1.00
9	114	1.00
9	19	1.00
9	13	1.00
10	129	1.00
10	154	1.00
10	143	1.00
11	115	1.00
11	152	1.00
11	106	1.00
12	179	1.00
12	204	1.00
12	51	1.00
13	74	1.00
13	57	1.00
14	193	1.00
14	191	1.00
14	107	1.00
15	87	1.00
15	201	1.00
16	108	1.00
16	53	1.00
16	201	1.00
17	207	1.00
17	92	1.00
18	65	1.00
18	194	1.00
18	184	1.00
19	129	1.00
19	83	1.00
20	113	1.00
20	63	1.00
20	130	1.00
21	166	1.00
21	23	1.00
21	193	1.00
22	127	1.00
22	198	1.00
22	144	1.00
23	165	1.00
23	190	1.00
24	84	1.00
24	61	1.00
24	206	1.00
25	60	1.00
25	93	1.00
25	96	1.00
26	70	1.00
26	178	1.00
26	185	1.00
27	164	1.00
27	123	1.00
27	183	1.00
28	142	1.00
28	214	1.00
28	56	1.00
29	65	1.00
29	119	1.00
29	124	1.00
30	196	1.00
30	132	1.00
30	147	1.00
31	48	1.00
31	77	1.00
31	163	1.00
32	209	1.00
32	208	1.00
32	111	1.00
33	58	1.00
33	175	1.00
33	158	1.00
34	90	1.00
34	76	1.00
34	50	1.00
35	101	1.00
35	201	1.00
35	199	1.00
36	212	1.00
36	145	1.00
36	204	1.00
37	172	1.00
37	136	1.00
37	203	1.00
38	81	1.00
38	98	1.00
38	89	1.00
39	81	1.00
39	148	1.00
39	98	1.00
40	47	1.00
40	76	1.00
40	203	1.00
41	156	1.00
41	162	1.00
41	55	1.00
42	46	1.00
42	174	1.00
42	52	1.00
43	141	1.00
43	184	1.00
43	46	1.00
44	137	1.00
44	81	1.00
44	176	1.00
45	116	1.00
45	47	1.00
46	149	1.00
47	200	1.00
48	128	1.00
48	115	1.00
49	127	1.00
49	160	1.00
49	140	1.00
50	65	1.00
50	89	1.00
51	64	1.00
51	167	1.00
52	151	1.00
52	180	1.00
53	213	1.00
53	105	1.00
54	119	1.00
54	70	1.00
54	109	1.00
55	152	1.00
55	82	1.00
56	97	1.00
56	139	1.00
57	101	1.00
57	58	1.00
58	123	1.00
59	109	1.00
59	165	1.00
60	68	1.00
60	140	1.00
61	148	1.00
61	99	1.00
62	211	1.00
62	181	1.00
62	166	1.00
63	71	1.00
63	143	1.00
64	160	1.00
64	67	1.00
66	168	1.00
66	121	1.00
66	192	1.00
67	194	1.00
67	197	1.00
68	172	1.00
68	194	1.00
69	126	1.00
69	196	1.00
69	178	1.00
70	73	1.00
71	171	1.00
71	96	1.00
72	200	1.00
72	156	1.00
72	77	1.00
73	85	1.00
73	173	1.00
74	179	1.00
74	188	1.00
75	187	1.00
75	170	1.00
76	102	1.00
77	133	1.00
78	182	1.00
78	114	1.00
79	80	1.00
79	105	1.00
79	116	1.00
80	161	1.00
80	95	1.00
82	176	1.00
82	134	1.00
83	184	1.00
83	146	1.00
84	132	1.00
84	146	1.00
85	139	1.00
85	94	1.00
86	92	1.00
86	199	1.00
86	150	1.00
87	162	1.00
87	141	1.00
88	192	1.00
88	104	1.00
88	147	1.00
89	213	1.00
90	157	1.00
91	141	1.00
91	174	1.00
91	134	1.00
92	133	1.00
93	127	1.00
93	153	1.00
94	117	1.00
94	150	1.00
95	169	1.00
95	102	1.00
96	204	1.00
97	155	1.00
97	112	1.00
98	209	1.00
99	198	1.00
99	170	1.00
100	114	1.00
100	144	1.00
100	167	1.00
101	183	1.00
102	150	1.00
103	144	1.00
103	188	1.00
103	182	1.00
104	174	1.00
104	186	1.00
105	208	1.00
106	183	1.00
107	130	1.00
107	153	1.00
108	207	1.00
109	181	1.00
110	207	1.00
110	214	1.00
110	171	1.00
111	196	1.00
111	113	1.00
112	149	1.00
112	136	1.00
113	142	1.00
115	177	1.00
116	182	1.00
117	143	1.00
117	158	1.00
118	131	1.00
118	175	1.00
118	126	1.00
119	139	1.00
120	142	1.00
120	214	1.00
121	131	1.00
121	159	1.00
122	157	1.00
122	123	1.00
124	171	1.00
124	138	1.00
125	193	1.00
125	170	1.00
125	186	1.00
126	195	1.00
128	208	1.00
128	195	1.00
129	167	1.00
130	136	1.00
131	190	1.00
132	153	1.00
133	189	1.00
134	192	1.00
135	168	1.00
135	210	1.00
137	161	1.00
137	202	1.00
138	195	1.00
138	202	1.00
140	175	1.00
145	187	1.00
145	169	1.00
147	176	1.00
148	213	1.00
151	209	1.00
151	157	1.00
152	191	1.00
154	158	1.00
154	164	1.00
155	206	1.00
155	212	1.00
156	173	1.00
159	160	1.00
159	186	1.00
161	205	1.00
163	189	1.00
163	190	1.00
164	179	1.00
165	197	1.00
166	180	1.00
168	169	1.00
172	211	1.00
173	205	1.00
177	185	1.00
177	203	1.00
181	197	1.00
188	199	1.00
189	212	1.00
198	210	1.00
200	210	1.00
205	206	1.00
