124	186
1	25	1.00
1	124	1.00
1	59	1.00
2	16	1.00
2	96	1.00
2	22	1.00
3	59	1.00
3	85	1.00
3	58	1.00
4	43	1.00
4	111	1.00
4	9	1.00
5	66	1.00
5	115	1.00
5	80	1.00
6	45	1.00
6	94	1.00
6	62	1.00
7	99	1.00
7	98	1.00
7	88	1.00
8	36	1.00
8	117	1.00
8	95	1.00
9	13	1.00
9	52	1.00
10	48	1.00
10	102	1.00
10	114	1.00
11	30	1.00
11	32	1.00
11	45	1.00
12	18	1.00
12	82	1.00
12	64	1.00
13	28	1.00
13	120	1.00
14	102	1.00
14	67	1.00
14	73	1.00
15	102	1.00
15	86	1.00
15	82	1.00
16	20	1.00
16	17	1.00
17	113	1.00
17	93	1.00
18	109	1.00
18	110	1.00
19	60	1.00
19	40	1.00
19	83	1.00
20	55	1.00
20	66	1.00
21	114	1.00
21	31	1.00
21	112	1.00
22	33	1.00
22	24	1.00
23	117	1.00
23	123	1.00
23	54	1.00
24	79	1.00
24	121	1.00
25	91	1.00
25	53	1.00
26	86	1.00
26	98	1.00
26	76	1.00
27	29	1.00
27	49	1.00
27	50	1.00
28	71	1.00
28	112	1.00
29	63	1.00
29	57	1.00
30	121	1.00
30	110	1.00
31	73	1.00
31	72	1.00
32	61	1.00
32	78	1.00
33	96	1.00
33	40	1.00
34	61	1.00
34	119	1.00
34	101	1.00
35	36	1.00
35	70	1.00
35	104	1.00
36	77	1.00
37	122	1.00
37	89	1.00
37	77	1.00
38	42	1.00
38	99	1.00
38	48	1.00
39	86	1.00
39	95	1.00
39	55	1.00
40	90	1.00
41	46	1.00
41	118	1.00
41	122	1.00
42	111	1.00
42	51	1.00
43	75	1.00
43	56	1.00
44	89	1.00
44	69	1.00
44	108	1.00
45	100	1.00
46	53	1.00
46	81	1.00
47	100	1.00
47	113	1.00
47	115	1.00
48	75	1.00
49	54	1.00
49	52	1.00
50	107	1.00
50	106	1.00
51	80	1.00
51	104	1.00
52	103	1.00
53	87	1.00
54	68	1.00
55	72	1.00
56	124	1.00
56	70	1.00
57	69	1.00
57	68	1.00
58	87	1.00
58	109	1.00
59	120	1.00
60	84	1.00
60	90	1.00
61	82	1.00
62	121	1.00
62	105	1.00
63	72	1.00
63	84	1.00
64	73	1.00
64	78	1.00
65	80	1.00
65	92	1.00
65	116	1.00
66	105	1.00
67	115	1.00
67	70	1.00
68	92	1.00
69	74	1.00
71	85	1.00
71	75	1.00
74	116	1.00
74	76	1.00
76	108	1.00
77	118	1.00
78	116	1.00
79	103	1.00
79	97	1.00
81	119	1.00
81	94	1.00
83	96	1.00
83	84	1.00
85	87	1.00
88	108	1.00
88	106	1.00
89	111	1.00
90	107	1.00
91	93	1.00
91	101	1.00
92	114	1.00
93	98	1.00
94	119	1.00
95	110	1.00
97	101	1.00
97	99	1.00
100	113	1.00
103	124	1.00
104	109	1.00
105	122	1.00
106	107	1.00
112	123	1.00
117	118	1.00
120	123	1.00
