38	57
1	25	1.00
1	21	1.00
1	13	1.00
2	8	1.00
2	26	1.00
2	35	1.00
3	13	1.00
3	33	1.00
3	36	1.00
4	25	1.00
4	6	1.00
4	33	1.00
5	26	1.00
5	23	1.00
5	11	1.00
6	9	1.00
6	7	1.00
7	27	1.00
7	12	1.00
8	9	1.00
8	34	1.00
9	30	1.00
10	20	1.00
10	27	1.00
10	34	1.00
11	22	1.00
11	38	1.00
12	24	1.00
12	30	1.00
13	14	1.00
14	38	1.00
14	30	1.00
15	31	1.00
15	19	1.00
15	28	1.00
16	23	1.00
16	31	1.00
16	37	1.00
17	32	1.00
17	37	1.00
17	35	1.00
18	28	1.00
18	29	1.00
18	35	1.00
19	36	1.00
19	28	1.00
20	37	1.00
20	21	1.00
21	22	1.00
22	32	1.00
23	32	1.00
24	27	1.00
24	38	1.00
25	29	1.00
26	34	1.00
29	36	1.00
31	33	1.00
