204	306
1	107	1.00
1	12	1.00
1	43	1.00
2	67	1.00
2	165	1.00
2	166	1.00
3	185	1.00
3	166	1.00
3	58	1.00
4	51	1.00
4	33	1.00
4	164	1.00
5	165	1.00
5	195	1.00
5	28	1.00
6	201	1.00
6	117	1.00
6	171	1.00
7	11	1.00
7	115	1.00
7	161	1.00
8	168	1.00
8	84	1.00
8	112	1.00
9	33	1.00
9	183	1.00
9	173	1.00
10	142	1.00
10	128	1.00
10	44	1.00
11	160	1.00
11	53	1.00
12	29	1.00
12	186	1.00
13	106	1.00
13	70	1.00
13	111	1.00
14	178	1.00
14	125	1.00
14	203	1.00
15	44	1.00
15	138	1.00
15	173	1.00
16	49	1.00
16	113	1.00
16	167	1.00
17	61	1.00
17	171	1.00
17	30	1.00
18	126	1.00
18	110	1.00
18	57	1.00
19	94	1.00
19	136	1.00
19	114	1.00
20	202	1.00
20	52	1.00
20	159	1.00
21	184	1.00
21	175	1.00
21	101	1.00
22	152	1.00
22	41	1.00
22	193	1.00
23	42	1.00
23	99	1.00
23	35	1.00
24	42	1.00
24	129	1.00
24	120	1.00
25	141	1.00
25	198	1.00
25	143	1.00
26	67	1.00
26	166	1.00
26	107	1.00
27	48	1.00
27	62	1.00
27	203	1.00
28	89	1.00
28	54	1.00
29	88	1.00
29	64	1.00
30	148	1.00
30	90	1.00
31	197	1.00
31	196	1.00
31	129	1.00
32	37	1.00
32	188	1.00
32	196	1.00
33	69	1.00
34	84	1.00
34	201	1.00
34	70	1.00
35	139	1.00
35	56	1.00
36	174	1.00
36	203	1.00
36	150	1.00
37	131	1.00
37	45	1.00
38	67	1.00
38	39	1.00
38	135	1.00
39	185	1.00
39	92	1.00
40	66	1.00
40	132	1.00
40	157	1.00
41	191	1.00
41	170	1.00
42	94	1.00
43	115	1.00
43	174	1.00
44	82	1.00
45	194	1.00
45	81	1.00
46	96	1.00
46	192	1.00
46	119	1.00
47	50	1.00
47	118	1.00
47	95	1.00
48	58	1.00
48	154	1.00
49	130	1.00
49	62	1.00
50	94	1.00
50	60	1.00
51	181	1.00
51	97	1.00
52	109	1.00
52	120	1.00
53	80	1.00
53	100	1.00
54	71	1.00
54	76	1.00
55	160	1.00
55	82	1.00
55	93	1.00
56	77	1.00
56	134	1.00
57	196	1.00
57	91	1.00
58	87	1.00
59	151	1.00
59	180	1.00
59	161	1.00
60	186	1.00
60	151	1.00
61	138	1.00
61	189	1.00
62	74	1.00
63	162	1.00
63	75	1.00
63	78	1.00
64	122	1.00
64	105	1.00
65	199	1.00
65	69	1.00
65	187	1.00
66	130	1.00
66	184	1.00
68	74	1.00
68	101	1.00
68	85	1.00
69	135	1.00
70	176	1.00
71	131	1.00
71	81	1.00
72	199	1.00
72	186	1.00
72	200	1.00
73	162	1.00
73	123	1.00
73	122	1.00
74	127	1.00
75	125	1.00
75	183	1.00
76	145	1.00
76	169	1.00
77	149	1.00
77	142	1.00
78	182	1.00
78	82	1.00
79	145	1.00
79	86	1.00
79	111	1.00
80	88	1.00
80	87	1.00
81	98	1.00
83	152	1.00
83	202	1.00
83	155	1.00
84	91	1.00
85	123	1.00
85	140	1.00
86	155	1.00
86	192	1.00
87	146	1.00
88	175	1.00
89	165	1.00
89	189	1.00
90	161	1.00
90	195	1.00
91	124	1.00
92	172	1.00
92	191	1.00
93	112	1.00
93	132	1.00
95	160	1.00
95	120	1.00
96	129	1.00
96	170	1.00
97	157	1.00
97	180	1.00
98	169	1.00
98	102	1.00
99	112	1.00
99	156	1.00
100	104	1.00
100	122	1.00
101	140	1.00
102	108	1.00
102	103	1.00
103	115	1.00
103	114	1.00
104	179	1.00
104	177	1.00
105	125	1.00
105	204	1.00
106	192	1.00
106	144	1.00
107	147	1.00
108	139	1.00
108	116	1.00
109	193	1.00
109	144	1.00
110	117	1.00
110	150	1.00
111	183	1.00
113	158	1.00
113	152	1.00
114	167	1.00
116	156	1.00
116	136	1.00
117	118	1.00
118	185	1.00
119	182	1.00
119	130	1.00
121	194	1.00
121	127	1.00
121	164	1.00
123	188	1.00
124	200	1.00
124	156	1.00
126	159	1.00
126	132	1.00
127	199	1.00
128	190	1.00
128	184	1.00
131	134	1.00
133	139	1.00
133	198	1.00
133	177	1.00
134	189	1.00
135	158	1.00
136	187	1.00
137	163	1.00
137	151	1.00
137	191	1.00
138	200	1.00
140	143	1.00
141	172	1.00
141	153	1.00
142	157	1.00
143	149	1.00
144	147	1.00
145	194	1.00
146	169	1.00
146	148	1.00
147	178	1.00
148	198	1.00
149	153	1.00
150	197	1.00
153	182	1.00
154	180	1.00
154	179	1.00
155	193	1.00
158	168	1.00
159	168	1.00
162	163	1.00
163	164	1.00
167	175	1.00
170	197	1.00
171	201	1.00
172	190	1.00
173	188	1.00
174	187	1.00
176	195	1.00
176	181	1.00
177	204	1.00
178	190	1.00
179	202	1.00
181	204	1.00
