222	333
1	185	1.00
1	47	1.00
1	107	1.00
2	202	1.00
2	93	1.00
2	145	1.00
3	143	1.00
3	196	1.00
3	190	1.00
4	70	1.00
4	44	1.00
4	91	1.00
5	57	1.00
5	63	1.00
5	214	1.00
6	54	1.00
6	112	1.00
6	163	1.00
7	140	1.00
7	219	1.00
7	22	1.00
8	180	1.00
8	93	1.00
8	92	1.00
9	144	1.00
9	170	1.00
9	199	1.00
10	135	1.00
10	175	1.00
10	134	1.00
11	137	1.00
11	39	1.00
11	173	1.00
12	123	1.00
12	125	1.00
12	186	1.00
13	146	1.00
13	51	1.00
13	114	1.00
14	122	1.00
14	27	1.00
14	131	1.00
15	36	1.00
15	35	1.00
15	168	1.00
16	192	1.00
16	138	1.00
16	20	1.00
17	193	1.00
17	45	1.00
17	206	1.00
18	159	1.00
18	115	1.00
18	77	1.00
19	74	1.00
19	130	1.00
19	64	1.00
20	130	1.00
20	157	1.00
21	207	1.00
21	113	1.00
21	81	1.00
22	180	1.00
22	164	1.00
23	111	1.00
23	211	1.00
23	100	1.00
24	89	1.00
24	221	1.00
24	25	1.00
25	109	1.00
25	47	1.00
26	222	1.00
26	187	1.00
26	194	1.00
27	124	1.00
27	145	1.00
28	95	1.00
28	42	1.00
28	195	1.00
29	61	1.00
29	213	1.00
29	69	1.00
30	64	1.00
30	105	1.00
30	178	1.00
31	129	1.00
31	50	1.00
31	216	1.00
32	117	1.00
32	193	1.00
32	149	1.00
33	127	1.00
33	55	1.00
33	67	1.00
34	216	1.00
34	117	1.00
34	202	1.00
35	141	1.00
35	144	1.00
36	67	1.00
36	49	1.00
37	98	1.00
37	156	1.00
37	61	1.00
38	160	1.00
38	73	1.00
38	149	1.00
39	154	1.00
39	163	1.00
40	121	1.00
40	52	1.00
40	217	1.00
41	105	1.00
41	49	1.00
41	219	1.00
42	136	1.00
42	171	1.00
43	63	1.00
43	76	1.00
43	69	1.00
44	52	1.00
44	87	1.00
45	172	1.00
45	50	1.00
46	205	1.00
46	192	1.00
46	212	1.00
47	123	1.00
48	190	1.00
48	68	1.00
48	101	1.00
49	78	1.00
50	113	1.00
51	184	1.00
51	79	1.00
52	138	1.00
53	86	1.00
53	131	1.00
53	211	1.00
54	128	1.00
54	129	1.00
55	77	1.00
55	59	1.00
56	218	1.00
56	169	1.00
56	215	1.00
57	60	1.00
57	133	1.00
58	74	1.00
58	158	1.00
58	103	1.00
59	117	1.00
59	88	1.00
60	143	1.00
60	210	1.00
61	153	1.00
62	65	1.00
62	88	1.00
62	184	1.00
63	183	1.00
64	198	1.00
65	103	1.00
65	169	1.00
66	214	1.00
66	70	1.00
66	119	1.00
67	177	1.00
68	182	1.00
68	164	1.00
69	166	1.00
70	179	1.00
71	88	1.00
71	90	1.00
71	157	1.00
72	85	1.00
72	156	1.00
72	162	1.00
73	135	1.00
73	213	1.00
74	126	1.00
75	222	1.00
75	94	1.00
75	218	1.00
76	107	1.00
76	158	1.00
77	205	1.00
78	203	1.00
78	153	1.00
79	144	1.00
79	120	1.00
80	168	1.00
80	112	1.00
80	196	1.00
81	119	1.00
81	97	1.00
82	131	1.00
82	96	1.00
82	122	1.00
83	151	1.00
83	120	1.00
83	216	1.00
84	148	1.00
84	94	1.00
84	177	1.00
85	217	1.00
85	203	1.00
86	176	1.00
86	188	1.00
87	189	1.00
87	149	1.00
89	200	1.00
89	221	1.00
90	116	1.00
90	109	1.00
91	155	1.00
91	164	1.00
92	168	1.00
92	110	1.00
93	121	1.00
94	158	1.00
95	161	1.00
95	147	1.00
96	209	1.00
96	154	1.00
97	167	1.00
97	196	1.00
98	124	1.00
98	103	1.00
99	125	1.00
99	119	1.00
99	199	1.00
100	115	1.00
100	186	1.00
101	208	1.00
101	155	1.00
102	200	1.00
102	112	1.00
102	204	1.00
104	124	1.00
104	121	1.00
104	182	1.00
105	165	1.00
106	193	1.00
106	208	1.00
106	174	1.00
107	195	1.00
108	178	1.00
108	136	1.00
108	170	1.00
109	188	1.00
110	134	1.00
110	191	1.00
111	146	1.00
111	197	1.00
113	165	1.00
114	213	1.00
114	206	1.00
115	167	1.00
116	173	1.00
116	180	1.00
118	204	1.00
118	222	1.00
118	215	1.00
120	143	1.00
122	189	1.00
123	132	1.00
125	192	1.00
126	139	1.00
126	194	1.00
127	207	1.00
127	209	1.00
128	142	1.00
128	212	1.00
129	141	1.00
130	185	1.00
132	133	1.00
132	134	1.00
133	190	1.00
135	161	1.00
136	181	1.00
137	157	1.00
137	191	1.00
138	206	1.00
139	150	1.00
139	187	1.00
140	197	1.00
140	184	1.00
141	217	1.00
142	219	1.00
142	152	1.00
145	171	1.00
146	165	1.00
147	214	1.00
147	195	1.00
148	162	1.00
148	186	1.00
150	199	1.00
150	175	1.00
151	179	1.00
151	187	1.00
152	155	1.00
152	161	1.00
153	159	1.00
154	181	1.00
156	201	1.00
159	220	1.00
160	201	1.00
160	166	1.00
162	178	1.00
163	176	1.00
166	179	1.00
167	183	1.00
169	183	1.00
170	209	1.00
171	189	1.00
172	205	1.00
172	218	1.00
173	175	1.00
174	204	1.00
174	221	1.00
176	208	1.00
177	181	1.00
182	198	1.00
185	220	1.00
188	197	1.00
191	211	1.00
194	210	1.00
198	203	1.00
200	215	1.00
201	202	1.00
207	212	1.00
210	220	1.00
