212	318
1	30	1.00
1	52	1.00
1	28	1.00
2	172	1.00
2	19	1.00
2	197	1.00
3	170	1.00
3	168	1.00
3	9	1.00
4	16	1.00
4	161	1.00
4	201	1.00
5	120	1.00
5	60	1.00
5	99	1.00
6	205	1.00
6	51	1.00
6	7	1.00
7	180	1.00
7	173	1.00
8	81	1.00
8	36	1.00
8	88	1.00
9	111	1.00
9	62	1.00
10	134	1.00
10	150	1.00
10	124	1.00
11	60	1.00
11	80	1.00
11	169	1.00
12	19	1.00
12	14	1.00
12	91	1.00
13	182	1.00
13	44	1.00
13	147	1.00
14	211	1.00
14	96	1.00
15	178	1.00
15	136	1.00
15	23	1.00
16	23	1.00
16	34	1.00
17	200	1.00
17	55	1.00
17	156	1.00
18	92	1.00
18	43	1.00
18	46	1.00
19	170	1.00
20	162	1.00
20	149	1.00
20	131	1.00
21	197	1.00
21	143	1.00
21	37	1.00
22	58	1.00
22	138	1.00
22	56	1.00
23	113	1.00
24	176	1.00
24	132	1.00
24	137	1.00
25	87	1.00
25	164	1.00
25	168	1.00
26	60	1.00
26	128	1.00
26	165	1.00
27	34	1.00
27	199	1.00
27	188	1.00
28	83	1.00
28	55	1.00
29	142	1.00
29	74	1.00
29	188	1.00
30	189	1.00
30	75	1.00
31	122	1.00
31	135	1.00
31	192	1.00
32	202	1.00
32	38	1.00
32	203	1.00
33	92	1.00
33	194	1.00
33	114	1.00
34	172	1.00
35	183	1.00
35	154	1.00
35	125	1.00
36	90	1.00
36	74	1.00
37	211	1.00
37	47	1.00
38	195	1.00
38	107	1.00
39	52	1.00
39	174	1.00
39	178	1.00
40	43	1.00
40	105	1.00
40	41	1.00
41	102	1.00
41	187	1.00
42	64	1.00
42	141	1.00
42	129	1.00
43	110	1.00
44	123	1.00
44	68	1.00
45	157	1.00
45	167	1.00
45	104	1.00
46	84	1.00
46	208	1.00
47	180	1.00
47	192	1.00
48	57	1.00
48	124	1.00
48	211	1.00
49	129	1.00
49	119	1.00
49	71	1.00
50	133	1.00
50	107	1.00
50	86	1.00
51	69	1.00
51	130	1.00
52	173	1.00
53	199	1.00
53	63	1.00
53	62	1.00
54	172	1.00
54	97	1.00
54	139	1.00
55	67	1.00
56	78	1.00
56	161	1.00
57	98	1.00
57	184	1.00
58	61	1.00
58	193	1.00
59	68	1.00
59	171	1.00
59	78	1.00
61	203	1.00
61	91	1.00
62	115	1.00
63	98	1.00
63	152	1.00
64	85	1.00
64	171	1.00
65	189	1.00
65	88	1.00
65	87	1.00
66	98	1.00
66	146	1.00
66	121	1.00
67	80	1.00
67	196	1.00
68	169	1.00
69	210	1.00
69	76	1.00
70	101	1.00
70	185	1.00
70	82	1.00
71	193	1.00
71	159	1.00
72	95	1.00
72	181	1.00
72	205	1.00
73	156	1.00
73	201	1.00
73	84	1.00
74	131	1.00
75	183	1.00
75	179	1.00
76	174	1.00
76	94	1.00
77	140	1.00
77	204	1.00
77	78	1.00
79	81	1.00
79	166	1.00
79	150	1.00
80	89	1.00
81	168	1.00
82	191	1.00
82	207	1.00
83	194	1.00
83	164	1.00
84	191	1.00
85	204	1.00
85	207	1.00
86	155	1.00
86	195	1.00
87	149	1.00
88	160	1.00
89	177	1.00
89	107	1.00
90	116	1.00
90	177	1.00
91	119	1.00
92	186	1.00
93	171	1.00
93	210	1.00
93	126	1.00
94	104	1.00
94	181	1.00
95	206	1.00
95	166	1.00
96	101	1.00
96	125	1.00
97	132	1.00
97	200	1.00
99	108	1.00
99	111	1.00
100	155	1.00
100	101	1.00
100	197	1.00
102	136	1.00
102	133	1.00
103	179	1.00
103	160	1.00
103	181	1.00
104	112	1.00
105	138	1.00
105	200	1.00
106	127	1.00
106	212	1.00
106	165	1.00
108	158	1.00
108	190	1.00
109	169	1.00
109	145	1.00
109	144	1.00
110	164	1.00
110	166	1.00
111	153	1.00
112	153	1.00
112	203	1.00
113	144	1.00
113	186	1.00
114	130	1.00
114	178	1.00
115	201	1.00
115	154	1.00
116	174	1.00
116	205	1.00
117	204	1.00
117	136	1.00
117	131	1.00
118	129	1.00
118	148	1.00
118	198	1.00
119	198	1.00
120	208	1.00
120	212	1.00
121	180	1.00
121	145	1.00
122	163	1.00
122	209	1.00
123	153	1.00
123	154	1.00
124	210	1.00
125	196	1.00
126	191	1.00
126	143	1.00
127	177	1.00
127	165	1.00
128	187	1.00
128	184	1.00
130	198	1.00
132	138	1.00
133	157	1.00
134	199	1.00
134	202	1.00
135	158	1.00
135	193	1.00
137	140	1.00
137	143	1.00
139	195	1.00
139	152	1.00
140	190	1.00
141	162	1.00
141	192	1.00
142	159	1.00
142	188	1.00
144	151	1.00
145	170	1.00
146	151	1.00
146	159	1.00
147	202	1.00
147	189	1.00
148	156	1.00
148	150	1.00
149	206	1.00
151	175	1.00
152	194	1.00
155	185	1.00
157	163	1.00
158	176	1.00
160	209	1.00
161	167	1.00
162	175	1.00
163	176	1.00
167	182	1.00
173	190	1.00
175	209	1.00
179	207	1.00
182	187	1.00
183	212	1.00
184	185	1.00
186	196	1.00
206	208	1.00
