240	360
1	132	1.00
1	11	1.00
1	18	1.00
2	64	1.00
2	8	1.00
2	181	1.00
3	90	1.00
3	129	1.00
3	61	1.00
4	235	1.00
4	44	1.00
4	32	1.00
5	174	1.00
5	119	1.00
5	168	1.00
6	114	1.00
6	54	1.00
6	209	1.00
7	221	1.00
7	205	1.00
7	107	1.00
8	76	1.00
8	77	1.00
9	186	1.00
9	89	1.00
9	239	1.00
10	229	1.00
10	76	1.00
10	98	1.00
11	137	1.00
11	111	1.00
12	102	1.00
12	51	1.00
12	198	1.00
13	203	1.00
13	63	1.00
13	204	1.00
14	48	1.00
14	214	1.00
14	145	1.00
15	150	1.00
15	187	1.00
15	175	1.00
16	159	1.00
16	46	1.00
16	53	1.00
17	210	1.00
17	105	1.00
17	192	1.00
18	117	1.00
18	160	1.00
19	26	1.00
19	212	1.00
19	105	1.00
20	54	1.00
20	219	1.00
20	70	1.00
21	219	1.00
21	214	1.00
21	153	1.00
22	139	1.00
22	62	1.00
22	81	1.00
23	29	1.00
23	170	1.00
23	232	1.00
24	115	1.00
24	171	1.00
24	30	1.00
25	222	1.00
25	192	1.00
25	135	1.00
26	27	1.00
26	112	1.00
27	222	1.00
27	97	1.00
28	184	1.00
28	210	1.00
28	162	1.00
29	234	1.00
29	86	1.00
30	105	1.00
30	56	1.00
31	135	1.00
31	67	1.00
31	163	1.00
32	93	1.00
32	196	1.00
33	229	1.00
33	194	1.00
33	135	1.00
34	178	1.00
34	161	1.00
34	132	1.00
35	128	1.00
35	87	1.00
35	217	1.00
36	197	1.00
36	230	1.00
36	55	1.00
37	162	1.00
37	119	1.00
37	205	1.00
38	50	1.00
38	168	1.00
38	124	1.00
39	136	1.00
39	190	1.00
39	239	1.00
40	177	1.00
40	91	1.00
40	220	1.00
41	55	1.00
41	186	1.00
41	111	1.00
42	176	1.00
42	227	1.00
42	108	1.00
43	50	1.00
43	126	1.00
43	60	1.00
44	188	1.00
44	86	1.00
45	207	1.00
45	75	1.00
45	106	1.00
46	88	1.00
46	231	1.00
47	110	1.00
47	143	1.00
47	70	1.00
48	177	1.00
48	219	1.00
49	189	1.00
49	172	1.00
49	86	1.00
50	217	1.00
51	230	1.00
51	53	1.00
52	72	1.00
52	103	1.00
52	69	1.00
53	240	1.00
54	68	1.00
55	220	1.00
56	190	1.00
56	187	1.00
57	223	1.00
57	155	1.00
57	192	1.00
58	180	1.00
58	238	1.00
58	174	1.00
59	225	1.00
59	212	1.00
59	136	1.00
60	140	1.00
60	234	1.00
61	123	1.00
61	127	1.00
62	204	1.00
62	85	1.00
63	98	1.00
63	131	1.00
64	207	1.00
64	124	1.00
65	116	1.00
65	83	1.00
65	69	1.00
66	202	1.00
66	217	1.00
66	141	1.00
67	73	1.00
67	74	1.00
68	222	1.00
68	90	1.00
69	175	1.00
70	200	1.00
71	209	1.00
71	134	1.00
71	75	1.00
72	92	1.00
72	93	1.00
73	188	1.00
73	78	1.00
74	102	1.00
74	214	1.00
75	193	1.00
76	181	1.00
77	140	1.00
77	152	1.00
78	208	1.00
78	164	1.00
79	213	1.00
79	104	1.00
79	211	1.00
80	216	1.00
80	194	1.00
80	106	1.00
81	213	1.00
81	133	1.00
