114	171
1	64	1.00
1	114	1.00
1	9	1.00
2	113	1.00
2	53	1.00
2	110	1.00
3	105	1.00
3	16	1.00
3	77	1.00
4	79	1.00
4	21	1.00
4	13	1.00
5	72	1.00
5	42	1.00
5	36	1.00
6	41	1.00
6	28	1.00
6	113	1.00
7	62	1.00
7	94	1.00
7	8	1.00
8	91	1.00
8	95	1.00
9	13	1.00
9	102	1.00
10	56	1.00
10	54	1.00
10	61	1.00
11	74	1.00
11	59	1.00
11	84	1.00
12	87	1.00
12	42	1.00
12	60	1.00
13	54	1.00
14	38	1.00
14	71	1.00
14	104	1.00
15	86	1.00
15	47	1.00
15	44	1.00
16	79	1.00
16	29	1.00
17	53	1.00
17	54	1.00
17	32	1.00
18	51	1.00
18	45	1.00
18	109	1.00
19	92	1.00
19	89	1.00
19	48	1.00
20	32	1.00
20	81	1.00
20	94	1.00
21	110	1.00
21	45	1.00
22	50	1.00
22	73	1.00
22	83	1.00
23	30	1.00
23	60	1.00
23	96	1.00
24	63	1.00
24	104	1.00
24	90	1.00
25	29	1.00
25	39	1.00
25	100	1.00
26	83	1.00
26	57	1.00
26	85	1.00
27	62	1.00
27	86	1.00
27	75	1.00
28	41	1.00
28	80	1.00
29	99	1.00
30	80	1.00
30	56	1.00
31	99	1.00
31	78	1.00
31	101	1.00
32	97	1.00
33	75	1.00
33	64	1.00
33	34	1.00
34	111	1.00
34	99	1.00
35	86	1.00
35	69	1.00
35	76	1.00
36	63	1.00
36	73	1.00
37	76	1.00
37	71	1.00
37	70	1.00
38	107	1.00
38	80	1.00
39	78	1.00
39	98	1.00
40	94	1.00
40	41	1.00
40	67	1.00
42	92	1.00
43	92	1.00
43	47	1.00
43	68	1.00
44	114	1.00
44	48	1.00
45	55	1.00
46	53	1.00
46	51	1.00
46	61	1.00
47	58	1.00
48	91	1.00
49	74	1.00
49	112	1.00
49	105	1.00
50	88	1.00
50	100	1.00
51	95	1.00
52	107	1.00
52	57	1.00
52	98	1.00
55	89	1.00
55	59	1.00
56	105	1.00
57	111	1.00
58	77	1.00
58	89	1.00
59	70	1.00
60	93	1.00
61	101	1.00
62	67	1.00
63	77	1.00
64	108	1.00
65	66	1.00
65	90	1.00
65	71	1.00
66	79	1.00
66	78	1.00
67	81	1.00
68	108	1.00
68	69	1.00
69	109	1.00
70	75	1.00
72	96	1.00
72	106	1.00
73	112	1.00
74	76	1.00
81	107	1.00
82	97	1.00
82	87	1.00
82	95	1.00
83	91	1.00
84	106	1.00
84	85	1.00
85	102	1.00
87	103	1.00
88	97	1.00
88	114	1.00
90	104	1.00
93	98	1.00
93	111	1.00
96	108	1.00
100	101	1.00
102	113	1.00
103	112	1.00
103	110	1.00
106	109	1.00
