276	414
1	211	1.00
1	35	1.00
1	22	1.00
2	67	1.00
2	133	1.00
2	94	1.00
3	64	1.00
3	39	1.00
3	270	1.00
4	160	1.00
4	98	1.00
4	238	1.00
5	101	1.00
5	40	1.00
5	159	1.00
6	262	1.00
6	173	1.00
6	171	1.00
7	64	1.00
7	159	1.00
7	14	1.00
8	224	1.00
8	15	1.00
8	20	1.00
9	46	1.00
9	44	1.00
9	256	1.00
10	111	1.00
10	50	1.00
10	174	1.00
11	58	1.00
11	207	1.00
11	186	1.00
12	219	1.00
12	247	1.00
12	88	1.00
13	202	1.00
13	186	1.00
13	204	1.00
14	41	1.00
14	192	1.00
15	36	1.00
15	189	1.00
16	231	1.00
16	85	1.00
16	208	1.00
17	212	1.00
17	144	1.00
17	210	1.00
18	228	1.00
18	166	1.00
18	95	1.00
19	214	1.00
19	165	1.00
19	48	1.00
20	188	1.00
20	128	1.00
21	97	1.00
21	184	1.00
21	30	1.00
22	148	1.00
22	222	1.00
23	248	1.00
23	254	1.00
23	198	1.00
24	243	1.00
24	45	1.00
24	115	1.00
25	253	1.00
25	219	1.00
25	264	1.00
26	125	1.00
26	124	1.00
26	262	1.00
27	161	1.00
27	85	1.00
27	42	1.00
28	59	1.00
28	223	1.00
28	31	1.00
29	276	1.00
29	100	1.00
29	50	1.00
30	186	1.00
30	99	1.00
31	169	1.00
31	154	1.00
32	176	1.00
32	36	1.00
32	207	1.00
33	62	1.00
33	255	1.00
33	163	1.00
34	264	1.00
34	84	1.00
34	230	1.00
35	72	1.00
35	106	1.00
36	82	1.00
37	146	1.00
37	88	1.00
37	127	1.00
38	40	1.00
38	139	1.00
38	159	1.00
39	227	1.00
39	205	1.00
40	181	1.00
41	153	1.00
41	222	1.00
42	121	1.00
42	151	1.00
43	49	1.00
43	243	1.00
43	169	1.00
44	59	1.00
44	166	1.00
45	107	1.00
45	158	1.00
46	145	1.00
46	66	1.00
47	70	1.00
47	49	1.00
47	113	1.00
48	202	1.00
48	81	1.00
49	88	1.00
50	54	1.00
51	275	1.00
51	216	1.00
51	135	1.00
52	106	1.00
52	63	1.00
52	101	1.00
53	103	1.00
53	264	1.00
53	66	1.00
54	236	1.00
54	146	1.00
55	128	1.00
55	127	1.00
55	82	1.00
56	109	1.00
56	131	1.00
56	258	1.00
57	273	1.00
57	263	1.00
57	145	1.00
58	155	1.00
58	119	1.00
59	91	1.00
60	81	1.00
60	73	1.00
60	243	1.00
61	170	1.00
61	130	1.00
61	251	1.00
62	233	1.00
62	205	1.00
63	108	1.00
63	112	1.00
64	163	1.00
65	227	1.00
65	246	1.00
65	69	1.00
66	247	1.00
67	73	1.00
67	187	1.00
68	250	1.00
68	252	1.00
68	212	1.00
69	260	1.00
69	92	1.00
70	269	1.00
70	130	1.00
71	242	1.00
71	139	1.00
71	203	1.00
72	174	1.00
72	142	1.00
73	97	1.00
74	271	1.00
74	102	1.00
74	239	1.00
75	141	1.00
75	100	1.00
75	140	1.00
76	190	1.00
76	142	1.00
76	193	1.00
77	215	1.00
77	162	1.00
77	268	1.00
78	225	1.00
78	238	1.00
78	149	1.00
79	201	1.00
79	124	1.00
79	266	1.00
80	128	1.00
80	175	1.00
80	91	1.00
81	153	1.00
82	140	1.00
83	218	1.00
83	257	1.00
83	147	1.00
84	228	1.00
84	196	1.00
85	173	1.00
86	172	1.00
86	257	1.00
86	221	1.00
87	123	1.00
87	273	1.00
87	100	1.00
89	90	1.00
89	156	1.00
89	270	1.00
90	194	1.00
90	235	1.00
91	97	1.00
92	232	1.00
92	149	1.00
93	165	1.00
93	191	1.00
93	185	1.00
94	273	1.00
94	249	1.00
95	164	1.00
95	117	1.00
96	164	1.00
96	147	1.00
96	178	1.00
98	181	1.00
98	134	1.00
99	211	1.00
99	245	1.00
101	180	1.00
102	171	1.00
102	116	1.00
103	172	1.00
103	266	1.00
104	253	1.00
104	115	1.00
104	209	1.00
105	123	1.00
105	155	1.00
105	112	1.00
106	249	1.00
107	120	1.00
107	248	1.00
108	171	1.00
108	183	1.00
109	233	1.00
109	226	1.00
110	161	1.00
110	254	1.00
110	179	1.00
111	202	1.00
111	150	1.00
112	151	1.00
113	187	1.00
113	208	1.00
114	275	1.00
114	227	1.00
114	268	1.00
115	266	1.00
116	175	1.00
116	220	1.00
117	267	1.00
117	168	1.00
118	267	1.00
118	137	1.00
118	121	1.00
119	225	1.00
119	167	1.00
120	189	1.00
120	130	1.00
121	199	1.00
122	168	1.00
122	221	1.00
122	246	1.00
123	135	1.00
124	182	1.00
125	219	1.00
125	261	1.00
126	138	1.00
126	249	1.00
126	163	1.00
127	193	1.00
129	191	1.00
129	252	1.00
129	224	1.00
131	232	1.00
131	238	1.00
132	201	1.00
132	245	1.00
132	200	1.00
133	228	1.00
133	185	1.00
134	181	1.00
134	217	1.00
135	237	1.00
136	188	1.00
136	247	1.00
136	152	1.00
137	271	1.00
137	216	1.00
138	245	1.00
138	229	1.00
139	239	1.00
140	240	1.00
141	196	1.00
141	241	1.00
142	259	1.00
143	191	1.00
143	235	1.00
143	167	1.00
144	177	1.00
144	252	1.00
145	265	1.00
146	198	1.00
147	180	1.00
148	242	1.00
148	259	1.00
149	195	1.00
150	244	1.00
150	226	1.00
151	221	1.00
152	274	1.00
152	237	1.00
153	244	1.00
154	256	1.00
154	194	1.00
155	156	1.00
156	209	1.00
157	204	1.00
157	213	1.00
157	196	1.00
158	248	1.00
158	230	1.00
160	254	1.00
160	234	1.00
161	215	1.00
162	272	1.00
162	226	1.00
164	220	1.00
165	183	1.00
166	182	1.00
167	223	1.00
168	220	1.00
169	225	1.00
170	222	1.00
170	208	1.00
172	194	1.00
173	179	1.00
174	184	1.00
175	199	1.00
176	190	1.00
176	271	1.00
177	193	1.00
177	237	1.00
178	197	1.00
178	263	1.00
179	216	1.00
180	258	1.00
182	255	1.00
183	192	1.00
184	192	1.00
185	241	1.00
187	235	1.00
188	215	1.00
189	260	1.00
190	212	1.00
195	203	1.00
195	260	1.00
197	224	1.00
197	213	1.00
198	199	1.00
200	214	1.00
200	207	1.00
201	256	1.00
203	265	1.00
204	275	1.00
205	274	1.00
206	211	1.00
206	223	1.00
206	231	1.00
209	236	1.00
210	234	1.00
210	250	1.00
213	267	1.00
214	242	1.00
217	232	1.00
217	234	1.00
218	262	1.00
218	261	1.00
229	251	1.00
229	241	1.00
230	233	1.00
231	265	1.00
236	244	1.00
239	246	1.00
240	270	1.00
240	261	1.00
250	255	1.00
251	276	1.00
253	276	1.00
257	263	1.00
258	259	1.00
268	269	1.00
269	272	1.00
272	274	1.00
