108	162
1	48	1.00
1	94	1.00
1	58	1.00
2	83	1.00
2	96	1.00
2	82	1.00
3	21	1.00
3	78	1.00
3	5	1.00
4	68	1.00
4	83	1.00
4	66	1.00
5	50	1.00
5	34	1.00
6	100	1.00
6	57	1.00
6	104	1.00
7	74	1.00
7	14	1.00
7	31	1.00
8	52	1.00
8	47	1.00
8	79	1.00
9	24	1.00
9	96	1.00
9	22	1.00
10	71	1.00
10	107	1.00
10	76	1.00
11	54	1.00
11	26	1.00
11	61	1.00
12	86	1.00
12	60	1.00
12	15	1.00
13	92	1.00
13	56	1.00
13	55	1.00
14	30	1.00
14	31	1.00
15	93	1.00
15	91	1.00
16	72	1.00
16	106	1.00
16	84	1.00
17	52	1.00
17	38	1.00
17	71	1.00
18	67	1.00
18	85	1.00
18	103	1.00
19	62	1.00
19	65	1.00
19	101	1.00
20	70	1.00
20	98	1.00
20	79	1.00
21	99	1.00
21	44	1.00
22	30	1.00
22	56	1.00
23	81	1.00
23	30	1.00
23	25	1.00
24	96	1.00
24	63	1.00
25	79	1.00
25	58	1.00
26	40	1.00
26	45	1.00
27	48	1.00
27	101	1.00
27	103	1.00
28	88	1.00
28	41	1.00
28	51	1.00
29	44	1.00
29	37	1.00
29	88	1.00
31	47	1.00
32	39	1.00
32	87	1.00
32	91	1.00
33	70	1.00
33	75	1.00
33	80	1.00
34	84	1.00
34	46	1.00
35	108	1.00
35	48	1.00
35	67	1.00
36	91	1.00
36	98	1.00
36	90	1.00
37	82	1.00
37	89	1.00
38	95	1.00
38	101	1.00
39	53	1.00
39	104	1.00
40	107	1.00
40	80	1.00
41	54	1.00
41	50	1.00
42	105	1.00
42	86	1.00
42	98	1.00
43	90	1.00
43	59	1.00
43	93	1.00
44	77	1.00
45	102	1.00
45	83	1.00
46	93	1.00
46	106	1.00
47	63	1.00
49	76	1.00
49	92	1.00
49	68	1.00
50	66	1.00
51	107	1.00
51	58	1.00
52	108	1.00
53	85	1.00
53	97	1.00
54	103	1.00
55	74	1.00
55	87	1.00
56	100	1.00
57	65	1.00
57	61	1.00
59	99	1.00
59	66	1.00
60	95	1.00
60	76	1.00
61	84	1.00
62	102	1.00
62	87	1.00
63	105	1.00
64	95	1.00
64	106	1.00
64	105	1.00
65	104	1.00
67	85	1.00
68	75	1.00
69	108	1.00
69	70	1.00
69	72	1.00
71	89	1.00
72	77	1.00
73	88	1.00
73	102	1.00
73	78	1.00
74	80	1.00
75	92	1.00
77	82	1.00
78	97	1.00
81	94	1.00
81	90	1.00
86	99	1.00
89	97	1.00
94	100	1.00
