62	93
1	11	1.00
1	27	1.00
1	32	1.00
2	24	1.00
2	46	1.00
2	4	1.00
3	20	1.00
3	37	1.00
3	15	1.00
4	16	1.00
4	6	1.00
5	53	1.00
5	13	1.00
5	39	1.00
6	61	1.00
6	31	1.00
7	53	1.00
7	15	1.00
7	18	1.00
8	41	1.00
8	19	1.00
8	37	1.00
9	19	1.00
9	14	1.00
9	38	1.00
10	22	1.00
10	62	1.00
10	57	1.00
11	51	1.00
11	12	1.00
12	20	1.00
12	17	1.00
13	51	1.00
13	30	1.00
14	54	1.00
14	50	1.00
15	57	1.00
16	35	1.00
16	31	1.00
17	35	1.00
17	31	1.00
18	24	1.00
18	57	1.00
19	58	1.00
20	59	1.00
21	45	1.00
21	52	1.00
21	60	1.00
22	24	1.00
22	28	1.00
23	45	1.00
23	52	1.00
23	56	1.00
25	36	1.00
25	43	1.00
25	48	1.00
26	43	1.00
26	40	1.00
26	42	1.00
27	55	1.00
27	62	1.00
28	42	1.00
28	37	1.00
29	51	1.00
29	59	1.00
29	55	1.00
30	39	1.00
30	50	1.00
32	41	1.00
32	38	1.00
33	47	1.00
33	46	1.00
33	61	1.00
34	45	1.00
34	48	1.00
34	39	1.00
35	61	1.00
36	47	1.00
36	43	1.00
38	42	1.00
40	44	1.00
40	48	1.00
41	59	1.00
44	58	1.00
44	50	1.00
46	56	1.00
47	54	1.00
49	54	1.00
49	56	1.00
49	60	1.00
52	55	1.00
53	60	1.00
58	62	1.00
