194	291
1	39	1.00
1	141	1.00
1	124	1.00
2	127	1.00
2	22	1.00
2	30	1.00
3	68	1.00
3	115	1.00
3	173	1.00
4	100	1.00
4	171	1.00
4	174	1.00
5	130	1.00
5	76	1.00
5	113	1.00
6	89	1.00
6	146	1.00
6	177	1.00
7	102	1.00
7	154	1.00
7	69	1.00
8	116	1.00
8	162	1.00
8	14	1.00
9	38	1.00
9	149	1.00
9	158	1.00
10	92	1.00
10	174	1.00
10	67	1.00
11	18	1.00
11	154	1.00
11	148	1.00
12	165	1.00
12	172	1.00
12	142	1.00
13	155	1.00
13	17	1.00
13	184	1.00
14	112	1.00
14	40	1.00
15	107	1.00
15	192	1.00
15	132	1.00
16	158	1.00
16	43	1.00
16	191	1.00
17	28	1.00
17	23	1.00
18	94	1.00
18	55	1.00
19	105	1.00
19	70	1.00
19	176	1.00
20	36	1.00
20	138	1.00
20	31	1.00
21	128	1.00
21	134	1.00
21	109	1.00
22	92	1.00
22	161	1.00
23	165	1.00
23	80	1.00
24	117	1.00
24	155	1.00
24	180	1.00
25	152	1.00
25	36	1.00
25	147	1.00
26	167	1.00
26	186	1.00
26	152	1.00
27	105	1.00
27	79	1.00
27	190	1.00
28	66	1.00
28	99	1.00
29	48	1.00
29	126	1.00
29	49	1.00
30	170	1.00
30	62	1.00
31	61	1.00
31	164	1.00
32	35	1.00
32	163	1.00
32	51	1.00
33	140	1.00
33	182	1.00
33	191	1.00
34	169	1.00
34	99	1.00
34	104	1.00
35	117	1.00
35	77	1.00
36	124	1.00
37	194	1.00
37	89	1.00
37	77	1.00
38	53	1.00
38	91	1.00
39	66	1.00
39	116	1.00
40	44	1.00
40	124	1.00
41	139	1.00
41	62	1.00
41	186	1.00
42	73	1.00
42	93	1.00
42	104	1.00
43	57	1.00
43	69	1.00
44	73	1.00
44	172	1.00
45	112	1.00
45	119	1.00
45	80	1.00
46	193	1.00
46	85	1.00
46	170	1.00
47	53	1.00
47	74	1.00
47	190	1.00
48	54	1.00
48	55	1.00
49	161	1.00
49	118	1.00
50	194	1.00
50	139	1.00
50	158	1.00
51	62	1.00
51	52	1.00
52	93	1.00
52	182	1.00
53	64	1.00
54	70	1.00
54	143	1.00
55	141	1.00
56	169	1.00
56	122	1.00
56	167	1.00
57	188	1.00
57	175	1.00
58	166	1.00
58	83	1.00
58	129	1.00
59	101	1.00
59	104	1.00
59	131	1.00
60	189	1.00
60	115	1.00
60	185	1.00
61	108	1.00
61	176	1.00
63	114	1.00
63	76	1.00
63	148	1.00
64	109	1.00
64	168	1.00
65	136	1.00
65	105	1.00
65	113	1.00
66	150	1.00
67	74	1.00
67	175	1.00
68	182	1.00
68	153	1.00
69	142	1.00
70	168	1.00
71	81	1.00
71	82	1.00
71	132	1.00
72	86	1.00
72	111	1.00
72	123	1.00
73	97	1.00
74	84	1.00
75	164	1.00
75	190	1.00
75	136	1.00
76	79	1.00
77	145	1.00
78	86	1.00
78	116	1.00
78	111	1.00
79	186	1.00
80	188	1.00
81	134	1.00
81	83	1.00
82	146	1.00
82	187	1.00
83	103	1.00
84	85	1.00
84	86	1.00
85	151	1.00
87	153	1.00
87	156	1.00
87	121	1.00
88	156	1.00
88	135	1.00
88	174	1.00
89	181	1.00
90	183	1.00
90	160	1.00
90	120	1.00
91	103	1.00
91	166	1.00
92	157	1.00
93	115	1.00
94	106	1.00
94	127	1.00
95	167	1.00
95	147	1.00
95	106	1.00
96	173	1.00
96	184	1.00
96	149	1.00
97	160	1.00
97	121	1.00
98	181	1.00
98	183	1.00
98	185	1.00
99	141	1.00
100	129	1.00
100	193	1.00
101	140	1.00
101	142	1.00
102	133	1.00
102	135	1.00
103	171	1.00
106	177	1.00
107	149	1.00
107	192	1.00
108	178	1.00
108	122	1.00
109	176	1.00
110	127	1.00
110	150	1.00
110	159	1.00
111	137	1.00
112	194	1.00
113	178	1.00
114	180	1.00
114	188	1.00
117	157	1.00
118	163	1.00
118	179	1.00
119	134	1.00
119	145	1.00
120	121	1.00
120	159	1.00
122	143	1.00
123	170	1.00
123	140	1.00
125	153	1.00
125	159	1.00
125	135	1.00
126	131	1.00
126	168	1.00
128	169	1.00
128	138	1.00
129	143	1.00
130	193	1.00
130	147	1.00
131	184	1.00
132	136	1.00
133	161	1.00
133	179	1.00
137	165	1.00
137	183	1.00
138	152	1.00
139	162	1.00
144	148	1.00
144	150	1.00
144	145	1.00
146	162	1.00
151	166	1.00
151	172	1.00
154	156	1.00
155	173	1.00
157	177	1.00
160	163	1.00
164	175	1.00
171	181	1.00
178	187	1.00
179	189	1.00
180	189	1.00
185	192	1.00
187	191	1.00
