182	273
1	145	1.00
1	47	1.00
1	78	1.00
2	133	1.00
2	35	1.00
2	109	1.00
3	103	1.00
3	94	1.00
3	162	1.00
4	40	1.00
4	72	1.00
4	71	1.00
5	28	1.00
5	55	1.00
5	71	1.00
6	129	1.00
6	96	1.00
6	141	1.00
7	174	1.00
7	128	1.00
7	23	1.00
8	63	1.00
8	82	1.00
8	88	1.00
9	15	1.00
9	86	1.00
9	124	1.00
10	166	1.00
10	75	1.00
10	85	1.00
11	125	1.00
11	94	1.00
11	165	1.00
12	127	1.00
12	63	1.00
12	158	1.00
13	143	1.00
13	16	1.00
13	19	1.00
14	159	1.00
14	21	1.00
14	136	1.00
15	87	1.00
15	103	1.00
16	177	1.00
16	87	1.00
17	180	1.00
17	112	1.00
17	118	1.00
18	121	1.00
18	30	1.00
18	21	1.00
19	139	1.00
19	163	1.00
20	29	1.00
20	159	1.00
20	67	1.00
21	137	1.00
22	162	1.00
22	56	1.00
22	88	1.00
23	149	1.00
23	86	1.00
24	134	1.00
24	69	1.00
24	98	1.00
25	140	1.00
25	110	1.00
25	73	1.00
26	45	1.00
26	62	1.00
26	145	1.00
27	56	1.00
27	107	1.00
27	123	1.00
28	133	1.00
28	98	1.00
29	100	1.00
29	150	1.00
30	108	1.00
30	41	1.00
31	182	1.00
31	170	1.00
31	149	1.00
32	117	1.00
32	60	1.00
32	73	1.00
33	66	1.00
33	65	1.00
33	122	1.00
34	74	1.00
34	37	1.00
34	92	1.00
35	141	1.00
35	106	1.00
36	91	1.00
36	113	1.00
36	168	1.00
37	175	1.00
37	70	1.00
38	81	1.00
38	130	1.00
38	60	1.00
39	121	1.00
39	102	1.00
39	98	1.00
40	57	1.00
40	117	1.00
41	163	1.00
41	128	1.00
42	90	1.00
42	80	1.00
42	50	1.00
43	155	1.00
43	63	1.00
43	104	1.00
44	142	1.00
44	48	1.00
44	47	1.00
45	153	1.00
45	101	1.00
46	149	1.00
46	69	1.00
46	111	1.00
47	154	1.00
48	96	1.00
48	157	1.00
49	94	1.00
49	109	1.00
49	59	1.00
50	58	1.00
50	139	1.00
51	161	1.00
51	93	1.00
51	164	1.00
52	61	1.00
52	142	1.00
52	83	1.00
53	169	1.00
53	161	1.00
53	95	1.00
54	64	1.00
54	118	1.00
54	181	1.00
55	174	1.00
55	76	1.00
56	118	1.00
57	182	1.00
57	164	1.00
58	67	1.00
58	106	1.00
59	173	1.00
59	153	1.00
60	93	1.00
61	156	1.00
61	106	1.00
62	144	1.00
62	68	1.00
64	81	1.00
64	92	1.00
65	166	1.00
65	100	1.00
66	80	1.00
66	74	1.00
67	130	1.00
68	123	1.00
68	119	1.00
69	91	1.00
70	169	1.00
70	92	1.00
71	153	1.00
72	136	1.00
72	112	1.00
73	167	1.00
74	154	1.00
75	151	1.00
75	144	1.00
76	79	1.00
76	171	1.00
77	130	1.00
77	132	1.00
77	176	1.00
78	134	1.00
78	84	1.00
79	162	1.00
79	89	1.00
80	135	1.00
81	159	1.00
82	167	1.00
82	84	1.00
83	101	1.00
83	89	1.00
84	173	1.00
85	129	1.00
85	125	1.00
86	146	1.00
87	91	1.00
88	116	1.00
89	117	1.00
90	112	1.00
90	168	1.00
93	158	1.00
95	179	1.00
95	105	1.00
96	140	1.00
97	126	1.00
97	179	1.00
97	111	1.00
99	179	1.00
99	119	1.00
99	160	1.00
100	170	1.00
101	171	1.00
102	146	1.00
102	126	1.00
103	180	1.00
104	105	1.00
104	156	1.00
105	114	1.00
107	109	1.00
107	172	1.00
108	166	1.00
108	139	1.00
110	135	1.00
110	131	1.00
111	171	1.00
113	150	1.00
113	164	1.00
114	146	1.00
114	148	1.00
115	161	1.00
115	181	1.00
115	138	1.00
116	135	1.00
116	140	1.00
119	132	1.00
120	177	1.00
120	155	1.00
120	147	1.00
121	173	1.00
122	151	1.00
122	134	1.00
123	178	1.00
124	168	1.00
124	125	1.00
126	178	1.00
127	154	1.00
127	147	1.00
128	137	1.00
129	143	1.00
131	165	1.00
131	175	1.00
132	175	1.00
133	155	1.00
136	144	1.00
137	182	1.00
138	157	1.00
138	148	1.00
141	152	1.00
142	170	1.00
143	152	1.00
145	178	1.00
147	169	1.00
148	158	1.00
150	160	1.00
151	177	1.00
152	180	1.00
156	174	1.00
157	165	1.00
160	181	1.00
163	176	1.00
167	172	1.00
172	176	1.00
