108	162
1	27	1.00
1	8	1.00
1	98	1.00
2	62	1.00
2	102	1.00
2	33	1.00
3	64	1.00
3	24	1.00
3	26	1.00
4	65	1.00
4	76	1.00
4	10	1.00
5	66	1.00
5	23	1.00
5	54	1.00
6	87	1.00
6	58	1.00
6	62	1.00
7	65	1.00
7	8	1.00
7	47	1.00
8	34	1.00
9	38	1.00
9	25	1.00
9	33	1.00
10	57	1.00
10	59	1.00
11	89	1.00
11	66	1.00
11	98	1.00
12	82	1.00
12	72	1.00
12	62	1.00
13	45	1.00
13	32	1.00
13	88	1.00
14	68	1.00
14	30	1.00
14	100	1.00
15	71	1.00
15	51	1.00
15	29	1.00
16	90	1.00
16	41	1.00
16	106	1.00
17	42	1.00
17	97	1.00
17	66	1.00
18	35	1.00
18	79	1.00
18	84	1.00
19	53	1.00
19	76	1.00
19	96	1.00
20	47	1.00
20	26	1.00
20	25	1.00
21	32	1.00
21	104	1.00
21	43	1.00
22	103	1.00
22	86	1.00
22	96	1.00
23	91	1.00
23	72	1.00
24	65	1.00
24	48	1.00
25	107	1.00
26	49	1.00
27	67	1.00
27	82	1.00
28	78	1.00
28	51	1.00
28	95	1.00
29	75	1.00
29	39	1.00
30	32	1.00
30	39	1.00
31	53	1.00
31	57	1.00
31	56	1.00
33	99	1.00
34	90	1.00
34	93	1.00
35	52	1.00
35	70	1.00
36	38	1.00
36	57	1.00
36	58	1.00
37	52	1.00
37	69	1.00
37	104	1.00
38	97	1.00
39	81	1.00
40	91	1.00
40	85	1.00
40	106	1.00
41	56	1.00
41	108	1.00
42	71	1.00
42	60	1.00
43	79	1.00
43	78	1.00
44	75	1.00
44	46	1.00
44	45	1.00
45	53	1.00
46	95	1.00
46	100	1.00
47	49	1.00
48	107	1.00
48	95	1.00
49	92	1.00
50	84	1.00
50	94	1.00
50	54	1.00
51	108	1.00
52	69	1.00
54	60	1.00
55	85	1.00
55	105	1.00
55	73	1.00
56	105	1.00
58	93	1.00
59	91	1.00
59	89	1.00
60	107	1.00
61	90	1.00
61	101	1.00
61	106	1.00
63	69	1.00
63	87	1.00
63	70	1.00
64	81	1.00
64	83	1.00
67	74	1.00
67	99	1.00
68	97	1.00
68	77	1.00
70	73	1.00
71	80	1.00
72	83	1.00
73	100	1.00
74	82	1.00
74	94	1.00
75	105	1.00
76	79	1.00
77	78	1.00
77	85	1.00
80	104	1.00
80	101	1.00
81	101	1.00
83	92	1.00
84	88	1.00
86	92	1.00
86	88	1.00
87	89	1.00
93	102	1.00
94	99	1.00
96	108	1.00
98	103	1.00
102	103	1.00
