102	153
1	9	1.00
1	25	1.00
1	98	1.00
2	45	1.00
2	79	1.00
2	5	1.00
3	70	1.00
3	83	1.00
3	93	1.00
4	57	1.00
4	8	1.00
4	21	1.00
5	31	1.00
5	49	1.00
6	51	1.00
6	29	1.00
6	46	1.00
7	87	1.00
7	78	1.00
7	73	1.00
8	61	1.00
8	87	1.00
9	28	1.00
9	87	1.00
10	16	1.00
10	24	1.00
10	50	1.00
11	26	1.00
11	33	1.00
11	28	1.00
12	95	1.00
12	78	1.00
12	18	1.00
13	95	1.00
13	34	1.00
13	101	1.00
14	88	1.00
14	76	1.00
14	66	1.00
15	45	1.00
15	19	1.00
15	18	1.00
16	75	1.00
16	80	1.00
17	68	1.00
17	29	1.00
17	100	1.00
18	82	1.00
19	69	1.00
19	96	1.00
20	69	1.00
20	48	1.00
20	31	1.00
21	58	1.00
21	73	1.00
22	75	1.00
22	67	1.00
22	51	1.00
23	38	1.00
23	42	1.00
23	49	1.00
24	41	1.00
24	25	1.00
25	27	1.00
26	54	1.00
26	81	1.00
27	59	1.00
27	96	1.00
28	61	1.00
29	46	1.00
30	52	1.00
30	60	1.00
30	85	1.00
31	65	1.00
32	83	1.00
32	76	1.00
32	91	1.00
33	83	1.00
33	74	1.00
34	52	1.00
34	48	1.00
35	62	1.00
35	77	1.00
35	38	1.00
36	42	1.00
36	65	1.00
36	91	1.00
37	70	1.00
37	98	1.00
37	58	1.00
38	44	1.00
39	102	1.00
39	82	1.00
39	90	1.00
40	44	1.00
40	86	1.00
40	85	1.00
41	69	1.00
41	80	1.00
42	66	1.00
43	97	1.00
43	81	1.00
43	92	1.00
44	82	1.00
45	47	1.00
46	92	1.00
47	102	1.00
47	72	1.00
48	62	1.00
49	97	1.00
50	99	1.00
50	100	1.00
51	54	1.00
52	68	1.00
53	89	1.00
53	64	1.00
53	93	1.00
54	88	1.00
55	102	1.00
55	81	1.00
55	85	1.00
56	79	1.00
56	84	1.00
56	80	1.00
57	94	1.00
57	91	1.00
58	63	1.00
59	79	1.00
59	84	1.00
60	64	1.00
60	100	1.00
61	94	1.00
62	78	1.00
63	67	1.00
63	98	1.00
64	99	1.00
65	71	1.00
66	72	1.00
67	101	1.00
68	96	1.00
70	71	1.00
71	86	1.00
72	93	1.00
73	88	1.00
74	94	1.00
74	89	1.00
75	76	1.00
77	95	1.00
77	99	1.00
84	101	1.00
86	97	1.00
89	90	1.00
90	92	1.00
