74	111
1	44	1.00
1	2	1.00
1	4	1.00
2	58	1.00
2	47	1.00
3	56	1.00
3	55	1.00
3	64	1.00
4	40	1.00
4	53	1.00
5	19	1.00
5	45	1.00
5	61	1.00
6	14	1.00
6	71	1.00
6	25	1.00
7	8	1.00
7	21	1.00
7	34	1.00
8	11	1.00
8	58	1.00
9	65	1.00
9	13	1.00
9	45	1.00
10	17	1.00
10	41	1.00
10	28	1.00
11	17	1.00
11	35	1.00
12	52	1.00
12	16	1.00
12	66	1.00
13	61	1.00
13	14	1.00
14	25	1.00
15	31	1.00
15	23	1.00
15	57	1.00
16	26	1.00
16	24	1.00
17	29	1.00
18	31	1.00
18	60	1.00
18	23	1.00
19	70	1.00
19	74	1.00
20	64	1.00
20	42	1.00
20	68	1.00
21	58	1.00
21	27	1.00
22	46	1.00
22	37	1.00
22	33	1.00
23	73	1.00
24	32	1.00
24	25	1.00
26	28	1.00
26	54	1.00
27	50	1.00
27	63	1.00
28	39	1.00
29	57	1.00
29	48	1.00
30	47	1.00
30	36	1.00
30	49	1.00
31	59	1.00
32	45	1.00
32	49	1.00
33	68	1.00
33	36	1.00
34	70	1.00
34	51	1.00
35	60	1.00
35	55	1.00
36	40	1.00
37	62	1.00
37	41	1.00
38	64	1.00
38	67	1.00
38	52	1.00
39	69	1.00
39	63	1.00
40	50	1.00
41	44	1.00
42	71	1.00
42	46	1.00
43	59	1.00
43	62	1.00
43	51	1.00
44	73	1.00
46	47	1.00
48	67	1.00
48	63	1.00
49	72	1.00
50	73	1.00
51	52	1.00
53	55	1.00
53	65	1.00
54	67	1.00
54	66	1.00
56	70	1.00
56	60	1.00
57	72	1.00
59	68	1.00
61	62	1.00
65	74	1.00
66	69	1.00
69	72	1.00
71	74	1.00
