100	150
1	89	1.00
1	62	1.00
1	16	1.00
2	20	1.00
2	84	1.00
2	67	1.00
3	31	1.00
3	10	1.00
3	11	1.00
4	70	1.00
4	55	1.00
4	54	1.00
5	35	1.00
5	15	1.00
5	60	1.00
6	89	1.00
6	36	1.00
6	39	1.00
7	35	1.00
7	23	1.00
7	63	1.00
8	65	1.00
8	83	1.00
8	38	1.00
9	24	1.00
9	41	1.00
9	46	1.00
10	72	1.00
10	33	1.00
11	22	1.00
11	43	1.00
12	94	1.00
12	52	1.00
12	79	1.00
13	66	1.00
13	14	1.00
13	45	1.00
14	37	1.00
14	63	1.00
15	44	1.00
15	95	1.00
16	92	1.00
16	63	1.00
17	23	1.00
17	21	1.00
17	96	1.00
18	32	1.00
18	54	1.00
18	22	1.00
19	29	1.00
19	84	1.00
19	41	1.00
20	44	1.00
20	51	1.00
21	88	1.00
21	24	1.00
22	30	1.00
23	53	1.00
24	25	1.00
25	58	1.00
25	100	1.00
26	87	1.00
26	80	1.00
26	40	1.00
27	78	1.00
27	56	1.00
27	52	1.00
28	96	1.00
28	53	1.00
28	40	1.00
29	94	1.00
29	96	1.00
30	32	1.00
30	53	1.00
31	97	1.00
31	95	1.00
32	87	1.00
33	84	1.00
33	49	1.00
34	100	1.00
34	67	1.00
34	85	1.00
35	81	1.00
36	82	1.00
36	91	1.00
37	82	1.00
37	42	1.00
38	80	1.00
38	45	1.00
39	69	1.00
39	98	1.00
40	92	1.00
41	42	1.00
42	74	1.00
43	61	1.00
43	59	1.00
44	68	1.00
45	47	1.00
46	49	1.00
46	59	1.00
47	93	1.00
47	77	1.00
48	94	1.00
48	72	1.00
48	98	1.00
49	98	1.00
50	75	1.00
50	74	1.00
50	64	1.00
51	76	1.00
51	56	1.00
52	87	1.00
54	58	1.00
55	93	1.00
55	73	1.00
56	81	1.00
57	88	1.00
57	86	1.00
57	60	1.00
58	85	1.00
59	85	1.00
60	100	1.00
61	64	1.00
61	75	1.00
62	70	1.00
62	90	1.00
64	95	1.00
65	78	1.00
65	71	1.00
66	68	1.00
66	72	1.00
67	73	1.00
68	83	1.00
69	78	1.00
69	93	1.00
70	71	1.00
71	79	1.00
73	90	1.00
74	77	1.00
75	76	1.00
76	79	1.00
77	83	1.00
80	99	1.00
81	91	1.00
82	86	1.00
86	91	1.00
88	99	1.00
89	92	1.00
90	97	1.00
97	99	1.00
