250	375
1	126	1.00
1	47	1.00
1	161	1.00
2	214	1.00
2	237	1.00
2	19	1.00
3	155	1.00
3	241	1.00
3	207	1.00
4	9	1.00
4	178	1.00
4	80	1.00
5	106	1.00
5	90	1.00
5	93	1.00
6	134	1.00
6	80	1.00
6	125	1.00
7	60	1.00
7	212	1.00
7	182	1.00
8	75	1.00
8	105	1.00
8	182	1.00
9	113	1.00
9	228	1.00
10	222	1.00
10	68	1.00
10	142	1.00
11	189	1.00
11	136	1.00
11	61	1.00
12	239	1.00
12	136	1.00
12	76	1.00
13	209	1.00
13	93	1.00
13	212	1.00
14	105	1.00
14	56	1.00
14	232	1.00
15	137	1.00
15	148	1.00
15	250	1.00
16	23	1.00
16	233	1.00
16	190	1.00
17	214	1.00
17	147	1.00
17	201	1.00
18	237	1.00
18	156	1.00
18	61	1.00
19	240	1.00
19	193	1.00
20	40	1.00
20	131	1.00
20	227	1.00
21	147	1.00
21	110	1.00
21	23	1.00
22	175	1.00
22	126	1.00
22	45	1.00
23	150	1.00
24	229	1.00
24	246	1.00
24	130	1.00
25	138	1.00
25	157	1.00
25	215	1.00
26	86	1.00
26	104	1.00
26	81	1.00
27	192	1.00
27	104	1.00
27	148	1.00
28	103	1.00
28	62	1.00
28	38	1.00
29	35	1.00
29	204	1.00
29	151	1.00
30	250	1.00
30	55	1.00
30	83	1.00
31	51	1.00
31	122	1.00
31	56	1.00
32	248	1.00
32	164	1.00
32	191	1.00
33	63	1.00
33	174	1.00
33	89	1.00
34	183	1.00
34	126	1.00
34	245	1.00
35	109	1.00
35	47	1.00
36	235	1.00
36	242	1.00
36	73	1.00
37	174	1.00
37	132	1.00
37	225	1.00
38	158	1.00
38	157	1.00
39	175	1.00
39	217	1.00
39	147	1.00
40	70	1.00
40	154	1.00
41	48	1.00
41	222	1.00
41	49	1.00
42	90	1.00
42	205	1.00
42	142	1.00
43	176	1.00
43	94	1.00
43	238	1.00
44	217	1.00
44	231	1.00
44	86	1.00
45	177	1.00
45	104	1.00
46	211	1.00
46	160	1.00
46	249	1.00
47	176	1.00
48	114	1.00
48	231	1.00
49	75	1.00
49	96	1.00
50	240	1.00
50	162	1.00
50	129	1.00
51	226	1.00
51	121	1.00
52	131	1.00
52	173	1.00
52	169	1.00
53	172	1.00
53	92	1.00
53	150	1.00
54	216	1.00
54	167	1.00
54	128	1.00
55	152	1.00
55	57	1.00
56	93	1.00
57	223	1.00
57	164	1.00
58	174	1.00
58	76	1.00
58	71	1.00
59	243	1.00
59	119	1.00
59	106	1.00
60	95	1.00
60	127	1.00
61	102	1.00
62	247	1.00
62	107	1.00
63	229	1.00
63	96	1.00
64	78	1.00
64	115	1.00
64	120	1.00
65	156	1.00
65	219	1.00
65	165	1.00
66	159	1.00
66	107	1.00
66	180	1.00
67	71	1.00
67	228	1.00
67	170	1.00
68	211	1.00
68	195	1.00
69	196	1.00
69	194	1.00
69	112	1.00
70	119	1.00
70	154	1.00
71	111	1.00
72	167	1.00
72	201	1.00
72	100	1.00
73	98	1.00
73	241	1.00
74	79	1.00
74	156	1.00
74	188	1.00
75	244	1.00
76	127	1.00
77	199	1.00
77	128	1.00
77	184	1.00
78	246	1.00
78	99	1.00
79	170	1.00
79	203	1.00
80	187	1.00
81	191	1.00
81	121	1.00
82	105	1.00
82	217	1.00
82	184	1.00
83	238	1.00
83	194	1.00
84	153	1.00
84	179	1.00
84	111	1.00
85	150	1.00
85	224	1.00
85	190	1.00
86	168	1.00
87	91	1.00
87	141	1.00
87	180	1.00
88	186	1.00
88	110	1.00
88	231	1.00
89	225	1.00
89	233	1.00
90	172	1.00
91	145	1.00
91	120	1.00
92	249	1.00
92	169	1.00
94	226	1.00
94	166	1.00
95	166	1.00
95	116	1.00
96	176	1.00
97	249	1.00
97	221	1.00
97	100	1.00
98	194	1.00
98	116	1.00
99	113	1.00
99	141	1.00
100	120	1.00
101	153	1.00
101	185	1.00
101	232	1.00
102	139	1.00
102	125	1.00
103	235	1.00
103	171	1.00
106	234	1.00
107	240	1.00
108	197	1.00
108	248	1.00
108	202	1.00
109	152	1.00
109	228	1.00
110	135	1.00
111	122	1.00
112	163	1.00
112	130	1.00
113	124	1.00
114	197	1.00
114	230	1.00
115	213	1.00
115	134	1.00
116	140	1.00
117	153	1.00
117	155	1.00
117	151	1.00
118	230	1.00
118	173	1.00
118	200	1.00
119	183	1.00
121	133	1.00
122	178	1.00
123	145	1.00
123	144	1.00
123	162	1.00
124	218	1.00
124	175	1.00
125	210	1.00
127	247	1.00
128	235	1.00
129	199	1.00
129	186	1.00
130	191	1.00
131	243	1.00
132	146	1.00
132	224	1.00
133	149	1.00
133	146	1.00
134	159	1.00
135	149	1.00
135	236	1.00
136	207	1.00
137	195	1.00
137	186	1.00
138	144	1.00
138	200	1.00
139	207	1.00
139	208	1.00
140	141	1.00
140	241	1.00
142	214	1.00
143	185	1.00
143	157	1.00
143	225	1.00
144	204	1.00
145	220	1.00
146	250	1.00
148	196	1.00
149	243	1.00
151	181	1.00
152	198	1.00
154	218	1.00
155	179	1.00
158	190	1.00
158	188	1.00
159	170	1.00
160	195	1.00
160	216	1.00
161	209	1.00
161	234	1.00
162	178	1.00
163	187	1.00
163	237	1.00
164	208	1.00
165	212	1.00
165	202	1.00
166	203	1.00
167	179	1.00
168	180	1.00
168	201	1.00
169	172	1.00
171	248	1.00
171	205	1.00
173	183	1.00
177	202	1.00
177	211	1.00
181	206	1.00
181	187	1.00
182	193	1.00
184	227	1.00
