196	294
1	149	1.00
1	19	1.00
1	5	1.00
2	137	1.00
2	78	1.00
2	98	1.00
3	113	1.00
3	102	1.00
3	126	1.00
4	51	1.00
4	40	1.00
4	33	1.00
5	92	1.00
5	141	1.00
6	146	1.00
6	78	1.00
6	151	1.00
7	163	1.00
7	111	1.00
7	151	1.00
8	153	1.00
8	11	1.00
8	98	1.00
9	144	1.00
9	53	1.00
9	65	1.00
10	123	1.00
10	164	1.00
10	25	1.00
11	125	1.00
11	192	1.00
12	41	1.00
12	36	1.00
12	24	1.00
13	158	1.00
13	53	1.00
13	63	1.00
14	24	1.00
14	54	1.00
14	135	1.00
15	164	1.00
15	54	1.00
15	141	1.00
16	49	1.00
16	157	1.00
16	188	1.00
17	163	1.00
17	146	1.00
17	145	1.00
18	179	1.00
18	44	1.00
18	95	1.00
19	195	1.00
19	52	1.00
20	194	1.00
20	159	1.00
20	75	1.00
21	160	1.00
21	172	1.00
21	115	1.00
22	187	1.00
22	113	1.00
22	156	1.00
23	71	1.00
23	174	1.00
23	108	1.00
24	195	1.00
25	145	1.00
25	182	1.00
26	64	1.00
26	137	1.00
26	148	1.00
27	106	1.00
27	68	1.00
27	80	1.00
28	35	1.00
28	100	1.00
28	138	1.00
29	132	1.00
29	181	1.00
29	176	1.00
30	145	1.00
30	177	1.00
30	58	1.00
31	190	1.00
31	74	1.00
31	71	1.00
32	185	1.00
32	35	1.00
32	129	1.00
33	97	1.00
33	90	1.00
34	88	1.00
34	67	1.00
34	37	1.00
35	111	1.00
36	136	1.00
36	49	1.00
37	38	1.00
37	89	1.00
38	79	1.00
38	114	1.00
39	70	1.00
39	161	1.00
39	77	1.00
40	47	1.00
40	126	1.00
41	169	1.00
41	116	1.00
42	182	1.00
42	149	1.00
42	83	1.00
43	46	1.00
43	93	1.00
43	101	1.00
44	110	1.00
44	159	1.00
45	191	1.00
45	63	1.00
45	136	1.00
46	109	1.00
46	127	1.00
47	101	1.00
47	94	1.00
48	83	1.00
48	101	1.00
48	104	1.00
49	107	1.00
50	156	1.00
50	182	1.00
50	179	1.00
51	102	1.00
51	143	1.00
52	87	1.00
52	188	1.00
53	125	1.00
54	68	1.00
55	118	1.00
55	154	1.00
55	120	1.00
56	96	1.00
56	82	1.00
56	162	1.00
57	79	1.00
57	69	1.00
57	59	1.00
58	106	1.00
58	62	1.00
59	107	1.00
59	180	1.00
60	193	1.00
60	81	1.00
60	191	1.00
61	108	1.00
61	155	1.00
61	64	1.00
62	70	1.00
62	71	1.00
63	172	1.00
64	79	1.00
65	122	1.00
65	183	1.00
66	155	1.00
66	142	1.00
66	129	1.00
67	125	1.00
67	196	1.00
68	69	1.00
69	129	1.00
70	107	1.00
72	167	1.00
72	133	1.00
72	89	1.00
73	187	1.00
73	104	1.00
73	77	1.00
74	115	1.00
74	185	1.00
75	142	1.00
75	87	1.00
76	186	1.00
76	160	1.00
76	78	1.00
77	176	1.00
80	130	1.00
80	86	1.00
81	195	1.00
81	165	1.00
82	161	1.00
82	122	1.00
83	192	1.00
84	105	1.00
84	169	1.00
84	123	1.00
85	152	1.00
85	151	1.00
85	194	1.00
86	190	1.00
86	173	1.00
87	117	1.00
88	99	1.00
88	153	1.00
89	100	1.00
90	144	1.00
90	185	1.00
91	105	1.00
91	117	1.00
91	95	1.00
92	167	1.00
92	169	1.00
93	124	1.00
93	105	1.00
94	168	1.00
94	143	1.00
95	162	1.00
96	194	1.00
96	178	1.00
97	113	1.00
97	162	1.00
98	168	1.00
99	128	1.00
99	116	1.00
100	183	1.00
102	152	1.00
103	184	1.00
103	167	1.00
103	121	1.00
104	188	1.00
106	180	1.00
108	134	1.00
109	131	1.00
109	127	1.00
110	157	1.00
110	150	1.00
111	177	1.00
112	130	1.00
112	193	1.00
112	139	1.00
114	133	1.00
114	124	1.00
115	122	1.00
116	154	1.00
117	147	1.00
118	166	1.00
118	130	1.00
119	138	1.00
119	128	1.00
119	184	1.00
120	140	1.00
120	148	1.00
121	171	1.00
121	138	1.00
123	175	1.00
124	150	1.00
126	173	1.00
127	174	1.00
128	178	1.00
131	133	1.00
131	147	1.00
132	149	1.00
132	166	1.00
134	181	1.00
134	165	1.00
135	184	1.00
135	187	1.00
136	140	1.00
137	175	1.00
139	177	1.00
139	158	1.00
140	186	1.00
141	159	1.00
142	147	1.00
143	190	1.00
144	183	1.00
146	148	1.00
150	171	1.00
152	189	1.00
153	191	1.00
154	181	1.00
155	189	1.00
156	161	1.00
157	174	1.00
158	196	1.00
160	163	1.00
164	189	1.00
165	172	1.00
166	173	1.00
168	170	1.00
170	192	1.00
170	178	1.00
171	180	1.00
175	196	1.00
176	179	1.00
186	193	1.00
