206	309
1	50	1.00
1	122	1.00
1	143	1.00
2	156	1.00
2	10	1.00
2	19	1.00
3	133	1.00
3	42	1.00
3	46	1.00
4	130	1.00
4	205	1.00
4	60	1.00
5	100	1.00
5	16	1.00
5	102	1.00
6	28	1.00
6	132	1.00
6	182	1.00
7	115	1.00
7	74	1.00
7	139	1.00
8	104	1.00
8	23	1.00
8	76	1.00
9	141	1.00
9	47	1.00
9	177	1.00
10	115	1.00
10	63	1.00
11	103	1.00
11	83	1.00
11	112	1.00
12	198	1.00
12	193	1.00
12	79	1.00
13	120	1.00
13	158	1.00
13	146	1.00
14	68	1.00
14	167	1.00
14	58	1.00
15	40	1.00
15	61	1.00
15	121	1.00
16	111	1.00
16	190	1.00
17	83	1.00
17	109	1.00
17	38	1.00
18	189	1.00
18	98	1.00
18	99	1.00
19	43	1.00
19	45	1.00
20	148	1.00
20	94	1.00
20	25	1.00
21	135	1.00
21	42	1.00
21	128	1.00
22	87	1.00
22	196	1.00
22	27	1.00
23	192	1.00
23	78	1.00
24	160	1.00
24	30	1.00
24	205	1.00
25	168	1.00
25	117	1.00
26	59	1.00
26	179	1.00
26	50	1.00
27	82	1.00
27	57	1.00
28	183	1.00
28	29	1.00
29	65	1.00
29	49	1.00
30	176	1.00
30	143	1.00
31	74	1.00
31	68	1.00
31	88	1.00
32	122	1.00
32	34	1.00
32	87	1.00
33	172	1.00
33	70	1.00
33	145	1.00
34	40	1.00
34	56	1.00
35	52	1.00
35	89	1.00
35	93	1.00
36	97	1.00
36	177	1.00
36	145	1.00
37	165	1.00
37	113	1.00
37	78	1.00
38	78	1.00
38	187	1.00
39	154	1.00
39	114	1.00
39	45	1.00
40	163	1.00
41	199	1.00
41	157	1.00
41	176	1.00
42	149	1.00
43	104	1.00
43	86	1.00
44	91	1.00
44	55	1.00
44	75	1.00
45	118	1.00
46	115	1.00
46	204	1.00
47	48	1.00
47	196	1.00
48	137	1.00
48	196	1.00
49	111	1.00
49	192	1.00
50	195	1.00
51	53	1.00
51	162	1.00
51	205	1.00
52	72	1.00
52	110	1.00
53	76	1.00
53	140	1.00
54	64	1.00
54	185	1.00
54	159	1.00
55	198	1.00
55	118	1.00
56	107	1.00
56	62	1.00
57	154	1.00
57	146	1.00
58	168	1.00
58	153	1.00
59	66	1.00
59	173	1.00
60	127	1.00
60	195	1.00
61	106	1.00
61	133	1.00
62	203	1.00
62	86	1.00
63	114	1.00
63	144	1.00
64	101	1.00
64	125	1.00
65	73	1.00
65	122	1.00
66	112	1.00
66	125	1.00
67	162	1.00
67	150	1.00
67	168	1.00
68	98	1.00
69	148	1.00
69	81	1.00
69	180	1.00
70	166	1.00
70	109	1.00
71	203	1.00
71	136	1.00
71	95	1.00
72	126	1.00
72	77	1.00
73	117	1.00
73	74	1.00
75	148	1.00
75	135	1.00
76	201	1.00
77	108	1.00
77	105	1.00
79	158	1.00
79	124	1.00
80	136	1.00
80	182	1.00
80	140	1.00
81	160	1.00
81	164	1.00
82	194	1.00
82	183	1.00
83	95	1.00
84	152	1.00
84	97	1.00
84	142	1.00
85	114	1.00
85	178	1.00
85	169	1.00
86	147	1.00
87	123	1.00
88	199	1.00
88	116	1.00
89	132	1.00
89	109	1.00
90	128	1.00
90	139	1.00
90	130	1.00
91	172	1.00
91	102	1.00
92	100	1.00
92	184	1.00
92	121	1.00
93	120	1.00
93	174	1.00
94	116	1.00
94	173	1.00
95	105	1.00
96	184	1.00
96	182	1.00
96	169	1.00
97	149	1.00
98	129	1.00
99	186	1.00
99	188	1.00
100	151	1.00
101	137	1.00
101	135	1.00
102	155	1.00
103	143	1.00
103	153	1.00
104	192	1.00
105	107	1.00
106	197	1.00
106	107	1.00
108	177	1.00
108	119	1.00
110	121	1.00
110	151	1.00
111	171	1.00
112	118	1.00
113	167	1.00
113	133	1.00
116	161	1.00
117	166	1.00
119	166	1.00
119	201	1.00
120	156	1.00
123	134	1.00
123	142	1.00
124	200	1.00
124	180	1.00
125	159	1.00
126	202	1.00
126	194	1.00
127	175	1.00
127	171	1.00
128	200	1.00
129	184	1.00
129	185	1.00
130	131	1.00
131	146	1.00
131	191	1.00
132	160	1.00
134	206	1.00
134	195	1.00
136	194	1.00
137	147	1.00
138	171	1.00
138	157	1.00
138	139	1.00
140	150	1.00
141	206	1.00
141	161	1.00
142	202	1.00
144	162	1.00
144	153	1.00
145	161	1.00
147	155	1.00
149	155	1.00
150	185	1.00
151	152	1.00
152	165	1.00
154	174	1.00
156	191	1.00
157	167	1.00
158	181	1.00
159	164	1.00
163	164	1.00
163	175	1.00
165	190	1.00
169	174	1.00
170	197	1.00
170	183	1.00
170	176	1.00
172	200	1.00
173	180	1.00
175	181	1.00
178	188	1.00
178	199	1.00
179	206	1.00
179	204	1.00
181	191	1.00
186	187	1.00
186	189	1.00
187	193	1.00
188	202	1.00
189	193	1.00
190	198	1.00
197	203	1.00
201	204	1.00
