284	426
1	89	1.00
1	212	1.00
1	14	1.00
2	99	1.00
2	280	1.00
2	71	1.00
3	237	1.00
3	84	1.00
3	284	1.00
4	19	1.00
4	75	1.00
4	113	1.00
5	278	1.00
5	271	1.00
5	131	1.00
6	144	1.00
6	65	1.00
6	101	1.00
7	114	1.00
7	258	1.00
7	24	1.00
8	189	1.00
8	243	1.00
8	87	1.00
9	203	1.00
9	183	1.00
9	243	1.00
10	195	1.00
10	98	1.00
10	138	1.00
11	44	1.00
11	158	1.00
11	38	1.00
12	98	1.00
12	191	1.00
12	245	1.00
13	140	1.00
13	137	1.00
13	15	1.00
14	61	1.00
14	54	1.00
15	283	1.00
15	180	1.00
16	225	1.00
16	111	1.00
16	264	1.00
17	119	1.00
17	83	1.00
17	200	1.00
18	175	1.00
18	93	1.00
18	236	1.00
19	226	1.00
19	145	1.00
20	58	1.00
20	226	1.00
20	206	1.00
21	55	1.00
21	149	1.00
21	120	1.00
22	85	1.00
22	65	1.00
22	108	1.00
23	102	1.00
23	201	1.00
23	224	1.00
24	37	1.00
24	225	1.00
25	161	1.00
25	284	1.00
25	253	1.00
26	198	1.00
26	45	1.00
26	182	1.00
27	123	1.00
27	151	1.00
27	60	1.00
28	191	1.00
28	182	1.00
28	153	1.00
29	249	1.00
29	158	1.00
29	186	1.00
30	246	1.00
30	215	1.00
30	265	1.00
31	214	1.00
31	201	1.00
31	241	1.00
32	185	1.00
32	245	1.00
32	167	1.00
33	282	1.00
33	178	1.00
33	165	1.00
34	93	1.00
34	76	1.00
34	195	1.00
35	64	1.00
35	142	1.00
35	283	1.00
36	131	1.00
36	170	1.00
36	224	1.00
37	57	1.00
37	183	1.00
38	254	1.00
38	164	1.00
39	86	1.00
39	42	1.00
39	189	1.00
40	43	1.00
40	213	1.00
40	169	1.00
41	247	1.00
41	166	1.00
41	141	1.00
42	258	1.00
42	174	1.00
43	223	1.00
43	221	1.00
44	239	1.00
44	151	1.00
45	150	1.00
45	105	1.00
46	106	1.00
46	227	1.00
46	108	1.00
47	125	1.00
47	194	1.00
47	251	1.00
48	234	1.00
48	232	1.00
48	181	1.00
49	172	1.00
49	273	1.00
49	88	1.00
50	218	1.00
50	244	1.00
50	53	1.00
51	232	1.00
51	154	1.00
51	204	1.00
52	86	1.00
52	133	1.00
52	193	1.00
53	148	1.00
53	82	1.00
54	121	1.00
54	75	1.00
55	88	1.00
55	57	1.00
56	80	1.00
56	149	1.00
56	96	1.00
57	280	1.00
58	96	1.00
58	139	1.00
59	275	1.00
59	282	1.00
59	118	1.00
60	231	1.00
60	126	1.00
61	190	1.00
61	62	1.00
62	161	1.00
62	180	1.00
63	159	1.00
63	157	1.00
63	275	1.00
64	211	1.00
64	148	1.00
65	222	1.00
66	133	1.00
66	172	1.00
66	91	1.00
67	162	1.00
67	226	1.00
67	152	1.00
68	240	1.00
68	77	1.00
68	166	1.00
69	81	1.00
69	120	1.00
69	253	1.00
70	202	1.00
70	146	1.00
70	153	1.00
71	209	1.00
71	94	1.00
72	238	1.00
72	187	1.00
72	107	1.00
73	80	1.00
73	120	1.00
73	152	1.00
74	261	1.00
74	185	1.00
74	137	1.00
75	118	1.00
76	270	1.00
76	208	1.00
77	220	1.00
77	266	1.00
78	252	1.00
78	148	1.00
78	124	1.00
79	173	1.00
79	114	1.00
79	115	1.00
80	220	1.00
81	210	1.00
81	276	1.00
82	128	1.00
82	156	1.00
83	196	1.00
83	146	1.00
84	122	1.00
84	250	1.00
85	106	1.00
85	150	1.00
86	126	1.00
87	267	1.00
87	237	1.00
88	248	1.00
89	261	1.00
89	132	1.00
90	265	1.00
90	118	1.00
90	144	1.00
91	242	1.00
91	184	1.00
92	210	1.00
92	259	1.00
92	130	1.00
93	200	1.00
94	110	1.00
94	206	1.00
95	123	1.00
95	111	1.00
95	227	1.00
96	222	1.00
97	214	1.00
97	238	1.00
97	209	1.00
98	239	1.00
99	248	1.00
99	245	1.00
100	177	1.00
100	110	1.00
100	160	1.00
101	253	1.00
101	109	1.00
102	225	1.00
102	214	1.00
103	109	1.00
103	145	1.00
103	138	1.00
104	193	1.00
104	229	1.00
104	154	1.00
105	217	1.00
105	281	1.00
106	176	1.00
107	129	1.00
107	281	1.00
108	230	1.00
109	198	1.00
110	135	1.00
111	271	1.00
112	198	1.00
112	162	1.00
112	228	1.00
113	251	1.00
113	269	1.00
114	251	1.00
115	270	1.00
115	236	1.00
116	133	1.00
116	172	1.00
116	156	1.00
117	127	1.00
117	136	1.00
117	282	1.00
119	127	1.00
119	165	1.00
121	129	1.00
121	149	1.00
122	283	1.00
122	180	1.00
123	153	1.00
124	155	1.00
124	203	1.00
125	279	1.00
125	218	1.00
126	130	1.00
127	200	1.00
128	159	1.00
128	221	1.00
129	255	1.00
130	266	1.00
131	147	1.00
132	183	1.00
132	204	1.00
134	210	1.00
134	207	1.00
134	202	1.00
135	243	1.00
135	260	1.00
136	231	1.00
136	181	1.00
137	277	1.00
138	171	1.00
139	259	1.00
139	258	1.00
140	244	1.00
140	188	1.00
141	208	1.00
141	216	1.00
142	233	1.00
142	196	1.00
143	273	1.00
143	179	1.00
143	192	1.00
144	187	1.00
145	256	1.00
146	264	1.00
147	179	1.00
147	244	1.00
150	257	1.00
151	158	1.00
152	246	1.00
154	208	1.00
155	186	1.00
155	234	1.00
156	284	1.00
157	233	1.00
157	202	1.00
159	196	1.00
160	259	1.00
160	168	1.00
161	199	1.00
162	234	1.00
163	248	1.00
163	167	1.00
163	173	1.00
164	228	1.00
164	236	1.00
165	274	1.00
166	276	1.00
167	274	1.00
168	195	1.00
168	267	1.00
169	189	1.00
169	256	1.00
170	173	1.00
170	235	1.00
171	174	1.00
171	224	1.00
174	265	1.00
175	260	1.00
175	205	1.00
176	254	1.00
176	256	1.00
177	268	1.00
177	271	1.00
178	254	1.00
178	249	1.00
179	230	1.00
181	250	1.00
182	274	1.00
184	238	1.00
184	252	1.00
185	231	1.00
186	279	1.00
187	213	1.00
188	190	1.00
188	264	1.00
190	222	1.00
191	220	1.00
192	239	1.00
192	272	1.00
193	197	1.00
194	235	1.00
194	255	1.00
197	262	1.00
197	201	1.00
199	247	1.00
199	241	1.00
203	270	1.00
204	263	1.00
205	229	1.00
205	233	1.00
206	263	1.00
207	257	1.00
207	216	1.00
209	268	1.00
211	269	1.00
211	246	1.00
212	215	1.00
212	237	1.00
213	267	1.00
215	219	1.00
216	262	1.00
217	276	1.00
217	279	1.00
218	223	1.00
219	262	1.00
219	255	1.00
221	242	1.00
223	250	1.00
227	230	1.00
228	281	1.00
229	263	1.00
232	269	1.00
235	272	1.00
240	273	1.00
240	278	1.00
241	277	1.00
242	261	1.00
247	257	1.00
249	277	1.00
252	268	1.00
260	266	1.00
272	275	1.00
278	280	1.00
