268	402
1	144	1.00
1	47	1.00
1	16	1.00
2	81	1.00
2	69	1.00
2	201	1.00
3	30	1.00
3	47	1.00
3	138	1.00
4	211	1.00
4	130	1.00
4	141	1.00
5	83	1.00
5	120	1.00
5	90	1.00
6	192	1.00
6	103	1.00
6	78	1.00
7	220	1.00
7	64	1.00
7	237	1.00
8	235	1.00
8	208	1.00
8	210	1.00
9	24	1.00
9	178	1.00
9	139	1.00
10	123	1.00
10	100	1.00
10	206	1.00
11	43	1.00
11	81	1.00
11	156	1.00
12	183	1.00
12	247	1.00
12	174	1.00
13	130	1.00
13	220	1.00
13	179	1.00
14	16	1.00
14	224	1.00
14	51	1.00
15	177	1.00
15	70	1.00
15	245	1.00
16	263	1.00
17	175	1.00
17	227	1.00
17	99	1.00
18	223	1.00
18	54	1.00
18	79	1.00
19	149	1.00
19	170	1.00
19	199	1.00
20	136	1.00
20	246	1.00
20	261	1.00
21	204	1.00
21	148	1.00
21	206	1.00
22	87	1.00
22	82	1.00
22	219	1.00
23	181	1.00
23	97	1.00
23	210	1.00
24	86	1.00
24	131	1.00
25	49	1.00
25	138	1.00
25	86	1.00
26	200	1.00
26	107	1.00
26	184	1.00
27	237	1.00
27	261	1.00
27	245	1.00
28	116	1.00
28	113	1.00
28	157	1.00
29	205	1.00
29	189	1.00
29	250	1.00
30	268	1.00
30	127	1.00
31	67	1.00
31	238	1.00
31	232	1.00
32	133	1.00
32	108	1.00
32	194	1.00
33	110	1.00
33	197	1.00
33	46	1.00
34	249	1.00
34	248	1.00
34	135	1.00
35	153	1.00
35	49	1.00
35	258	1.00
36	68	1.00
36	163	1.00
36	76	1.00
37	103	1.00
37	150	1.00
37	155	1.00
38	267	1.00
38	173	1.00
38	94	1.00
39	125	1.00
39	127	1.00
39	144	1.00
40	103	1.00
40	179	1.00
40	50	1.00
41	204	1.00
41	246	1.00
41	135	1.00
42	128	1.00
42	181	1.00
42	213	1.00
43	102	1.00
43	70	1.00
44	177	1.00
44	214	1.00
44	48	1.00
45	259	1.00
45	183	1.00
45	182	1.00
46	83	1.00
46	126	1.00
47	191	1.00
48	59	1.00
48	185	1.00
49	102	1.00
50	225	1.00
50	145	1.00
51	82	1.00
51	76	1.00
52	93	1.00
52	254	1.00
52	137	1.00
53	54	1.00
53	215	1.00
53	192	1.00
54	64	1.00
55	183	1.00
55	63	1.00
55	262	1.00
56	166	1.00
56	228	1.00
56	80	1.00
57	176	1.00
57	218	1.00
57	241	1.00
58	129	1.00
58	251	1.00
58	242	1.00
59	61	1.00
59	205	1.00
60	151	1.00
60	161	1.00
60	203	1.00
61	62	1.00
61	226	1.00
62	107	1.00
62	203	1.00
63	169	1.00
63	99	1.00
64	94	1.00
65	95	1.00
65	255	1.00
65	186	1.00
66	155	1.00
66	109	1.00
66	234	1.00
67	167	1.00
67	265	1.00
68	111	1.00
68	165	1.00
69	211	1.00
69	222	1.00
70	85	1.00
71	146	1.00
71	87	1.00
71	230	1.00
72	146	1.00
72	242	1.00
72	100	1.00
73	187	1.00
73	136	1.00
73	155	1.00
74	150	1.00
74	134	1.00
74	160	1.00
75	100	1.00
75	256	1.00
75	230	1.00
76	178	1.00
77	207	1.00
77	227	1.00
77	260	1.00
78	171	1.00
78	266	1.00
79	212	1.00
79	201	1.00
80	186	1.00
80	158	1.00
81	114	1.00
82	244	1.00
83	209	1.00
84	262	1.00
84	119	1.00
84	228	1.00
85	256	1.00
85	113	1.00
86	239	1.00
87	201	1.00
88	220	1.00
88	120	1.00
88	121	1.00
89	110	1.00
89	244	1.00
89	233	1.00
90	228	1.00
90	236	1.00
91	240	1.00
91	158	1.00
91	145	1.00
92	218	1.00
92	143	1.00
92	147	1.00
93	247	1.00
93	196	1.00
94	233	1.00
95	106	1.00
95	134	1.00
96	149	1.00
96	182	1.00
96	164	1.00
97	184	1.00
97	243	1.00
98	198	1.00
98	263	1.00
98	214	1.00
99	212	1.00
101	172	1.00
101	252	1.00
101	236	1.00
102	237	1.00
104	172	1.00
104	154	1.00
104	246	1.00
105	255	1.00
105	254	1.00
105	124	1.00
106	258	1.00
106	173	1.00
107	176	1.00
108	140	1.00
108	169	1.00
109	175	1.00
109	219	1.00
110	231	1.00
