126	189
1	76	1.00
1	39	1.00
1	66	1.00
2	63	1.00
2	51	1.00
2	95	1.00
3	68	1.00
3	38	1.00
3	86	1.00
4	33	1.00
4	89	1.00
4	107	1.00
5	19	1.00
5	114	1.00
5	9	1.00
6	114	1.00
6	100	1.00
6	109	1.00
7	90	1.00
7	81	1.00
7	102	1.00
8	30	1.00
8	116	1.00
8	58	1.00
9	40	1.00
9	59	1.00
10	109	1.00
10	60	1.00
10	71	1.00
11	119	1.00
11	19	1.00
11	36	1.00
12	28	1.00
12	42	1.00
12	86	1.00
13	117	1.00
13	115	1.00
13	16	1.00
14	104	1.00
14	101	1.00
14	47	1.00
15	34	1.00
15	56	1.00
15	65	1.00
16	102	1.00
16	100	1.00
17	23	1.00
17	90	1.00
17	106	1.00
18	126	1.00
18	110	1.00
18	106	1.00
19	26	1.00
20	41	1.00
20	48	1.00
20	108	1.00
21	126	1.00
21	64	1.00
21	117	1.00
22	71	1.00
22	79	1.00
22	68	1.00
23	48	1.00
23	64	1.00
24	53	1.00
24	75	1.00
24	118	1.00
25	49	1.00
25	87	1.00
25	75	1.00
26	74	1.00
26	120	1.00
27	91	1.00
27	84	1.00
27	105	1.00
28	91	1.00
28	93	1.00
29	73	1.00
29	46	1.00
29	96	1.00
30	101	1.00
30	94	1.00
31	64	1.00
31	104	1.00
31	111	1.00
32	114	1.00
32	97	1.00
32	82	1.00
33	96	1.00
33	98	1.00
34	66	1.00
34	45	1.00
35	69	1.00
35	53	1.00
35	51	1.00
36	122	1.00
36	57	1.00
37	111	1.00
37	52	1.00
37	78	1.00
38	55	1.00
38	116	1.00
39	82	1.00
39	87	1.00
40	41	1.00
40	83	1.00
41	66	1.00
42	67	1.00
42	115	1.00
43	124	1.00
43	115	1.00
43	126	1.00
44	105	1.00
44	55	1.00
44	50	1.00
45	94	1.00
45	51	1.00
46	70	1.00
46	54	1.00
47	99	1.00
47	112	1.00
48	97	1.00
49	104	1.00
49	84	1.00
50	80	1.00
50	56	1.00
52	90	1.00
52	124	1.00
53	56	1.00
54	60	1.00
54	81	1.00
55	63	1.00
57	119	1.00
57	71	1.00
58	65	1.00
58	85	1.00
59	62	1.00
59	120	1.00
60	70	1.00
61	118	1.00
61	85	1.00
61	93	1.00
62	111	1.00
62	97	1.00
63	72	1.00
65	74	1.00
67	116	1.00
67	76	1.00
68	75	1.00
69	124	1.00
69	92	1.00
70	89	1.00
72	98	1.00
72	103	1.00
73	99	1.00
73	93	1.00
74	84	1.00
76	112	1.00
77	81	1.00
77	112	1.00
77	109	1.00
78	85	1.00
78	113	1.00
79	123	1.00
79	86	1.00
80	82	1.00
80	95	1.00
83	107	1.00
83	110	1.00
87	118	1.00
88	125	1.00
88	121	1.00
88	96	1.00
89	105	1.00
91	106	1.00
92	101	1.00
92	108	1.00
94	117	1.00
95	121	1.00
98	122	1.00
99	120	1.00
100	125	1.00
102	123	1.00
103	113	1.00
103	123	1.00
107	125	1.00
108	122	1.00
110	121	1.00
113	119	1.00
