126	189
1	80	1.00
1	77	1.00
1	26	1.00
2	59	1.00
2	51	1.00
2	37	1.00
3	77	1.00
3	124	1.00
3	89	1.00
4	90	1.00
4	88	1.00
4	35	1.00
5	117	1.00
5	20	1.00
5	71	1.00
6	48	1.00
6	122	1.00
6	24	1.00
7	33	1.00
7	110	1.00
7	79	1.00
8	39	1.00
8	22	1.00
8	121	1.00
9	83	1.00
9	54	1.00
9	66	1.00
10	100	1.00
10	21	1.00
10	93	1.00
11	123	1.00
11	14	1.00
11	20	1.00
12	24	1.00
12	14	1.00
12	126	1.00
13	39	1.00
13	95	1.00
13	111	1.00
14	85	1.00
15	112	1.00
15	44	1.00
15	80	1.00
16	63	1.00
16	17	1.00
16	102	1.00
17	69	1.00
17	81	1.00
18	86	1.00
18	25	1.00
18	62	1.00
19	84	1.00
19	71	1.00
19	92	1.00
20	95	1.00
21	123	1.00
21	118	1.00
22	123	1.00
22	67	1.00
23	29	1.00
23	94	1.00
23	96	1.00
24	65	1.00
25	76	1.00
25	31	1.00
26	62	1.00
26	104	1.00
27	38	1.00
27	32	1.00
27	64	1.00
28	64	1.00
28	116	1.00
28	54	1.00
29	30	1.00
29	116	1.00
30	78	1.00
30	59	1.00
31	113	1.00
31	49	1.00
32	63	1.00
32	126	1.00
33	73	1.00
33	41	1.00
34	116	1.00
34	91	1.00
34	112	1.00
35	61	1.00
35	89	1.00
36	83	1.00
36	46	1.00
36	62	1.00
37	53	1.00
37	114	1.00
38	102	1.00
38	50	1.00
39	43	1.00
40	42	1.00
40	46	1.00
40	71	1.00
41	69	1.00
41	108	1.00
42	115	1.00
42	74	1.00
43	47	1.00
43	94	1.00
44	110	1.00
44	114	1.00
45	54	1.00
45	82	1.00
45	106	1.00
46	85	1.00
47	118	1.00
47	75	1.00
48	119	1.00
48	92	1.00
49	73	1.00
49	57	1.00
50	75	1.00
50	105	1.00
51	97	1.00
51	99	1.00
52	78	1.00
52	99	1.00
52	101	1.00
53	103	1.00
53	107	1.00
55	107	1.00
55	90	1.00
55	70	1.00
56	109	1.00
56	124	1.00
56	94	1.00
57	79	1.00
57	65	1.00
58	87	1.00
58	66	1.00
58	119	1.00
59	85	1.00
60	103	1.00
60	100	1.00
60	98	1.00
61	117	1.00
61	70	1.00
63	93	1.00
64	73	1.00
65	95	1.00
66	121	1.00
67	125	1.00
67	77	1.00
68	117	1.00
68	115	1.00
68	112	1.00
69	101	1.00
70	105	1.00
72	105	1.00
72	81	1.00
72	120	1.00
74	124	1.00
74	113	1.00
75	106	1.00
76	114	1.00
76	113	1.00
78	99	1.00
79	97	1.00
80	111	1.00
81	98	1.00
82	91	1.00
82	122	1.00
83	88	1.00
84	91	1.00
84	109	1.00
86	122	1.00
86	106	1.00
87	93	1.00
87	110	1.00
88	115	1.00
89	103	1.00
90	96	1.00
92	107	1.00
96	120	1.00
97	111	1.00
98	120	1.00
100	101	1.00
102	108	1.00
104	119	1.00
104	118	1.00
108	121	1.00
109	125	1.00
125	126	1.00
