60	90
1	38	1.00
1	24	1.00
1	44	1.00
2	19	1.00
2	23	1.00
2	28	1.00
3	32	1.00
3	6	1.00
3	30	1.00
4	6	1.00
4	54	1.00
4	40	1.00
5	56	1.00
5	34	1.00
5	10	1.00
6	45	1.00
7	39	1.00
7	25	1.00
7	15	1.00
8	49	1.00
8	27	1.00
8	41	1.00
9	42	1.00
9	55	1.00
9	15	1.00
10	48	1.00
10	51	1.00
11	39	1.00
11	43	1.00
11	16	1.00
12	35	1.00
12	14	1.00
12	59	1.00
13	20	1.00
13	45	1.00
13	46	1.00
14	40	1.00
14	22	1.00
15	53	1.00
16	54	1.00
16	18	1.00
17	34	1.00
17	52	1.00
17	53	1.00
18	24	1.00
18	35	1.00
19	49	1.00
19	26	1.00
20	21	1.00
20	44	1.00
21	37	1.00
21	22	1.00
22	28	1.00
23	42	1.00
23	27	1.00
24	44	1.00
25	50	1.00
25	28	1.00
26	58	1.00
26	59	1.00
27	45	1.00
29	36	1.00
29	38	1.00
29	54	1.00
30	55	1.00
30	57	1.00
31	51	1.00
31	47	1.00
31	41	1.00
32	33	1.00
32	36	1.00
33	57	1.00
33	60	1.00
34	46	1.00
35	43	1.00
36	56	1.00
37	58	1.00
37	52	1.00
38	48	1.00
39	51	1.00
40	59	1.00
41	53	1.00
42	52	1.00
43	50	1.00
46	49	1.00
47	58	1.00
47	60	1.00
48	57	1.00
50	56	1.00
55	60	1.00
