262	393
1	21	1.00
1	6	1.00
1	9	1.00
2	234	1.00
2	57	1.00
2	36	1.00
3	182	1.00
3	232	1.00
3	19	1.00
4	158	1.00
4	80	1.00
4	144	1.00
5	35	1.00
5	243	1.00
5	22	1.00
6	10	1.00
6	100	1.00
7	131	1.00
7	61	1.00
7	62	1.00
8	36	1.00
8	160	1.00
8	155	1.00
9	256	1.00
9	136	1.00
10	76	1.00
10	127	1.00
11	117	1.00
11	254	1.00
11	176	1.00
12	199	1.00
12	193	1.00
12	53	1.00
13	38	1.00
13	76	1.00
13	34	1.00
14	213	1.00
14	172	1.00
14	110	1.00
15	109	1.00
15	95	1.00
15	16	1.00
16	84	1.00
16	152	1.00
17	237	1.00
17	63	1.00
17	262	1.00
18	175	1.00
18	238	1.00
18	197	1.00
19	255	1.00
19	248	1.00
20	123	1.00
20	242	1.00
20	62	1.00
21	196	1.00
21	152	1.00
22	248	1.00
22	218	1.00
23	35	1.00
23	231	1.00
23	178	1.00
24	96	1.00
24	196	1.00
24	58	1.00
25	96	1.00
25	209	1.00
25	64	1.00
26	249	1.00
26	178	1.00
26	201	1.00
27	158	1.00
27	37	1.00
27	72	1.00
28	140	1.00
28	239	1.00
28	59	1.00
29	210	1.00
29	98	1.00
29	215	1.00
30	218	1.00
30	160	1.00
30	214	1.00
31	235	1.00
31	97	1.00
31	100	1.00
32	67	1.00
32	168	1.00
32	125	1.00
33	62	1.00
33	153	1.00
33	148	1.00
34	164	1.00
34	159	1.00
35	93	1.00
36	90	1.00
37	86	1.00
37	252	1.00
38	66	1.00
38	248	1.00
39	149	1.00
39	110	1.00
39	202	1.00
40	204	1.00
40	206	1.00
40	257	1.00
41	180	1.00
41	66	1.00
41	149	1.00
42	156	1.00
42	235	1.00
42	186	1.00
43	202	1.00
43	201	1.00
43	103	1.00
44	129	1.00
44	170	1.00
44	47	1.00
45	174	1.00
45	50	1.00
45	134	1.00
46	150	1.00
46	80	1.00
46	194	1.00
47	199	1.00
47	261	1.00
48	153	1.00
48	171	1.00
48	206	1.00
49	66	1.00
49	221	1.00
49	102	1.00
50	102	1.00
50	185	1.00
51	65	1.00
51	226	1.00
51	177	1.00
52	128	1.00
52	138	1.00
52	68	1.00
53	230	1.00
53	176	1.00
54	67	1.00
54	107	1.00
54	65	1.00
55	194	1.00
55	202	1.00
55	77	1.00
56	105	1.00
56	237	1.00
56	251	1.00
57	207	1.00
57	210	1.00
58	103	1.00
58	122	1.00
59	95	1.00
