176	264
1	137	1.00
1	141	1.00
1	90	1.00
2	12	1.00
2	13	1.00
2	169	1.00
3	85	1.00
3	15	1.00
3	26	1.00
4	25	1.00
4	39	1.00
4	151	1.00
5	118	1.00
5	140	1.00
5	19	1.00
6	87	1.00
6	105	1.00
6	104	1.00
7	120	1.00
7	170	1.00
7	146	1.00
8	158	1.00
8	147	1.00
8	80	1.00
9	60	1.00
9	173	1.00
9	36	1.00
10	76	1.00
10	143	1.00
10	27	1.00
11	161	1.00
11	38	1.00
11	42	1.00
12	99	1.00
12	118	1.00
13	117	1.00
13	30	1.00
14	23	1.00
14	85	1.00
14	134	1.00
15	113	1.00
15	132	1.00
16	50	1.00
16	40	1.00
16	56	1.00
17	168	1.00
17	121	1.00
17	60	1.00
18	96	1.00
18	39	1.00
18	37	1.00
19	59	1.00
19	21	1.00
20	174	1.00
20	82	1.00
20	35	1.00
21	113	1.00
21	24	1.00
22	124	1.00
22	88	1.00
22	69	1.00
23	134	1.00
23	107	1.00
24	89	1.00
24	66	1.00
25	41	1.00
25	129	1.00
26	154	1.00
26	144	1.00
27	171	1.00
27	119	1.00
28	77	1.00
28	115	1.00
28	32	1.00
29	129	1.00
29	49	1.00
29	65	1.00
30	170	1.00
30	116	1.00
31	127	1.00
31	149	1.00
31	42	1.00
32	157	1.00
32	142	1.00
33	44	1.00
33	165	1.00
33	128	1.00
34	44	1.00
34	51	1.00
34	140	1.00
35	100	1.00
35	136	1.00
36	71	1.00
36	109	1.00
37	105	1.00
37	148	1.00
38	75	1.00
38	53	1.00
39	82	1.00
40	125	1.00
40	81	1.00
41	172	1.00
41	176	1.00
42	97	1.00
43	155	1.00
43	128	1.00
43	120	1.00
44	135	1.00
45	112	1.00
45	161	1.00
45	64	1.00
46	62	1.00
46	122	1.00
46	65	1.00
47	48	1.00
47	63	1.00
47	158	1.00
48	140	1.00
48	150	1.00
49	162	1.00
49	104	1.00
50	164	1.00
50	94	1.00
51	96	1.00
51	57	1.00
52	163	1.00
52	154	1.00
52	145	1.00
53	172	1.00
53	86	1.00
54	165	1.00
54	161	1.00
54	130	1.00
55	91	1.00
55	57	1.00
55	97	1.00
56	95	1.00
56	148	1.00
57	131	1.00
58	61	1.00
58	84	1.00
58	167	1.00
59	94	1.00
59	93	1.00
60	62	1.00
61	146	1.00
61	141	1.00
62	73	1.00
63	70	1.00
63	110	1.00
64	137	1.00
64	89	1.00
65	74	1.00
66	164	1.00
66	73	1.00
67	152	1.00
67	76	1.00
67	107	1.00
68	86	1.00
68	114	1.00
68	143	1.00
69	138	1.00
69	81	1.00
70	139	1.00
70	147	1.00
71	162	1.00
71	72	1.00
72	110	1.00
72	144	1.00
73	146	1.00
74	169	1.00
74	166	1.00
75	89	1.00
75	132	1.00
76	90	1.00
77	154	1.00
77	121	1.00
78	98	1.00
78	119	1.00
78	126	1.00
79	166	1.00
79	155	1.00
79	123	1.00
80	86	1.00
80	117	1.00
81	91	1.00
82	156	1.00
83	175	1.00
83	170	1.00
83	143	1.00
84	141	1.00
84	173	1.00
85	174	1.00
87	152	1.00
87	142	1.00
88	127	1.00
88	123	1.00
90	168	1.00
91	92	1.00
92	111	1.00
92	98	1.00
93	115	1.00
93	109	1.00
94	121	1.00
95	100	1.00
95	128	1.00
96	163	1.00
97	148	1.00
98	102	1.00
99	139	1.00
99	106	1.00
100	164	1.00
101	158	1.00
101	119	1.00
101	116	1.00
102	152	1.00
102	173	1.00
103	171	1.00
103	109	1.00
103	131	1.00
104	108	1.00
105	153	1.00
106	163	1.00
106	112	1.00
107	160	1.00
108	156	1.00
108	157	1.00
110	157	1.00
111	126	1.00
111	134	1.00
112	124	1.00
113	176	1.00
114	156	1.00
114	138	1.00
115	126	1.00
116	176	1.00
117	142	1.00
118	151	1.00
120	172	1.00
122	131	1.00
122	169	1.00
123	159	1.00
124	160	1.00
125	162	1.00
125	167	1.00
127	136	1.00
129	171	1.00
130	138	1.00
130	165	1.00
132	166	1.00
133	149	1.00
133	174	1.00
133	139	1.00
135	175	1.00
135	160	1.00
136	144	1.00
137	151	1.00
145	153	1.00
145	159	1.00
147	150	1.00
149	168	1.00
150	159	1.00
153	155	1.00
167	175	1.00
