156	234
1	85	1.00
1	51	1.00
1	99	1.00
2	19	1.00
2	94	1.00
2	11	1.00
3	80	1.00
3	108	1.00
3	148	1.00
4	83	1.00
4	117	1.00
4	67	1.00
5	76	1.00
5	89	1.00
5	105	1.00
6	144	1.00
6	45	1.00
6	16	1.00
7	149	1.00
7	104	1.00
7	50	1.00
8	9	1.00
8	92	1.00
8	54	1.00
9	13	1.00
9	64	1.00
10	101	1.00
10	110	1.00
10	67	1.00
11	86	1.00
11	45	1.00
12	31	1.00
12	71	1.00
12	49	1.00
13	98	1.00
13	34	1.00
14	32	1.00
14	91	1.00
14	65	1.00
15	132	1.00
15	143	1.00
15	89	1.00
16	141	1.00
16	22	1.00
17	59	1.00
17	95	1.00
17	34	1.00
18	23	1.00
18	41	1.00
18	55	1.00
19	111	1.00
19	47	1.00
20	102	1.00
20	65	1.00
20	75	1.00
21	127	1.00
21	124	1.00
21	103	1.00
22	56	1.00
22	65	1.00
23	61	1.00
23	105	1.00
24	110	1.00
24	90	1.00
24	33	1.00
25	149	1.00
25	152	1.00
25	35	1.00
26	136	1.00
26	127	1.00
26	112	1.00
27	83	1.00
27	40	1.00
27	127	1.00
28	43	1.00
28	32	1.00
28	39	1.00
29	108	1.00
29	81	1.00
29	89	1.00
30	39	1.00
30	75	1.00
30	49	1.00
31	121	1.00
31	155	1.00
32	36	1.00
33	35	1.00
33	81	1.00
34	37	1.00
35	57	1.00
36	71	1.00
36	50	1.00
37	138	1.00
37	54	1.00
38	97	1.00
38	133	1.00
38	125	1.00
39	52	1.00
40	144	1.00
40	88	1.00
41	114	1.00
41	137	1.00
42	145	1.00
42	72	1.00
42	155	1.00
43	144	1.00
43	47	1.00
44	149	1.00
44	66	1.00
44	74	1.00
45	103	1.00
46	68	1.00
46	55	1.00
46	121	1.00
47	116	1.00
48	67	1.00
48	156	1.00
48	141	1.00
49	133	1.00
50	140	1.00
51	53	1.00
51	138	1.00
52	91	1.00
52	134	1.00
53	57	1.00
53	54	1.00
55	107	1.00
56	82	1.00
56	98	1.00
57	59	1.00
58	130	1.00
58	93	1.00
58	95	1.00
59	154	1.00
60	109	1.00
60	101	1.00
60	120	1.00
61	148	1.00
61	102	1.00
62	120	1.00
62	77	1.00
62	95	1.00
63	118	1.00
63	102	1.00
63	128	1.00
64	140	1.00
64	129	1.00
66	142	1.00
66	72	1.00
68	135	1.00
68	122	1.00
69	137	1.00
69	136	1.00
69	116	1.00
70	151	1.00
70	103	1.00
70	131	1.00
71	124	1.00
72	106	1.00
73	106	1.00
73	117	1.00
73	109	1.00
74	147	1.00
74	146	1.00
75	122	1.00
76	111	1.00
76	97	1.00
77	146	1.00
77	87	1.00
78	109	1.00
78	83	1.00
78	101	1.00
79	85	1.00
79	90	1.00
79	153	1.00
80	90	1.00
80	151	1.00
81	130	1.00
82	112	1.00
82	155	1.00
84	88	1.00
84	120	1.00
84	123	1.00
85	86	1.00
86	99	1.00
87	153	1.00
87	100	1.00
88	129	1.00
91	92	1.00
92	125	1.00
93	117	1.00
93	94	1.00
94	147	1.00
96	132	1.00
96	121	1.00
96	123	1.00
97	114	1.00
98	113	1.00
99	154	1.00
100	147	1.00
100	137	1.00
104	146	1.00
104	145	1.00
105	123	1.00
106	114	1.00
107	112	1.00
107	128	1.00
108	156	1.00
110	113	1.00
111	115	1.00
113	134	1.00
115	118	1.00
115	156	1.00
116	138	1.00
118	142	1.00
119	150	1.00
119	143	1.00
119	129	1.00
122	154	1.00
124	151	1.00
125	139	1.00
126	141	1.00
126	143	1.00
126	134	1.00
128	150	1.00
130	152	1.00
131	133	1.00
131	139	1.00
132	140	1.00
135	153	1.00
135	148	1.00
136	142	1.00
139	145	1.00
150	152	1.00
