292	438
1	160	1.00
1	123	1.00
1	50	1.00
2	38	1.00
2	226	1.00
2	79	1.00
3	210	1.00
3	23	1.00
3	229	1.00
4	52	1.00
4	58	1.00
4	152	1.00
5	53	1.00
5	168	1.00
5	6	1.00
6	74	1.00
6	49	1.00
7	80	1.00
7	30	1.00
7	55	1.00
8	264	1.00
8	220	1.00
8	267	1.00
9	104	1.00
9	52	1.00
9	93	1.00
10	12	1.00
10	65	1.00
10	167	1.00
11	163	1.00
11	283	1.00
11	178	1.00
12	77	1.00
12	100	1.00
13	215	1.00
13	38	1.00
13	278	1.00
14	255	1.00
14	59	1.00
14	84	1.00
15	168	1.00
15	30	1.00
15	92	1.00
16	277	1.00
16	227	1.00
16	264	1.00
17	246	1.00
17	130	1.00
17	203	1.00
18	263	1.00
18	122	1.00
18	47	1.00
19	237	1.00
19	289	1.00
19	247	1.00
20	272	1.00
20	159	1.00
20	288	1.00
21	290	1.00
21	173	1.00
21	273	1.00
22	190	1.00
22	209	1.00
22	183	1.00
23	193	1.00
23	187	1.00
24	210	1.00
24	192	1.00
24	252	1.00
25	254	1.00
25	291	1.00
25	282	1.00
26	43	1.00
26	237	1.00
26	211	1.00
27	173	1.00
27	132	1.00
27	194	1.00
28	215	1.00
28	285	1.00
28	161	1.00
29	126	1.00
29	183	1.00
29	106	1.00
30	159	1.00
31	175	1.00
31	257	1.00
31	209	1.00
32	96	1.00
32	129	1.00
32	162	1.00
33	99	1.00
33	134	1.00
33	179	1.00
34	226	1.00
34	130	1.00
34	57	1.00
35	112	1.00
35	256	1.00
35	101	1.00
36	43	1.00
36	69	1.00
36	284	1.00
37	249	1.00
37	201	1.00
37	68	1.00
38	196	1.00
39	139	1.00
39	151	1.00
39	144	1.00
40	72	1.00
40	156	1.00
40	262	1.00
41	128	1.00
41	117	1.00
41	121	1.00
42	56	1.00
42	238	1.00
42	276	1.00
43	131	1.00
44	174	1.00
44	207	1.00
44	57	1.00
45	263	1.00
45	284	1.00
45	94	1.00
46	75	1.00
46	104	1.00
46	70	1.00
47	267	1.00
47	259	1.00
48	242	1.00
48	283	1.00
48	241	1.00
49	85	1.00
49	286	1.00
50	205	1.00
50	131	1.00
51	93	1.00
51	166	1.00
51	117	1.00
52	90	1.00
53	122	1.00
53	266	1.00
54	74	1.00
54	292	1.00
54	166	1.00
55	265	1.00
55	266	1.00
56	164	1.00
56	206	1.00
57	138	1.00
58	279	1.00
58	97	1.00
59	243	1.00
59	181	1.00
60	145	1.00
60	164	1.00
60	274	1.00
61	198	1.00
61	235	1.00
61	186	1.00
62	257	1.00
62	134	1.00
62	92	1.00
63	234	1.00
63	188	1.00
63	135	1.00
64	230	1.00
64	181	1.00
64	271	1.00
65	218	1.00
65	156	1.00
66	108	1.00
66	76	1.00
66	87	1.00
67	191	1.00
67	216	1.00
67	156	1.00
68	247	1.00
68	150	1.00
69	176	1.00
69	271	1.00
70	160	1.00
70	99	1.00
71	249	1.00
71	178	1.00
71	219	1.00
72	202	1.00
72	143	1.00
73	270	1.00
73	236	1.00
73	149	1.00
74	119	1.00
75	230	1.00
75	128	1.00
76	201	1.00
76	88	1.00
77	240	1.00
77	147	1.00
78	118	1.00
78	152	1.00
78	218	1.00
79	115	1.00
79	154	1.00
80	195	1.00
80	100	1.00
81	268	1.00
81	155	1.00
81	106	1.00
82	265	1.00
82	200	1.00
82	121	1.00
83	148	1.00
83	140	1.00
83	243	1.00
84	93	1.00
84	112	1.00
85	273	1.00
85	228	1.00
86	110	1.00
86	249	1.00
86	279	1.00
87	92	1.00
87	172	1.00
88	178	1.00
88	246	1.00
89	132	1.00
89	192	1.00
89	225	1.00
90	127	1.00
90	176	1.00
91	188	1.00
91	185	1.00
91	282	1.00
94	170	1.00
94	251	1.00
95	170	1.00
95	99	1.00
95	122	1.00
96	291	1.00
96	109	1.00
97	270	1.00
97	287	1.00
98	189	1.00
98	212	1.00
98	260	1.00
100	169	1.00
101	288	1.00
101	279	1.00
102	188	1.00
102	236	1.00
102	142	1.00
103	292	1.00
103	171	1.00
103	105	1.00
104	206	1.00
105	120	1.00
105	189	1.00
106	127	1.00
107	115	1.00
107	155	1.00
107	123	1.00
108	115	1.00
108	171	1.00
109	241	1.00
109	224	1.00
110	146	1.00
110	240	1.00
111	217	1.00
111	262	1.00
111	163	1.00
112	259	1.00
113	201	1.00
113	253	1.00
113	252	1.00
114	162	1.00
114	248	1.00
114	288	1.00
116	287	1.00
116	281	1.00
116	182	1.00
117	153	1.00
118	137	1.00
118	157	1.00
119	225	1.00
119	148	1.00
120	174	1.00
120	187	1.00
121	234	1.00
123	245	1.00
124	158	1.00
124	148	1.00
124	244	1.00
125	142	1.00
125	213	1.00
125	185	1.00
126	128	1.00
126	208	1.00
127	231	1.00
129	145	1.00
129	267	1.00
130	229	1.00
131	197	1.00
