248	372
1	189	1.00
1	9	1.00
1	206	1.00
2	201	1.00
2	243	1.00
2	175	1.00
3	91	1.00
3	118	1.00
3	97	1.00
4	148	1.00
4	240	1.00
4	20	1.00
5	52	1.00
5	33	1.00
5	63	1.00
6	171	1.00
6	246	1.00
6	51	1.00
7	14	1.00
7	102	1.00
7	193	1.00
8	124	1.00
8	207	1.00
8	81	1.00
9	72	1.00
9	149	1.00
10	223	1.00
10	131	1.00
10	206	1.00
11	45	1.00
11	136	1.00
11	64	1.00
12	161	1.00
12	13	1.00
12	159	1.00
13	54	1.00
13	80	1.00
14	98	1.00
14	248	1.00
15	186	1.00
15	145	1.00
15	92	1.00
16	46	1.00
16	54	1.00
16	176	1.00
17	90	1.00
17	140	1.00
17	225	1.00
18	154	1.00
18	231	1.00
18	235	1.00
19	231	1.00
19	145	1.00
19	72	1.00
20	153	1.00
20	162	1.00
21	234	1.00
21	22	1.00
21	203	1.00
22	143	1.00
22	74	1.00
23	25	1.00
23	245	1.00
23	116	1.00
24	139	1.00
24	246	1.00
24	177	1.00
25	58	1.00
25	103	1.00
26	181	1.00
26	102	1.00
26	79	1.00
27	73	1.00
27	197	1.00
27	104	1.00
28	97	1.00
28	157	1.00
28	150	1.00
29	217	1.00
29	159	1.00
29	232	1.00
30	179	1.00
30	236	1.00
30	244	1.00
31	171	1.00
31	190	1.00
31	138	1.00
32	202	1.00
32	129	1.00
32	105	1.00
33	94	1.00
33	222	1.00
34	74	1.00
34	135	1.00
34	172	1.00
35	125	1.00
35	175	1.00
35	173	1.00
36	163	1.00
36	45	1.00
36	220	1.00
37	187	1.00
37	176	1.00
37	106	1.00
38	59	1.00
38	144	1.00
38	145	1.00
39	236	1.00
39	42	1.00
39	103	1.00
40	117	1.00
40	229	1.00
40	152	1.00
41	68	1.00
41	107	1.00
41	167	1.00
42	161	1.00
42	112	1.00
43	91	1.00
43	66	1.00
43	178	1.00
44	119	1.00
44	117	1.00
44	205	1.00
45	167	1.00
46	179	1.00
46	52	1.00
47	85	1.00
47	137	1.00
47	198	1.00
48	96	1.00
48	209	1.00
48	239	1.00
49	196	1.00
49	53	1.00
49	153	1.00
50	245	1.00
50	181	1.00
50	196	1.00
51	99	1.00
51	93	1.00
52	200	1.00
53	71	1.00
