300	450
1	84	1.00
1	204	1.00
1	258	1.00
2	113	1.00
2	207	1.00
2	70	1.00
3	188	1.00
3	174	1.00
3	13	1.00
4	74	1.00
4	292	1.00
4	145	1.00
5	231	1.00
5	31	1.00
5	147	1.00
6	159	1.00
6	217	1.00
6	114	1.00
7	192	1.00
7	278	1.00
7	218	1.00
8	154	1.00
8	85	1.00
8	63	1.00
9	253	1.00
9	128	1.00
9	108	1.00
10	212	1.00
10	154	1.00
10	145	1.00
11	94	1.00
11	132	1.00
11	190	1.00
12	33	1.00
12	248	1.00
12	171	1.00
13	31	1.00
13	60	1.00
14	265	1.00
14	280	1.00
14	65	1.00
15	245	1.00
15	207	1.00
15	227	1.00
16	217	1.00
16	202	1.00
16	152	1.00
17	115	1.00
17	77	1.00
17	260	1.00
18	277	1.00
18	75	1.00
18	57	1.00
19	113	1.00
19	26	1.00
19	184	1.00
20	152	1.00
20	257	1.00
20	153	1.00
21	242	1.00
21	46	1.00
21	23	1.00
22	86	1.00
22	227	1.00
22	260	1.00
23	54	1.00
23	67	1.00
24	169	1.00
24	45	1.00
24	131	1.00
25	186	1.00
25	78	1.00
25	74	1.00
26	233	1.00
26	30	1.00
27	121	1.00
27	205	1.00
27	201	1.00
28	220	1.00
28	219	1.00
28	69	1.00
29	271	1.00
29	137	1.00
29	150	1.00
30	93	1.00
30	83	1.00
31	290	1.00
32	150	1.00
32	119	1.00
32	274	1.00
33	232	1.00
33	158	1.00
34	256	1.00
34	238	1.00
34	66	1.00
35	242	1.00
35	166	1.00
35	91	1.00
36	240	1.00
36	170	1.00
36	128	1.00
37	41	1.00
37	256	1.00
37	300	1.00
38	273	1.00
38	172	1.00
38	216	1.00
39	253	1.00
39	296	1.00
39	162	1.00
40	69	1.00
40	76	1.00
40	74	1.00
41	227	1.00
41	151	1.00
42	122	1.00
42	164	1.00
42	107	1.00
43	49	1.00
43	82	1.00
43	50	1.00
44	65	1.00
44	191	1.00
44	64	1.00
45	139	1.00
45	195	1.00
46	212	1.00
46	98	1.00
47	127	1.00
47	232	1.00
47	117	1.00
48	243	1.00
48	218	1.00
48	86	1.00
49	275	1.00
49	102	1.00
50	142	1.00
50	285	1.00
51	123	1.00
51	124	1.00
51	146	1.00
52	116	1.00
52	73	1.00
52	84	1.00
53	68	1.00
53	195	1.00
53	203	1.00
54	175	1.00
54	250	1.00
55	81	1.00
55	147	1.00
55	66	1.00
56	141	1.00
56	192	1.00
56	185	1.00
57	162	1.00
57	173	1.00
58	211	1.00
58	60	1.00
58	236	1.00
59	198	1.00
59	147	1.00
59	244	1.00
60	101	1.00
61	80	1.00
61	62	1.00
61	201	1.00
62	131	1.00
62	224	1.00
63	219	1.00
63	178	1.00
64	218	1.00
64	79	1.00
65	300	1.00
66	285	1.00
67	171	1.00
67	170	1.00
68	223	1.00
68	251	1.00
69	241	1.00
70	284	1.00
70	258	1.00
71	101	1.00
71	136	1.00
71	262	1.00
72	167	1.00
72	225	1.00
