128	192
1	88	1.00
1	76	1.00
1	48	1.00
2	90	1.00
2	114	1.00
2	28	1.00
3	100	1.00
3	13	1.00
3	37	1.00
4	29	1.00
4	28	1.00
4	70	1.00
5	111	1.00
5	24	1.00
5	125	1.00
6	96	1.00
6	108	1.00
6	54	1.00
7	25	1.00
7	119	1.00
7	115	1.00
8	25	1.00
8	56	1.00
8	38	1.00
9	106	1.00
9	44	1.00
9	46	1.00
10	64	1.00
10	126	1.00
10	52	1.00
11	76	1.00
11	40	1.00
11	83	1.00
12	26	1.00
12	128	1.00
12	119	1.00
13	46	1.00
13	128	1.00
14	45	1.00
14	21	1.00
14	120	1.00
15	95	1.00
15	66	1.00
15	100	1.00
16	87	1.00
16	111	1.00
16	72	1.00
17	57	1.00
17	21	1.00
17	108	1.00
18	68	1.00
18	36	1.00
18	38	1.00
19	104	1.00
19	67	1.00
19	108	1.00
20	62	1.00
20	44	1.00
20	38	1.00
21	118	1.00
22	81	1.00
22	44	1.00
22	31	1.00
23	41	1.00
23	97	1.00
23	120	1.00
24	32	1.00
24	122	1.00
25	78	1.00
26	93	1.00
26	127	1.00
27	124	1.00
27	41	1.00
27	32	1.00
28	107	1.00
29	33	1.00
29	105	1.00
30	107	1.00
30	61	1.00
30	101	1.00
31	47	1.00
31	58	1.00
32	111	1.00
33	95	1.00
33	91	1.00
34	71	1.00
34	59	1.00
34	69	1.00
35	110	1.00
35	37	1.00
35	59	1.00
36	47	1.00
36	97	1.00
37	103	1.00
39	81	1.00
39	79	1.00
39	57	1.00
40	50	1.00
40	121	1.00
41	115	1.00
42	114	1.00
42	43	1.00
42	49	1.00
43	99	1.00
43	122	1.00
45	46	1.00
45	86	1.00
47	113	1.00
48	88	1.00
48	49	1.00
49	85	1.00
50	117	1.00
50	86	1.00
51	109	1.00
51	102	1.00
51	127	1.00
52	57	1.00
52	73	1.00
53	92	1.00
53	94	1.00
53	102	1.00
54	87	1.00
54	124	1.00
55	75	1.00
55	103	1.00
55	83	1.00
56	62	1.00
56	102	1.00
58	82	1.00
58	101	1.00
59	61	1.00
60	84	1.00
60	113	1.00
60	89	1.00
61	105	1.00
62	116	1.00
63	65	1.00
63	89	1.00
63	77	1.00
64	122	1.00
64	71	1.00
65	83	1.00
65	80	1.00
66	119	1.00
66	87	1.00
67	80	1.00
67	121	1.00
68	116	1.00
68	110	1.00
69	84	1.00
69	125	1.00
70	115	1.00
70	105	1.00
71	97	1.00
72	104	1.00
72	125	1.00
73	96	1.00
73	90	1.00
74	98	1.00
74	90	1.00
74	92	1.00
75	124	1.00
75	123	1.00
76	106	1.00
77	78	1.00
77	89	1.00
78	112	1.00
79	106	1.00
79	112	1.00
80	103	1.00
81	84	1.00
82	110	1.00
82	93	1.00
85	128	1.00
85	127	1.00
86	123	1.00
88	95	1.00
91	94	1.00
91	113	1.00
92	123	1.00
93	109	1.00
94	98	1.00
96	118	1.00
98	109	1.00
99	121	1.00
99	100	1.00
101	114	1.00
104	117	1.00
107	120	1.00
112	116	1.00
117	126	1.00
118	126	1.00
