66	99
1	64	1.00
1	33	1.00
1	3	1.00
2	8	1.00
2	50	1.00
2	27	1.00
3	8	1.00
3	57	1.00
4	40	1.00
4	56	1.00
4	42	1.00
5	47	1.00
5	66	1.00
5	22	1.00
6	40	1.00
6	17	1.00
6	62	1.00
7	46	1.00
7	14	1.00
7	23	1.00
8	42	1.00
9	31	1.00
9	36	1.00
9	18	1.00
10	61	1.00
10	41	1.00
10	25	1.00
11	51	1.00
11	61	1.00
11	29	1.00
12	44	1.00
12	26	1.00
12	45	1.00
13	56	1.00
13	14	1.00
13	48	1.00
14	46	1.00
15	37	1.00
15	50	1.00
15	61	1.00
16	59	1.00
16	38	1.00
16	55	1.00
17	45	1.00
17	57	1.00
18	55	1.00
18	34	1.00
19	37	1.00
19	41	1.00
19	53	1.00
20	50	1.00
20	26	1.00
20	60	1.00
21	33	1.00
21	53	1.00
21	39	1.00
22	43	1.00
22	39	1.00
23	43	1.00
23	27	1.00
24	56	1.00
24	47	1.00
24	64	1.00
25	51	1.00
25	46	1.00
26	52	1.00
27	65	1.00
28	49	1.00
28	48	1.00
28	47	1.00
29	33	1.00
29	34	1.00
30	52	1.00
30	48	1.00
30	38	1.00
31	63	1.00
31	32	1.00
32	53	1.00
32	63	1.00
34	66	1.00
35	62	1.00
35	64	1.00
35	65	1.00
36	63	1.00
36	60	1.00
37	59	1.00
38	62	1.00
39	54	1.00
40	49	1.00
41	43	1.00
42	44	1.00
44	49	1.00
45	65	1.00
51	52	1.00
54	58	1.00
54	59	1.00
55	58	1.00
57	58	1.00
60	66	1.00
