230	345
1	40	1.00
1	28	1.00
1	184	1.00
2	47	1.00
2	146	1.00
2	27	1.00
3	144	1.00
3	93	1.00
3	114	1.00
4	22	1.00
4	143	1.00
4	131	1.00
5	161	1.00
5	201	1.00
5	31	1.00
6	221	1.00
6	85	1.00
6	158	1.00
7	149	1.00
7	184	1.00
7	105	1.00
8	77	1.00
8	67	1.00
8	174	1.00
9	88	1.00
9	11	1.00
9	29	1.00
10	210	1.00
10	145	1.00
10	213	1.00
11	65	1.00
11	26	1.00
12	116	1.00
12	51	1.00
12	224	1.00
13	134	1.00
13	191	1.00
13	91	1.00
14	203	1.00
14	86	1.00
14	111	1.00
15	19	1.00
15	85	1.00
15	68	1.00
16	23	1.00
16	113	1.00
16	219	1.00
17	98	1.00
17	21	1.00
17	53	1.00
18	223	1.00
18	171	1.00
18	34	1.00
19	152	1.00
19	223	1.00
20	174	1.00
20	67	1.00
20	190	1.00
21	200	1.00
21	112	1.00
22	67	1.00
22	180	1.00
23	207	1.00
23	216	1.00
24	230	1.00
24	205	1.00
24	169	1.00
25	191	1.00
25	222	1.00
25	177	1.00
26	217	1.00
26	80	1.00
27	106	1.00
27	82	1.00
28	166	1.00
28	172	1.00
29	36	1.00
29	227	1.00
30	150	1.00
30	61	1.00
30	87	1.00
31	61	1.00
31	211	1.00
32	145	1.00
32	99	1.00
32	216	1.00
33	89	1.00
33	110	1.00
33	38	1.00
34	151	1.00
34	164	1.00
35	73	1.00
35	197	1.00
35	193	1.00
36	140	1.00
36	146	1.00
37	120	1.00
37	64	1.00
37	70	1.00
38	212	1.00
38	89	1.00
39	183	1.00
39	96	1.00
39	230	1.00
40	179	1.00
40	147	1.00
41	188	1.00
41	187	1.00
41	204	1.00
42	148	1.00
42	47	1.00
42	113	1.00
43	169	1.00
43	106	1.00
43	95	1.00
44	97	1.00
44	116	1.00
44	140	1.00
45	213	1.00
45	136	1.00
45	86	1.00
46	78	1.00
46	129	1.00
46	132	1.00
47	128	1.00
48	219	1.00
48	202	1.00
48	107	1.00
49	79	1.00
49	144	1.00
49	104	1.00
50	82	1.00
50	58	1.00
50	141	1.00
51	133	1.00
51	80	1.00
52	228	1.00
52	101	1.00
52	121	1.00
53	221	1.00
53	211	1.00
54	129	1.00
54	74	1.00
54	157	1.00
55	173	1.00
55	189	1.00
55	103	1.00
56	117	1.00
56	151	1.00
56	192	1.00
57	182	1.00
57	178	1.00
57	218	1.00
58	192	1.00
58	100	1.00
59	99	1.00
59	128	1.00
59	136	1.00
60	140	1.00
60	137	1.00
60	179	1.00
61	76	1.00
62	123	1.00
62	117	1.00
62	165	1.00
63	98	1.00
63	206	1.00
63	127	1.00
64	190	1.00
64	91	1.00
65	66	1.00
65	120	1.00
66	130	1.00
66	84	1.00
68	159	1.00
68	162	1.00
69	188	1.00
69	109	1.00
69	94	1.00
70	154	1.00
70	181	1.00
71	139	1.00
71	180	1.00
71	227	1.00
72	157	1.00
72	133	1.00
72	78	1.00
73	108	1.00
73	212	1.00
74	151	1.00
74	119	1.00
75	160	1.00
75	182	1.00
75	92	1.00
76	166	1.00
76	120	1.00
77	203	1.00
77	222	1.00
78	201	1.00
79	156	1.00
79	115	1.00
80	108	1.00
81	163	1.00
81	153	1.00
81	164	1.00
82	228	1.00
83	198	1.00
83	176	1.00
83	210	1.00
84	178	1.00
84	186	1.00
85	134	1.00
86	130	1.00
87	200	1.00
87	118	1.00
88	199	1.00
88	142	1.00
89	142	1.00
90	189	1.00
90	102	1.00
90	159	1.00
91	208	1.00
92	148	1.00
92	122	1.00
93	177	1.00
93	168	1.00
94	112	1.00
94	158	1.00
95	229	1.00
95	126	1.00
96	139	1.00
96	138	1.00
97	116	1.00
97	152	1.00
98	99	1.00
100	229	1.00
100	171	1.00
101	184	1.00
101	194	1.00
102	204	1.00
102	142	1.00
103	132	1.00
103	193	1.00
104	194	1.00
104	202	1.00
105	217	1.00
105	174	1.00
106	115	1.00
107	193	1.00
107	110	1.00
108	153	1.00
109	124	1.00
109	218	1.00
110	209	1.00
111	200	1.00
111	206	1.00
112	114	1.00
113	188	1.00
114	203	1.00
115	186	1.00
117	125	1.00
118	148	1.00
118	227	1.00
119	194	1.00
119	197	1.00
121	225	1.00
121	185	1.00
122	210	1.00
122	221	1.00
123	125	1.00
123	137	1.00
124	170	1.00
124	147	1.00
125	224	1.00
126	173	1.00
126	159	1.00
127	229	1.00
127	226	1.00
128	138	1.00
129	214	1.00
130	134	1.00
131	178	1.00
131	228	1.00
132	195	1.00
133	150	1.00
135	186	1.00
135	222	1.00
135	197	1.00
136	175	1.00
137	165	1.00
138	196	1.00
139	205	1.00
141	198	1.00
141	150	1.00
143	183	1.00
143	226	1.00
144	166	1.00
145	220	1.00
146	152	1.00
147	156	1.00
149	208	1.00
149	168	1.00
153	198	1.00
154	225	1.00
154	199	1.00
155	214	1.00
155	211	1.00
155	175	1.00
156	230	1.00
157	206	1.00
158	185	1.00
160	192	1.00
160	205	1.00
161	167	1.00
161	219	1.00
162	181	1.00
162	207	1.00
163	226	1.00
163	196	1.00
164	182	1.00
165	220	1.00
167	196	1.00
167	176	1.00
168	224	1.00
169	191	1.00
170	190	1.00
170	218	1.00
171	172	1.00
172	215	1.00
173	183	1.00
175	215	1.00
176	177	1.00
179	187	1.00
180	223	1.00
181	202	1.00
185	220	1.00
187	204	1.00
189	195	1.00
195	208	1.00
199	225	1.00
201	209	1.00
207	217	1.00
209	213	1.00
212	214	1.00
215	216	1.00
