126	189
1	62	1.00
1	120	1.00
1	97	1.00
2	99	1.00
2	13	1.00
2	116	1.00
3	7	1.00
3	103	1.00
3	77	1.00
4	111	1.00
4	74	1.00
4	22	1.00
5	123	1.00
5	107	1.00
5	42	1.00
6	53	1.00
6	8	1.00
6	56	1.00
7	32	1.00
7	69	1.00
8	73	1.00
8	17	1.00
9	60	1.00
9	72	1.00
9	102	1.00
10	57	1.00
10	122	1.00
10	39	1.00
11	54	1.00
11	60	1.00
11	70	1.00
12	98	1.00
12	21	1.00
12	97	1.00
13	103	1.00
13	95	1.00
14	73	1.00
14	19	1.00
14	63	1.00
15	113	1.00
15	83	1.00
15	54	1.00
16	79	1.00
16	23	1.00
16	36	1.00
17	104	1.00
17	23	1.00
18	38	1.00
18	35	1.00
18	55	1.00
19	25	1.00
19	55	1.00
20	47	1.00
20	40	1.00
20	76	1.00
21	47	1.00
21	37	1.00
22	90	1.00
22	59	1.00
23	108	1.00
24	56	1.00
24	45	1.00
24	75	1.00
25	97	1.00
25	87	1.00
26	114	1.00
26	108	1.00
26	27	1.00
27	123	1.00
27	55	1.00
28	105	1.00
28	101	1.00
28	34	1.00
29	113	1.00
29	86	1.00
29	65	1.00
30	98	1.00
30	64	1.00
30	125	1.00
31	117	1.00
31	81	1.00
31	59	1.00
32	51	1.00
32	63	1.00
33	89	1.00
33	88	1.00
33	114	1.00
34	88	1.00
34	35	1.00
35	74	1.00
36	44	1.00
36	54	1.00
37	68	1.00
37	117	1.00
38	48	1.00
38	61	1.00
39	80	1.00
39	96	1.00
40	41	1.00
40	58	1.00
41	64	1.00
41	51	1.00
42	78	1.00
42	119	1.00
43	115	1.00
43	82	1.00
43	46	1.00
44	110	1.00
44	80	1.00
45	91	1.00
45	95	1.00
46	107	1.00
46	94	1.00
47	105	1.00
48	82	1.00
48	101	1.00
49	101	1.00
49	53	1.00
49	118	1.00
50	84	1.00
50	100	1.00
50	52	1.00
51	116	1.00
52	105	1.00
52	71	1.00
53	124	1.00
56	61	1.00
57	78	1.00
57	90	1.00
58	66	1.00
58	115	1.00
59	119	1.00
60	123	1.00
61	125	1.00
62	79	1.00
62	92	1.00
63	106	1.00
64	67	1.00
65	86	1.00
65	72	1.00
66	109	1.00
66	106	1.00
67	100	1.00
67	124	1.00
68	89	1.00
68	126	1.00
69	71	1.00
69	96	1.00
70	112	1.00
70	95	1.00
71	120	1.00
72	86	1.00
73	92	1.00
74	83	1.00
75	99	1.00
75	107	1.00
76	102	1.00
76	98	1.00
77	112	1.00
77	82	1.00
78	118	1.00
79	108	1.00
80	110	1.00
81	104	1.00
81	85	1.00
83	114	1.00
84	100	1.00
84	89	1.00
85	121	1.00
85	94	1.00
87	92	1.00
87	120	1.00
88	111	1.00
90	113	1.00
91	122	1.00
91	117	1.00
93	115	1.00
93	121	1.00
93	119	1.00
94	109	1.00
96	121	1.00
99	102	1.00
103	106	1.00
104	122	1.00
109	110	1.00
111	116	1.00
112	126	1.00
118	126	1.00
124	125	1.00
