98	147
1	34	1.00
1	79	1.00
1	2	1.00
2	30	1.00
2	43	1.00
3	15	1.00
3	29	1.00
3	9	1.00
4	18	1.00
4	43	1.00
4	65	1.00
5	19	1.00
5	35	1.00
5	42	1.00
6	50	1.00
6	26	1.00
6	68	1.00
7	26	1.00
7	19	1.00
7	46	1.00
8	41	1.00
8	71	1.00
8	50	1.00
9	17	1.00
9	38	1.00
10	95	1.00
10	93	1.00
10	83	1.00
11	27	1.00
11	93	1.00
11	79	1.00
12	29	1.00
12	39	1.00
12	35	1.00
13	48	1.00
13	21	1.00
13	94	1.00
14	89	1.00
14	23	1.00
14	82	1.00
15	72	1.00
15	74	1.00
16	77	1.00
16	44	1.00
16	36	1.00
17	68	1.00
17	86	1.00
18	54	1.00
18	63	1.00
19	41	1.00
20	81	1.00
20	80	1.00
20	30	1.00
21	78	1.00
21	46	1.00
22	93	1.00
22	52	1.00
22	80	1.00
23	97	1.00
23	56	1.00
24	87	1.00
24	38	1.00
24	75	1.00
25	78	1.00
25	57	1.00
25	37	1.00
26	76	1.00
27	54	1.00
27	70	1.00
28	84	1.00
28	61	1.00
28	59	1.00
29	45	1.00
30	64	1.00
31	33	1.00
31	41	1.00
31	58	1.00
32	65	1.00
32	48	1.00
32	70	1.00
33	66	1.00
33	52	1.00
34	52	1.00
34	85	1.00
35	97	1.00
36	73	1.00
36	90	1.00
37	49	1.00
37	75	1.00
38	80	1.00
39	44	1.00
39	69	1.00
40	72	1.00
40	96	1.00
40	95	1.00
42	51	1.00
42	44	1.00
43	69	1.00
45	55	1.00
45	86	1.00
46	56	1.00
47	71	1.00
47	66	1.00
47	54	1.00
48	67	1.00
49	90	1.00
49	91	1.00
50	76	1.00
51	79	1.00
51	96	1.00
53	88	1.00
53	87	1.00
53	91	1.00
55	58	1.00
55	83	1.00
56	68	1.00
57	84	1.00
57	72	1.00
58	66	1.00
59	82	1.00
59	60	1.00
60	73	1.00
60	81	1.00
61	91	1.00
61	98	1.00
62	74	1.00
62	64	1.00
62	63	1.00
63	86	1.00
64	67	1.00
65	92	1.00
67	98	1.00
69	77	1.00
70	77	1.00
71	75	1.00
73	81	1.00
74	84	1.00
76	87	1.00
78	94	1.00
82	88	1.00
83	85	1.00
85	98	1.00
88	97	1.00
89	92	1.00
89	95	1.00
90	96	1.00
92	94	1.00
