46	69
1	2	1.00
1	11	1.00
1	9	1.00
2	10	1.00
2	3	1.00
3	39	1.00
3	17	1.00
4	43	1.00
4	40	1.00
4	34	1.00
5	34	1.00
5	12	1.00
5	32	1.00
6	28	1.00
6	21	1.00
6	46	1.00
7	24	1.00
7	29	1.00
7	13	1.00
8	37	1.00
8	14	1.00
8	44	1.00
9	41	1.00
9	25	1.00
10	11	1.00
10	17	1.00
11	25	1.00
12	45	1.00
12	16	1.00
13	36	1.00
13	29	1.00
14	23	1.00
14	22	1.00
15	26	1.00
15	18	1.00
15	24	1.00
16	44	1.00
16	41	1.00
17	44	1.00
18	22	1.00
18	30	1.00
19	31	1.00
19	43	1.00
19	45	1.00
20	37	1.00
20	24	1.00
20	21	1.00
21	38	1.00
22	45	1.00
23	28	1.00
23	41	1.00
25	30	1.00
26	33	1.00
26	31	1.00
27	31	1.00
27	46	1.00
27	30	1.00
28	38	1.00
29	43	1.00
32	36	1.00
32	35	1.00
33	46	1.00
33	36	1.00
34	35	1.00
35	39	1.00
37	42	1.00
38	40	1.00
39	42	1.00
40	42	1.00
