194	291
1	121	1.00
1	140	1.00
1	188	1.00
2	146	1.00
2	71	1.00
2	135	1.00
3	153	1.00
3	12	1.00
3	180	1.00
4	118	1.00
4	56	1.00
4	152	1.00
5	194	1.00
5	117	1.00
5	129	1.00
6	44	1.00
6	106	1.00
6	16	1.00
7	38	1.00
7	20	1.00
7	8	1.00
8	18	1.00
8	53	1.00
9	189	1.00
9	142	1.00
9	104	1.00
10	50	1.00
10	101	1.00
10	164	1.00
11	181	1.00
11	75	1.00
11	23	1.00
12	138	1.00
12	133	1.00
13	77	1.00
13	116	1.00
13	24	1.00
14	156	1.00
14	20	1.00
14	118	1.00
15	166	1.00
15	81	1.00
15	149	1.00
16	76	1.00
16	163	1.00
17	29	1.00
17	74	1.00
17	100	1.00
18	63	1.00
18	191	1.00
19	33	1.00
19	176	1.00
19	57	1.00
20	182	1.00
21	26	1.00
21	178	1.00
21	193	1.00
22	85	1.00
22	141	1.00
22	103	1.00
23	183	1.00
23	75	1.00
24	111	1.00
24	105	1.00
25	40	1.00
25	93	1.00
25	135	1.00
26	184	1.00
26	58	1.00
27	28	1.00
27	131	1.00
27	95	1.00
28	87	1.00
28	66	1.00
29	192	1.00
29	112	1.00
30	151	1.00
30	63	1.00
30	52	1.00
31	190	1.00
31	138	1.00
31	178	1.00
32	137	1.00
32	157	1.00
32	185	1.00
33	47	1.00
33	129	1.00
34	189	1.00
34	125	1.00
34	120	1.00
35	43	1.00
35	73	1.00
35	136	1.00
36	79	1.00
36	158	1.00
36	125	1.00
37	67	1.00
37	43	1.00
37	135	1.00
38	187	1.00
38	80	1.00
39	164	1.00
39	144	1.00
39	54	1.00
40	82	1.00
40	101	1.00
41	170	1.00
41	177	1.00
41	110	1.00
42	58	1.00
42	126	1.00
42	103	1.00
43	192	1.00
44	67	1.00
44	187	1.00
45	190	1.00
45	194	1.00
45	82	1.00
46	173	1.00
46	161	1.00
46	142	1.00
47	61	1.00
47	162	1.00
48	134	1.00
48	183	1.00
48	128	1.00
49	60	1.00
49	70	1.00
49	88	1.00
50	146	1.00
50	53	1.00
51	65	1.00
51	169	1.00
51	94	1.00
52	144	1.00
52	143	1.00
53	174	1.00
54	80	1.00
54	184	1.00
55	138	1.00
55	61	1.00
55	72	1.00
56	182	1.00
56	194	1.00
57	139	1.00
57	171	1.00
58	159	1.00
59	179	1.00
59	68	1.00
59	72	1.00
60	172	1.00
60	166	1.00
61	176	1.00
62	85	1.00
62	132	1.00
62	123	1.00
63	114	1.00
64	152	1.00
64	108	1.00
64	187	1.00
65	99	1.00
65	86	1.00
66	136	1.00
66	149	1.00
67	80	1.00
68	141	1.00
68	148	1.00
69	102	1.00
69	134	1.00
69	158	1.00
70	181	1.00
70	102	1.00
71	97	1.00
71	139	1.00
72	156	1.00
73	169	1.00
73	139	1.00
74	179	1.00
74	90	1.00
75	82	1.00
76	117	1.00
76	130	1.00
77	102	1.00
77	93	1.00
78	133	1.00
78	181	1.00
78	91	1.00
79	97	1.00
79	155	1.00
81	95	1.00
81	164	1.00
83	118	1.00
83	143	1.00
83	163	1.00
84	171	1.00
84	165	1.00
84	108	1.00
85	127	1.00
86	131	1.00
86	105	1.00
87	155	1.00
87	121	1.00
88	161	1.00
88	155	1.00
89	129	1.00
89	125	1.00
89	136	1.00
90	175	1.00
90	154	1.00
91	132	1.00
91	145	1.00
92	124	1.00
92	144	1.00
92	190	1.00
93	167	1.00
94	193	1.00
94	166	1.00
95	171	1.00
96	167	1.00
96	175	1.00
96	100	1.00
97	179	1.00
98	107	1.00
98	151	1.00
98	177	1.00
99	165	1.00
99	167	1.00
100	174	1.00
101	153	1.00
103	110	1.00
104	107	1.00
104	172	1.00
105	108	1.00
106	153	1.00
106	156	1.00
107	109	1.00
109	116	1.00
109	122	1.00
110	122	1.00
111	159	1.00
111	162	1.00
112	172	1.00
112	170	1.00
113	184	1.00
113	182	1.00
113	191	1.00
114	147	1.00
114	142	1.00
115	163	1.00
115	128	1.00
115	180	1.00
116	193	1.00
117	185	1.00
119	157	1.00
119	123	1.00
119	120	1.00
120	170	1.00
121	143	1.00
122	124	1.00
123	189	1.00
124	147	1.00
126	161	1.00
126	134	1.00
127	133	1.00
127	160	1.00
128	154	1.00
130	191	1.00
130	159	1.00
131	150	1.00
132	173	1.00
137	186	1.00
137	149	1.00
140	147	1.00
140	168	1.00
141	151	1.00
145	180	1.00
145	174	1.00
146	148	1.00
148	168	1.00
150	165	1.00
150	169	1.00
152	162	1.00
154	185	1.00
157	178	1.00
158	160	1.00
160	183	1.00
168	173	1.00
175	176	1.00
177	188	1.00
186	192	1.00
186	188	1.00
