110	165
1	77	1.00
1	41	1.00
1	68	1.00
2	45	1.00
2	20	1.00
2	8	1.00
3	73	1.00
3	29	1.00
3	79	1.00
4	56	1.00
4	79	1.00
4	39	1.00
5	32	1.00
5	81	1.00
5	109	1.00
6	50	1.00
6	81	1.00
6	18	1.00
7	98	1.00
7	42	1.00
7	12	1.00
8	80	1.00
8	27	1.00
9	94	1.00
9	42	1.00
9	72	1.00
10	82	1.00
10	84	1.00
10	64	1.00
11	27	1.00
11	57	1.00
11	74	1.00
12	36	1.00
12	31	1.00
13	103	1.00
13	90	1.00
13	63	1.00
14	53	1.00
14	23	1.00
14	62	1.00
15	73	1.00
15	18	1.00
15	22	1.00
16	87	1.00
16	24	1.00
16	59	1.00
17	91	1.00
17	95	1.00
17	66	1.00
18	32	1.00
19	61	1.00
19	29	1.00
19	25	1.00
20	31	1.00
20	53	1.00
21	60	1.00
21	104	1.00
21	83	1.00
22	51	1.00
22	67	1.00
23	60	1.00
23	38	1.00
24	84	1.00
24	82	1.00
25	99	1.00
25	35	1.00
26	37	1.00
26	87	1.00
26	41	1.00
27	59	1.00
28	81	1.00
28	85	1.00
28	35	1.00
29	48	1.00
30	31	1.00
30	64	1.00
30	102	1.00
32	74	1.00
33	59	1.00
33	68	1.00
33	104	1.00
34	69	1.00
34	56	1.00
34	50	1.00
35	36	1.00
36	67	1.00
37	110	1.00
37	109	1.00
38	78	1.00
38	62	1.00
39	106	1.00
39	40	1.00
40	83	1.00
40	51	1.00
41	101	1.00
42	63	1.00
43	54	1.00
43	69	1.00
43	47	1.00
44	57	1.00
44	46	1.00
44	106	1.00
45	75	1.00
45	51	1.00
46	110	1.00
46	89	1.00
47	79	1.00
47	71	1.00
48	99	1.00
48	95	1.00
49	96	1.00
49	91	1.00
49	84	1.00
50	62	1.00
52	107	1.00
52	90	1.00
52	68	1.00
53	102	1.00
54	100	1.00
54	75	1.00
55	70	1.00
55	103	1.00
55	72	1.00
56	98	1.00
57	89	1.00
58	70	1.00
58	105	1.00
58	66	1.00
60	67	1.00
61	65	1.00
61	76	1.00
63	74	1.00
64	105	1.00
65	96	1.00
65	95	1.00
66	69	1.00
70	82	1.00
71	97	1.00
71	106	1.00
72	99	1.00
73	88	1.00
75	93	1.00
76	100	1.00
76	97	1.00
77	100	1.00
77	80	1.00
78	89	1.00
78	101	1.00
80	88	1.00
83	85	1.00
85	90	1.00
86	102	1.00
86	93	1.00
86	92	1.00
87	93	1.00
88	107	1.00
91	92	1.00
92	96	1.00
94	110	1.00
94	104	1.00
97	103	1.00
98	108	1.00
101	108	1.00
105	109	1.00
107	108	1.00
