268	402
1	68	1.00
1	234	1.00
1	192	1.00
2	5	1.00
2	226	1.00
2	192	1.00
3	56	1.00
3	28	1.00
3	151	1.00
4	168	1.00
4	239	1.00
4	229	1.00
5	172	1.00
5	189	1.00
6	256	1.00
6	47	1.00
6	59	1.00
7	236	1.00
7	104	1.00
7	155	1.00
8	83	1.00
8	42	1.00
8	88	1.00
9	82	1.00
9	256	1.00
9	24	1.00
10	86	1.00
10	60	1.00
10	44	1.00
11	164	1.00
11	188	1.00
11	102	1.00
12	141	1.00
12	246	1.00
12	237	1.00
13	15	1.00
13	224	1.00
13	150	1.00
14	213	1.00
14	176	1.00
14	19	1.00
15	147	1.00
15	162	1.00
16	175	1.00
16	25	1.00
16	127	1.00
17	67	1.00
17	231	1.00
17	110	1.00
18	33	1.00
18	114	1.00
18	232	1.00
19	186	1.00
19	214	1.00
20	230	1.00
20	96	1.00
20	45	1.00
21	259	1.00
21	166	1.00
21	23	1.00
22	144	1.00
22	164	1.00
22	194	1.00
23	84	1.00
23	56	1.00
24	178	1.00
24	120	1.00
25	80	1.00
25	234	1.00
26	194	1.00
26	113	1.00
26	128	1.00
27	198	1.00
27	44	1.00
27	172	1.00
28	29	1.00
28	198	1.00
29	210	1.00
29	197	1.00
30	167	1.00
30	53	1.00
30	174	1.00
31	165	1.00
31	142	1.00
31	74	1.00
32	89	1.00
32	49	1.00
32	231	1.00
33	58	1.00
33	115	1.00
34	74	1.00
34	121	1.00
34	189	1.00
35	168	1.00
35	123	1.00
35	263	1.00
36	55	1.00
36	135	1.00
36	216	1.00
37	226	1.00
37	205	1.00
37	169	1.00
38	124	1.00
38	140	1.00
38	65	1.00
39	149	1.00
39	156	1.00
39	195	1.00
40	246	1.00
40	65	1.00
40	99	1.00
41	258	1.00
41	56	1.00
41	83	1.00
42	118	1.00
42	146	1.00
43	261	1.00
43	129	1.00
43	165	1.00
44	178	1.00
45	203	1.00
45	90	1.00
46	181	1.00
46	134	1.00
46	142	1.00
47	112	1.00
47	144	1.00
48	81	1.00
48	203	1.00
48	131	1.00
49	237	1.00
49	254	1.00
50	129	1.00
50	220	1.00
50	250	1.00
51	190	1.00
51	217	1.00
51	87	1.00
52	157	1.00
52	183	1.00
52	180	1.00
53	235	1.00
53	129	1.00
54	139	1.00
54	222	1.00
54	132	1.00
55	161	1.00
55	158	1.00
57	119	1.00
57	78	1.00
57	148	1.00
58	122	1.00
58	69	1.00
59	212	1.00
59	207	1.00
60	141	1.00
60	67	1.00
61	116	1.00
61	208	1.00
61	191	1.00
62	132	1.00
62	79	1.00
62	72	1.00
63	64	1.00
63	248	1.00
63	77	1.00
64	136	1.00
64	100	1.00
65	87	1.00
66	71	1.00
66	204	1.00
66	241	1.00
67	138	1.00
68	98	1.00
68	147	1.00
69	202	1.00
69	125	1.00
70	195	1.00
70	137	1.00
70	105	1.00
71	110	1.00
71	126	1.00
72	121	1.00
72	143	1.00
73	187	1.00
73	161	1.00
73	223	1.00
74	247	1.00
75	111	1.00
75	86	1.00
75	145	1.00
76	134	1.00
76	265	1.00
76	266	1.00
77	100	1.00
77	87	1.00
78	236	1.00
78	175	1.00
79	82	1.00
79	228	1.00
80	223	1.00
80	109	1.00
81	122	1.00
81	233	1.00
82	204	1.00
83	143	1.00
84	220	1.00
84	160	1.00
85	198	1.00
85	159	1.00
85	249	1.00
86	235	1.00
88	188	1.00
88	90	1.00
89	232	1.00
89	120	1.00
90	140	1.00
91	159	1.00
91	208	1.00
91	240	1.00
92	238	1.00
92	199	1.00
92	157	1.00
93	157	1.00
93	245	1.00
93	268	1.00
94	102	1.00
94	213	1.00
94	254	1.00
95	164	1.00
95	192	1.00
95	169	1.00
96	219	1.00
96	218	1.00
97	216	1.00
97	234	1.00
97	194	1.00
98	209	1.00
98	207	1.00
99	231	1.00
