84	126
1	13	1.00
1	15	1.00
1	41	1.00
2	31	1.00
2	3	1.00
2	39	1.00
3	64	1.00
3	50	1.00
4	42	1.00
4	83	1.00
4	13	1.00
5	80	1.00
5	52	1.00
5	29	1.00
6	11	1.00
6	37	1.00
6	69	1.00
7	84	1.00
7	50	1.00
7	59	1.00
8	57	1.00
8	10	1.00
8	73	1.00
9	31	1.00
9	46	1.00
9	48	1.00
10	67	1.00
10	84	1.00
11	16	1.00
11	71	1.00
12	50	1.00
12	14	1.00
12	56	1.00
13	45	1.00
14	79	1.00
14	33	1.00
15	64	1.00
15	61	1.00
16	36	1.00
16	33	1.00
17	81	1.00
17	76	1.00
17	35	1.00
18	20	1.00
18	19	1.00
18	24	1.00
19	68	1.00
19	83	1.00
20	25	1.00
20	76	1.00
21	54	1.00
21	53	1.00
21	38	1.00
22	71	1.00
22	29	1.00
22	46	1.00
23	36	1.00
23	35	1.00
23	47	1.00
24	41	1.00
24	60	1.00
25	52	1.00
25	61	1.00
26	77	1.00
26	74	1.00
26	72	1.00
27	77	1.00
27	64	1.00
27	29	1.00
28	39	1.00
28	43	1.00
28	74	1.00
30	55	1.00
30	60	1.00
30	58	1.00
31	75	1.00
32	46	1.00
32	44	1.00
32	56	1.00
33	38	1.00
34	80	1.00
34	36	1.00
34	65	1.00
35	68	1.00
37	44	1.00
37	43	1.00
38	63	1.00
39	70	1.00
40	42	1.00
40	47	1.00
40	73	1.00
41	55	1.00
42	57	1.00
43	72	1.00
44	84	1.00
45	82	1.00
45	80	1.00
47	48	1.00
48	62	1.00
49	52	1.00
49	82	1.00
49	78	1.00
51	54	1.00
51	78	1.00
51	66	1.00
53	71	1.00
53	79	1.00
54	66	1.00
55	57	1.00
56	60	1.00
58	70	1.00
58	82	1.00
59	77	1.00
59	61	1.00
62	65	1.00
62	81	1.00
63	70	1.00
63	72	1.00
65	79	1.00
66	83	1.00
67	74	1.00
67	69	1.00
68	69	1.00
73	81	1.00
75	76	1.00
75	78	1.00
