116	174
1	25	1.00
1	101	1.00
1	15	1.00
2	6	1.00
2	9	1.00
2	95	1.00
3	48	1.00
3	35	1.00
3	41	1.00
4	106	1.00
4	81	1.00
4	29	1.00
5	35	1.00
5	85	1.00
5	70	1.00
6	91	1.00
6	28	1.00
7	22	1.00
7	74	1.00
7	39	1.00
8	54	1.00
8	32	1.00
8	64	1.00
9	49	1.00
9	86	1.00
10	108	1.00
10	84	1.00
10	58	1.00
11	41	1.00
11	55	1.00
11	90	1.00
12	47	1.00
12	87	1.00
12	67	1.00
13	108	1.00
13	92	1.00
13	18	1.00
14	113	1.00
14	73	1.00
14	28	1.00
15	114	1.00
15	24	1.00
16	64	1.00
16	38	1.00
16	60	1.00
17	22	1.00
17	82	1.00
17	35	1.00
18	66	1.00
18	48	1.00
19	61	1.00
19	90	1.00
19	60	1.00
20	109	1.00
20	77	1.00
20	115	1.00
21	103	1.00
21	39	1.00
21	53	1.00
22	67	1.00
23	95	1.00
23	61	1.00
23	75	1.00
24	105	1.00
24	88	1.00
25	88	1.00
25	94	1.00
26	60	1.00
26	102	1.00
26	54	1.00
27	78	1.00
27	94	1.00
27	38	1.00
28	36	1.00
29	97	1.00
29	37	1.00
30	40	1.00
30	83	1.00
30	81	1.00
31	98	1.00
31	110	1.00
31	90	1.00
32	92	1.00
32	112	1.00
33	109	1.00
33	36	1.00
33	63	1.00
34	108	1.00
34	66	1.00
34	104	1.00
36	89	1.00
37	84	1.00
37	116	1.00
38	104	1.00
39	93	1.00
40	101	1.00
40	68	1.00
41	81	1.00
42	100	1.00
42	56	1.00
42	89	1.00
43	94	1.00
43	98	1.00
43	101	1.00
44	72	1.00
44	99	1.00
44	111	1.00
45	85	1.00
45	50	1.00
45	53	1.00
46	76	1.00
46	111	1.00
46	110	1.00
47	89	1.00
47	80	1.00
48	51	1.00
49	97	1.00
49	73	1.00
50	69	1.00
50	72	1.00
51	83	1.00
51	75	1.00
52	96	1.00
52	71	1.00
52	61	1.00
53	107	1.00
54	93	1.00
55	97	1.00
55	87	1.00
56	78	1.00
56	80	1.00
57	112	1.00
57	98	1.00
57	85	1.00
58	109	1.00
58	69	1.00
59	106	1.00
59	78	1.00
59	82	1.00
62	69	1.00
62	74	1.00
62	86	1.00
63	71	1.00
63	96	1.00
64	77	1.00
65	100	1.00
65	99	1.00
65	87	1.00
66	68	1.00
67	68	1.00
70	102	1.00
70	71	1.00
72	103	1.00
73	79	1.00
74	115	1.00
75	111	1.00
76	80	1.00
76	110	1.00
77	112	1.00
79	91	1.00
79	113	1.00
82	88	1.00
83	84	1.00
86	96	1.00
91	105	1.00
92	93	1.00
95	107	1.00
99	105	1.00
100	104	1.00
102	115	1.00
103	116	1.00
106	116	1.00
107	114	1.00
113	114	1.00
