246	369
1	166	1.00
1	56	1.00
1	48	1.00
2	172	1.00
2	170	1.00
2	131	1.00
3	244	1.00
3	180	1.00
3	112	1.00
4	217	1.00
4	19	1.00
4	45	1.00
5	130	1.00
5	109	1.00
5	145	1.00
6	210	1.00
6	39	1.00
6	202	1.00
7	86	1.00
7	84	1.00
7	134	1.00
8	216	1.00
8	17	1.00
8	115	1.00
9	227	1.00
9	44	1.00
9	131	1.00
10	171	1.00
10	63	1.00
10	69	1.00
11	149	1.00
11	174	1.00
11	244	1.00
12	240	1.00
12	82	1.00
12	59	1.00
13	246	1.00
13	174	1.00
13	49	1.00
14	171	1.00
14	65	1.00
14	133	1.00
15	49	1.00
15	176	1.00
15	208	1.00
16	245	1.00
16	197	1.00
16	231	1.00
17	27	1.00
17	30	1.00
18	143	1.00
18	85	1.00
18	233	1.00
19	216	1.00
19	143	1.00
20	124	1.00
20	96	1.00
20	193	1.00
21	209	1.00
21	153	1.00
21	236	1.00
22	120	1.00
22	107	1.00
22	194	1.00
23	156	1.00
23	234	1.00
23	90	1.00
24	146	1.00
24	137	1.00
24	65	1.00
25	79	1.00
25	225	1.00
25	182	1.00
26	157	1.00
26	110	1.00
26	243	1.00
27	128	1.00
27	195	1.00
28	243	1.00
28	161	1.00
28	114	1.00
29	89	1.00
29	126	1.00
29	103	1.00
30	113	1.00
30	239	1.00
31	246	1.00
31	188	1.00
31	167	1.00
32	139	1.00
32	196	1.00
32	175	1.00
33	245	1.00
33	225	1.00
33	201	1.00
34	100	1.00
34	203	1.00
34	101	1.00
35	238	1.00
35	42	1.00
35	158	1.00
36	130	1.00
36	222	1.00
36	126	1.00
37	129	1.00
37	207	1.00
37	38	1.00
38	111	1.00
38	103	1.00
39	150	1.00
39	104	1.00
40	74	1.00
40	61	1.00
40	198	1.00
41	121	1.00
41	78	1.00
41	199	1.00
42	226	1.00
42	114	1.00
43	56	1.00
43	52	1.00
43	214	1.00
44	204	1.00
44	237	1.00
45	112	1.00
45	241	1.00
46	227	1.00
46	115	1.00
46	60	1.00
47	181	1.00
47	122	1.00
47	213	1.00
48	97	1.00
48	135	1.00
49	165	1.00
50	156	1.00
50	108	1.00
50	191	1.00
51	226	1.00
51	206	1.00
51	179	1.00
52	65	1.00
52	200	1.00
53	61	1.00
53	216	1.00
53	89	1.00
54	82	1.00
54	161	1.00
54	211	1.00
55	133	1.00
55	212	1.00
55	105	1.00
56	102	1.00
57	82	1.00
57	165	1.00
57	106	1.00
58	177	1.00
58	116	1.00
58	110	1.00
59	145	1.00
59	105	1.00
60	229	1.00
60	231	1.00
61	198	1.00
62	230	1.00
62	99	1.00
62	194	1.00
63	125	1.00
63	137	1.00
64	183	1.00
64	169	1.00
64	73	1.00
66	153	1.00
66	168	1.00
66	205	1.00
67	151	1.00
67	141	1.00
67	72	1.00
68	205	1.00
68	189	1.00
68	147	1.00
69	172	1.00
69	213	1.00
70	142	1.00
70	87	1.00
70	144	1.00
71	173	1.00
71	181	1.00
71	184	1.00
72	180	1.00
72	117	1.00
73	151	1.00
73	130	1.00
74	244	1.00
74	205	1.00
75	230	1.00
75	76	1.00
75	162	1.00
76	229	1.00
76	118	1.00
77	149	1.00
77	224	1.00
77	199	1.00
78	167	1.00
78	215	1.00
79	182	1.00
79	169	1.00
80	127	1.00
80	89	1.00
80	138	1.00
81	178	1.00
81	96	1.00
81	142	1.00
83	161	1.00
83	241	1.00
83	87	1.00
84	168	1.00
84	187	1.00
85	122	1.00
85	218	1.00
86	92	1.00
86	225	1.00
87	94	1.00
88	117	1.00
88	119	1.00
88	98	1.00
90	234	1.00
90	185	1.00
91	218	1.00
91	162	1.00
91	160	1.00
92	159	1.00
92	239	1.00
93	236	1.00
93	200	1.00
93	241	1.00
94	164	1.00
94	135	1.00
95	193	1.00
95	238	1.00
95	184	1.00
96	143	1.00
97	157	1.00
97	183	1.00
98	242	1.00
98	223	1.00
99	132	1.00
99	111	1.00
100	246	1.00
100	237	1.00
101	173	1.00
101	148	1.00
102	242	1.00
102	108	1.00
103	214	1.00
104	190	1.00
104	178	1.00
105	234	1.00
106	226	1.00
106	174	1.00
107	188	1.00
107	203	1.00
108	233	1.00
109	163	1.00
109	140	1.00
110	195	1.00
111	127	1.00
112	232	1.00
113	215	1.00
113	144	1.00
114	233	1.00
115	158	1.00
116	192	1.00
116	177	1.00
117	213	1.00
118	133	1.00
118	155	1.00
119	217	1.00
119	144	1.00
120	207	1.00
120	169	1.00
121	172	1.00
121	148	1.00
122	146	1.00
123	139	1.00
123	228	1.00
123	217	1.00
124	221	1.00
124	203	1.00
125	206	1.00
125	184	1.00
126	147	1.00
127	230	1.00
128	176	1.00
128	219	1.00
129	151	1.00
129	181	1.00
131	199	1.00
132	224	1.00
132	185	1.00
134	148	1.00
134	192	1.00
135	178	1.00
136	228	1.00
136	207	1.00
136	183	1.00
137	228	1.00
138	189	1.00
138	222	1.00
139	193	1.00
140	239	1.00
140	220	1.00
141	196	1.00
141	155	1.00
142	196	1.00
145	182	1.00
146	194	1.00
147	204	1.00
149	245	1.00
150	160	1.00
150	206	1.00
152	201	1.00
152	153	1.00
152	158	1.00
154	232	1.00
154	238	1.00
154	157	1.00
155	232	1.00
156	162	1.00
159	192	1.00
159	160	1.00
163	167	1.00
163	221	1.00
164	180	1.00
164	202	1.00
165	204	1.00
166	215	1.00
166	188	1.00
168	210	1.00
170	223	1.00
170	197	1.00
171	187	1.00
173	208	1.00
175	211	1.00
175	197	1.00
176	195	1.00
177	220	1.00
179	235	1.00
179	240	1.00
185	186	1.00
186	224	1.00
186	210	1.00
187	235	1.00
189	202	1.00
190	242	1.00
190	218	1.00
191	235	1.00
191	212	1.00
198	209	1.00
200	220	1.00
201	219	1.00
208	209	1.00
211	221	1.00
212	231	1.00
214	236	1.00
219	223	1.00
222	243	1.00
227	240	1.00
229	237	1.00
