270	405
1	79	1.00
1	213	1.00
1	38	1.00
2	236	1.00
2	159	1.00
2	262	1.00
3	97	1.00
3	141	1.00
3	145	1.00
4	140	1.00
4	242	1.00
4	249	1.00
5	181	1.00
5	90	1.00
5	119	1.00
6	26	1.00
6	165	1.00
6	202	1.00
7	258	1.00
7	177	1.00
7	184	1.00
8	106	1.00
8	119	1.00
8	241	1.00
9	24	1.00
9	157	1.00
9	154	1.00
10	30	1.00
10	113	1.00
10	224	1.00
11	105	1.00
11	107	1.00
11	190	1.00
12	245	1.00
12	234	1.00
12	27	1.00
13	100	1.00
13	129	1.00
13	59	1.00
14	145	1.00
14	55	1.00
14	171	1.00
15	142	1.00
15	70	1.00
15	28	1.00
16	91	1.00
16	163	1.00
16	52	1.00
17	34	1.00
17	204	1.00
17	83	1.00
18	181	1.00
18	209	1.00
18	51	1.00
19	158	1.00
19	237	1.00
19	262	1.00
20	56	1.00
20	176	1.00
20	123	1.00
21	266	1.00
21	242	1.00
21	158	1.00
22	256	1.00
22	25	1.00
22	114	1.00
23	183	1.00
23	132	1.00
23	81	1.00
24	58	1.00
24	251	1.00
25	118	1.00
25	234	1.00
26	86	1.00
26	196	1.00
27	39	1.00
27	117	1.00
28	170	1.00
28	36	1.00
29	36	1.00
29	136	1.00
29	89	1.00
30	144	1.00
30	196	1.00
31	84	1.00
31	267	1.00
31	232	1.00
32	226	1.00
32	193	1.00
32	231	1.00
33	34	1.00
33	206	1.00
33	253	1.00
34	178	1.00
35	217	1.00
35	135	1.00
35	140	1.00
36	67	1.00
37	141	1.00
37	218	1.00
37	83	1.00
38	112	1.00
38	88	1.00
39	110	1.00
39	178	1.00
40	203	1.00
40	106	1.00
40	51	1.00
41	144	1.00
41	90	1.00
41	212	1.00
42	93	1.00
42	151	1.00
42	249	1.00
43	170	1.00
43	98	1.00
43	61	1.00
44	250	1.00
44	46	1.00
44	143	1.00
45	248	1.00
45	164	1.00
45	47	1.00
46	115	1.00
46	140	1.00
47	218	1.00
47	187	1.00
48	121	1.00
48	259	1.00
48	68	1.00
49	176	1.00
49	80	1.00
49	175	1.00
50	210	1.00
50	130	1.00
50	175	1.00
51	85	1.00
52	244	1.00
52	239	1.00
53	222	1.00
53	91	1.00
53	210	1.00
54	65	1.00
54	83	1.00
54	190	1.00
55	214	1.00
55	156	1.00
56	217	1.00
56	195	1.00
57	113	1.00
57	176	1.00
57	156	1.00
58	179	1.00
58	94	1.00
59	247	1.00
59	252	1.00
60	96	1.00
60	243	1.00
60	82	1.00
61	197	1.00
61	252	1.00
62	167	1.00
62	126	1.00
62	88	1.00
63	197	1.00
63	186	1.00
63	235	1.00
64	220	1.00
64	172	1.00
64	174	1.00
65	193	1.00
65	109	1.00
66	92	1.00
66	263	1.00
66	101	1.00
67	192	1.00
67	254	1.00
68	240	1.00
68	269	1.00
69	117	1.00
69	255	1.00
69	91	1.00
70	103	1.00
70	189	1.00
71	142	1.00
71	204	1.00
71	250	1.00
72	214	1.00
72	82	1.00
72	153	1.00
73	86	1.00
73	164	1.00
73	155	1.00
74	150	1.00
74	182	1.00
74	261	1.00
75	132	1.00
75	166	1.00
75	92	1.00
76	183	1.00
76	112	1.00
76	184	1.00
77	85	1.00
77	246	1.00
77	132	1.00
78	244	1.00
78	252	1.00
78	220	1.00
79	235	1.00
79	124	1.00
80	134	1.00
80	99	1.00
81	138	1.00
81	172	1.00
82	213	1.00
84	134	1.00
84	168	1.00
85	238	1.00
86	131	1.00
87	114	1.00
87	108	1.00
87	239	1.00
88	177	1.00
89	96	1.00
89	199	1.00
90	270	1.00
92	162	1.00
93	207	1.00
93	255	1.00
94	223	1.00
94	198	1.00
95	248	1.00
95	123	1.00
95	249	1.00
96	175	1.00
97	165	1.00
97	191	1.00
98	147	1.00
98	262	1.00
99	143	1.00
99	137	1.00
100	194	1.00
100	111	1.00
101	247	1.00
101	221	1.00
102	166	1.00
102	225	1.00
102	185	1.00
103	108	1.00
103	256	1.00
104	270	1.00
104	207	1.00
104	260	1.00
105	122	1.00
105	200	1.00
106	133	1.00
107	237	1.00
107	242	1.00
108	205	1.00
109	153	1.00
109	258	1.00
110	161	1.00
110	221	1.00
111	217	1.00
111	223	1.00
112	187	1.00
113	245	1.00
114	171	1.00
115	157	1.00
115	241	1.00
116	225	1.00
116	183	1.00
116	125	1.00
117	234	1.00
118	145	1.00
118	160	1.00
119	245	1.00
120	154	1.00
120	221	1.00
120	228	1.00
121	137	1.00
121	151	1.00
122	216	1.00
122	188	1.00
123	141	1.00
124	158	1.00
124	211	1.00
125	168	1.00
125	196	1.00
126	232	1.00
126	179	1.00
127	268	1.00
127	167	1.00
127	129	1.00
128	266	1.00
128	180	1.00
128	227	1.00
129	232	1.00
130	212	1.00
130	215	1.00
131	192	1.00
131	270	1.00
133	166	1.00
133	265	1.00
134	206	1.00
135	236	1.00
135	204	1.00
136	216	1.00
136	264	1.00
137	169	1.00
138	230	1.00
138	150	1.00
139	185	1.00
139	167	1.00
139	224	1.00
142	226	1.00
143	240	1.00
144	180	1.00
146	248	1.00
146	191	1.00
146	251	1.00
147	230	1.00
147	200	1.00
148	150	1.00
148	233	1.00
148	208	1.00
149	246	1.00
149	238	1.00
149	261	1.00
151	265	1.00
152	227	1.00
152	255	1.00
152	209	1.00
153	222	1.00
154	253	1.00
155	257	1.00
155	250	1.00
156	259	1.00
157	198	1.00
159	233	1.00
159	228	1.00
160	268	1.00
160	267	1.00
161	200	1.00
161	253	1.00
162	173	1.00
162	260	1.00
163	198	1.00
163	173	1.00
164	203	1.00
165	188	1.00
168	189	1.00
169	267	1.00
169	229	1.00
170	257	1.00
171	210	1.00
172	194	1.00
173	193	1.00
174	186	1.00
174	240	1.00
177	213	1.00
178	256	1.00
179	184	1.00
180	211	1.00
181	189	1.00
182	206	1.00
182	230	1.00
185	233	1.00
186	258	1.00
187	259	1.00
188	212	1.00
190	257	1.00
191	201	1.00
192	203	1.00
194	209	1.00
195	211	1.00
195	231	1.00
197	269	1.00
199	268	1.00
199	202	1.00
201	216	1.00
201	264	1.00
202	239	1.00
205	219	1.00
205	260	1.00
207	219	1.00
208	263	1.00
208	265	1.00
214	231	1.00
215	263	1.00
215	227	1.00
218	219	1.00
220	254	1.00
222	236	1.00
223	224	1.00
225	229	1.00
226	229	1.00
228	246	1.00
235	261	1.00
237	247	1.00
238	264	1.00
241	266	1.00
243	244	1.00
243	254	1.00
251	269	1.00
