36	54
1	2	1.00
1	17	1.00
1	36	1.00
2	15	1.00
2	26	1.00
3	20	1.00
3	12	1.00
3	9	1.00
4	23	1.00
4	25	1.00
4	5	1.00
5	36	1.00
5	30	1.00
6	19	1.00
6	13	1.00
6	29	1.00
7	24	1.00
7	14	1.00
7	16	1.00
8	35	1.00
8	33	1.00
8	9	1.00
9	11	1.00
10	18	1.00
10	13	1.00
10	12	1.00
11	32	1.00
11	12	1.00
13	22	1.00
14	26	1.00
14	16	1.00
15	28	1.00
15	27	1.00
16	34	1.00
17	24	1.00
17	25	1.00
18	23	1.00
18	26	1.00
19	36	1.00
19	35	1.00
20	34	1.00
20	30	1.00
21	31	1.00
21	30	1.00
21	24	1.00
22	27	1.00
22	28	1.00
23	25	1.00
27	28	1.00
29	34	1.00
29	35	1.00
31	32	1.00
31	33	1.00
32	33	1.00
