98	147
1	55	1.00
1	54	1.00
1	89	1.00
2	26	1.00
2	3	1.00
2	47	1.00
3	70	1.00
3	18	1.00
4	38	1.00
4	90	1.00
4	56	1.00
5	36	1.00
5	49	1.00
5	72	1.00
6	82	1.00
6	24	1.00
6	94	1.00
7	38	1.00
7	80	1.00
7	66	1.00
8	81	1.00
8	97	1.00
8	41	1.00
9	52	1.00
9	84	1.00
9	92	1.00
10	45	1.00
10	65	1.00
10	63	1.00
11	27	1.00
11	80	1.00
11	47	1.00
12	24	1.00
12	58	1.00
12	96	1.00
13	88	1.00
13	53	1.00
13	74	1.00
14	25	1.00
14	34	1.00
14	89	1.00
15	53	1.00
15	50	1.00
15	67	1.00
16	77	1.00
16	76	1.00
16	96	1.00
17	37	1.00
17	39	1.00
17	56	1.00
18	98	1.00
18	73	1.00
19	42	1.00
19	27	1.00
19	86	1.00
20	48	1.00
20	96	1.00
20	56	1.00
21	82	1.00
21	83	1.00
21	32	1.00
22	33	1.00
22	23	1.00
22	74	1.00
23	79	1.00
23	30	1.00
24	93	1.00
25	44	1.00
25	69	1.00
26	27	1.00
26	77	1.00
28	75	1.00
28	66	1.00
28	95	1.00
29	70	1.00
29	90	1.00
29	87	1.00
30	68	1.00
30	55	1.00
31	52	1.00
31	33	1.00
31	66	1.00
32	35	1.00
32	93	1.00
33	91	1.00
34	82	1.00
34	44	1.00
35	57	1.00
35	59	1.00
36	68	1.00
36	45	1.00
37	84	1.00
37	42	1.00
38	43	1.00
39	40	1.00
39	46	1.00
40	76	1.00
40	81	1.00
41	90	1.00
41	92	1.00
42	64	1.00
43	46	1.00
43	71	1.00
44	47	1.00
45	83	1.00
46	73	1.00
48	86	1.00
48	51	1.00
49	64	1.00
49	71	1.00
50	87	1.00
50	55	1.00
51	67	1.00
51	86	1.00
52	84	1.00
53	70	1.00
54	89	1.00
54	63	1.00
57	69	1.00
57	62	1.00
58	91	1.00
58	61	1.00
59	93	1.00
59	72	1.00
60	77	1.00
60	65	1.00
60	78	1.00
61	85	1.00
61	73	1.00
62	80	1.00
62	88	1.00
63	68	1.00
64	69	1.00
65	83	1.00
67	95	1.00
71	91	1.00
72	85	1.00
74	97	1.00
75	94	1.00
75	98	1.00
76	78	1.00
78	95	1.00
79	92	1.00
79	81	1.00
85	97	1.00
87	94	1.00
88	98	1.00
