264	396
1	89	1.00
1	41	1.00
1	172	1.00
2	5	1.00
2	112	1.00
2	33	1.00
3	119	1.00
3	14	1.00
3	156	1.00
4	191	1.00
4	57	1.00
4	46	1.00
5	170	1.00
5	248	1.00
6	106	1.00
6	234	1.00
6	247	1.00
7	239	1.00
7	82	1.00
7	188	1.00
8	152	1.00
8	47	1.00
8	113	1.00
9	236	1.00
9	38	1.00
9	115	1.00
10	81	1.00
10	184	1.00
10	55	1.00
11	229	1.00
11	101	1.00
11	127	1.00
12	158	1.00
12	23	1.00
12	175	1.00
13	128	1.00
13	193	1.00
13	142	1.00
14	40	1.00
14	120	1.00
15	92	1.00
15	249	1.00
15	159	1.00
16	62	1.00
16	31	1.00
16	255	1.00
17	186	1.00
17	260	1.00
17	79	1.00
18	227	1.00
18	251	1.00
18	228	1.00
19	256	1.00
19	198	1.00
19	204	1.00
20	151	1.00
20	32	1.00
20	87	1.00
21	106	1.00
21	126	1.00
21	92	1.00
22	77	1.00
22	217	1.00
22	144	1.00
23	110	1.00
23	226	1.00
24	152	1.00
24	238	1.00
24	200	1.00
25	236	1.00
25	42	1.00
25	161	1.00
26	45	1.00
26	230	1.00
26	207	1.00
27	160	1.00
27	258	1.00
27	206	1.00
28	68	1.00
28	205	1.00
28	75	1.00
29	197	1.00
29	116	1.00
29	50	1.00
30	72	1.00
30	54	1.00
30	205	1.00
31	171	1.00
31	146	1.00
32	98	1.00
32	176	1.00
33	136	1.00
33	35	1.00
34	168	1.00
34	191	1.00
34	198	1.00
35	48	1.00
35	261	1.00
36	176	1.00
36	185	1.00
36	217	1.00
37	251	1.00
37	178	1.00
37	220	1.00
38	195	1.00
38	181	1.00
39	95	1.00
39	216	1.00
39	56	1.00
40	99	1.00
40	245	1.00
41	229	1.00
41	248	1.00
42	51	1.00
42	89	1.00
43	65	1.00
43	150	1.00
43	74	1.00
44	52	1.00
44	82	1.00
44	149	1.00
45	109	1.00
45	158	1.00
46	236	1.00
46	246	1.00
47	86	1.00
47	221	1.00
48	52	1.00
48	225	1.00
49	131	1.00
49	226	1.00
49	104	1.00
50	198	1.00
50	116	1.00
51	97	1.00
51	209	1.00
52	143	1.00
53	144	1.00
53	199	1.00
53	228	1.00
54	125	1.00
54	227	1.00
55	130	1.00
55	153	1.00
56	66	1.00
56	154	1.00
57	106	1.00
57	169	1.00
58	224	1.00
58	148	1.00
58	77	1.00
59	97	1.00
59	167	1.00
59	247	1.00
60	132	1.00
60	244	1.00
60	66	1.00
61	91	1.00
61	208	1.00
61	175	1.00
62	195	1.00
62	131	1.00
63	177	1.00
63	203	1.00
63	133	1.00
64	148	1.00
64	132	1.00
64	262	1.00
65	160	1.00
65	84	1.00
66	171	1.00
67	233	1.00
67	96	1.00
67	123	1.00
68	211	1.00
68	92	1.00
69	237	1.00
69	110	1.00
69	233	1.00
70	126	1.00
70	87	1.00
70	135	1.00
71	242	1.00
71	88	1.00
71	253	1.00
72	111	1.00
72	177	1.00
73	189	1.00
73	213	1.00
73	197	1.00
74	174	1.00
74	199	1.00
75	160	1.00
75	118	1.00
76	210	1.00
