248	372
1	57	1.00
1	88	1.00
1	217	1.00
2	173	1.00
2	120	1.00
2	89	1.00
3	177	1.00
3	82	1.00
3	240	1.00
4	177	1.00
4	157	1.00
4	20	1.00
5	100	1.00
5	148	1.00
5	192	1.00
6	180	1.00
6	116	1.00
6	21	1.00
7	29	1.00
7	39	1.00
7	160	1.00
8	141	1.00
8	67	1.00
8	202	1.00
9	17	1.00
9	65	1.00
9	59	1.00
10	31	1.00
10	192	1.00
10	224	1.00
11	226	1.00
11	221	1.00
11	76	1.00
12	174	1.00
12	128	1.00
12	159	1.00
13	70	1.00
13	57	1.00
13	31	1.00
14	82	1.00
14	50	1.00
14	61	1.00
15	129	1.00
15	26	1.00
15	75	1.00
16	100	1.00
16	92	1.00
16	111	1.00
17	47	1.00
17	216	1.00
18	178	1.00
18	215	1.00
18	86	1.00
19	77	1.00
19	178	1.00
19	127	1.00
20	234	1.00
20	23	1.00
21	78	1.00
21	143	1.00
22	210	1.00
22	96	1.00
22	222	1.00
23	52	1.00
23	203	1.00
24	90	1.00
24	211	1.00
24	63	1.00
25	207	1.00
25	124	1.00
25	162	1.00
26	206	1.00
26	130	1.00
27	238	1.00
27	45	1.00
27	56	1.00
28	114	1.00
28	239	1.00
28	126	1.00
29	236	1.00
29	222	1.00
30	137	1.00
30	216	1.00
30	139	1.00
31	179	1.00
32	124	1.00
32	201	1.00
32	126	1.00
33	248	1.00
33	55	1.00
33	241	1.00
34	220	1.00
34	198	1.00
34	113	1.00
35	190	1.00
35	245	1.00
35	62	1.00
36	48	1.00
36	83	1.00
36	77	1.00
37	206	1.00
37	148	1.00
37	219	1.00
38	91	1.00
38	115	1.00
38	109	1.00
39	146	1.00
39	91	1.00
40	175	1.00
40	238	1.00
40	60	1.00
41	120	1.00
41	163	1.00
41	90	1.00
42	233	1.00
42	205	1.00
42	243	1.00
43	225	1.00
43	149	1.00
43	167	1.00
44	58	1.00
44	161	1.00
44	153	1.00
45	157	1.00
45	71	1.00
46	103	1.00
46	98	1.00
46	74	1.00
47	153	1.00
47	86	1.00
48	139	1.00
48	153	1.00
49	212	1.00
49	57	1.00
49	239	1.00
50	80	1.00
50	171	1.00
51	138	1.00
51	226	1.00
51	132	1.00
52	96	1.00
52	89	1.00
53	235	1.00
53	245	1.00
53	84	1.00
54	93	1.00
54	58	1.00
54	229	1.00
55	245	1.00
55	154	1.00
56	152	1.00
56	106	1.00
58	246	1.00
59	94	1.00
59	110	1.00
60	190	1.00
60	194	1.00
61	93	1.00
61	241	1.00
62	72	1.00
62	127	1.00
63	105	1.00
63	82	1.00
64	166	1.00
64	214	1.00
64	107	1.00
65	95	1.00
65	181	1.00
66	168	1.00
66	231	1.00
66	111	1.00
67	79	1.00
67	155	1.00
68	129	1.00
68	155	1.00
68	151	1.00
69	113	1.00
69	144	1.00
69	147	1.00
70	170	1.00
70	150	1.00
71	164	1.00
71	144	1.00
72	240	1.00
72	163	1.00
73	183	1.00
73	86	1.00
73	137	1.00
74	235	1.00
74	148	1.00
75	152	1.00
75	130	1.00
76	200	1.00
76	235	1.00
77	78	1.00
78	116	1.00
79	175	1.00
79	182	1.00
80	210	1.00
80	176	1.00
81	130	1.00
81	248	1.00
81	185	1.00
83	158	1.00
83	172	1.00
84	184	1.00
84	199	1.00
85	135	1.00
85	228	1.00
85	189	1.00
87	244	1.00
87	193	1.00
87	169	1.00
88	231	1.00
88	189	1.00
89	114	1.00
90	107	1.00
91	139	1.00
92	112	1.00
92	167	1.00
93	201	1.00
94	142	1.00
94	145	1.00
95	115	1.00
95	218	1.00
96	161	1.00
97	215	1.00
97	117	1.00
97	174	1.00
