126	189
1	103	1.00
1	121	1.00
1	117	1.00
2	56	1.00
2	55	1.00
2	38	1.00
3	109	1.00
3	111	1.00
3	40	1.00
4	20	1.00
4	113	1.00
4	86	1.00
5	75	1.00
5	39	1.00
5	101	1.00
6	77	1.00
6	82	1.00
6	14	1.00
7	119	1.00
7	124	1.00
7	71	1.00
8	125	1.00
8	14	1.00
8	22	1.00
9	70	1.00
9	59	1.00
9	58	1.00
10	60	1.00
10	32	1.00
10	17	1.00
11	85	1.00
11	35	1.00
11	103	1.00
12	28	1.00
12	115	1.00
12	20	1.00
13	51	1.00
13	50	1.00
13	68	1.00
14	119	1.00
15	56	1.00
15	118	1.00
15	90	1.00
16	43	1.00
16	33	1.00
16	18	1.00
17	87	1.00
17	19	1.00
18	98	1.00
18	86	1.00
19	111	1.00
19	68	1.00
20	109	1.00
21	78	1.00
21	121	1.00
21	59	1.00
22	64	1.00
22	92	1.00
23	73	1.00
23	80	1.00
23	98	1.00
24	65	1.00
24	84	1.00
24	107	1.00
25	97	1.00
25	110	1.00
25	102	1.00
26	125	1.00
26	105	1.00
26	69	1.00
27	121	1.00
27	66	1.00
27	28	1.00
28	76	1.00
29	119	1.00
29	53	1.00
29	93	1.00
30	118	1.00
30	96	1.00
30	50	1.00
31	43	1.00
31	118	1.00
31	69	1.00
32	90	1.00
32	106	1.00
33	114	1.00
33	80	1.00
34	108	1.00
34	65	1.00
34	90	1.00
35	36	1.00
35	41	1.00
36	45	1.00
36	91	1.00
37	61	1.00
37	43	1.00
37	52	1.00
38	124	1.00
38	83	1.00
39	66	1.00
39	47	1.00
40	56	1.00
40	48	1.00
41	46	1.00
41	95	1.00
42	80	1.00
42	83	1.00
42	53	1.00
44	70	1.00
44	122	1.00
44	54	1.00
45	89	1.00
45	64	1.00
46	94	1.00
46	99	1.00
47	126	1.00
47	123	1.00
48	79	1.00
48	84	1.00
49	52	1.00
49	117	1.00
49	74	1.00
50	68	1.00
51	54	1.00
51	78	1.00
52	126	1.00
53	61	1.00
54	87	1.00
55	93	1.00
55	85	1.00
57	105	1.00
57	96	1.00
57	72	1.00
58	115	1.00
58	66	1.00
59	62	1.00
60	70	1.00
60	104	1.00
61	112	1.00
62	126	1.00
62	63	1.00
63	65	1.00
63	113	1.00
64	100	1.00
67	75	1.00
67	71	1.00
67	97	1.00
69	102	1.00
71	113	1.00
72	99	1.00
72	93	1.00
73	108	1.00
73	92	1.00
74	101	1.00
74	89	1.00
75	84	1.00
76	104	1.00
76	87	1.00
77	82	1.00
77	120	1.00
78	115	1.00
79	111	1.00
79	122	1.00
81	120	1.00
81	96	1.00
81	94	1.00
82	91	1.00
83	94	1.00
85	86	1.00
88	123	1.00
88	102	1.00
88	95	1.00
89	101	1.00
91	112	1.00
92	116	1.00
95	123	1.00
97	100	1.00
98	110	1.00
99	103	1.00
100	110	1.00
104	106	1.00
105	107	1.00
106	114	1.00
107	114	1.00
108	116	1.00
109	117	1.00
112	122	1.00
116	125	1.00
120	124	1.00
