238	357
1	221	1.00
1	126	1.00
1	125	1.00
2	182	1.00
2	90	1.00
2	42	1.00
3	45	1.00
3	211	1.00
3	137	1.00
4	192	1.00
4	27	1.00
4	146	1.00
5	137	1.00
5	38	1.00
5	69	1.00
6	130	1.00
6	42	1.00
6	77	1.00
7	134	1.00
7	142	1.00
7	157	1.00
8	18	1.00
8	124	1.00
8	90	1.00
9	28	1.00
9	92	1.00
9	85	1.00
10	201	1.00
10	222	1.00
10	41	1.00
11	199	1.00
11	102	1.00
11	21	1.00
12	150	1.00
12	229	1.00
12	116	1.00
13	141	1.00
13	188	1.00
13	43	1.00
14	155	1.00
14	161	1.00
14	36	1.00
15	30	1.00
15	105	1.00
15	88	1.00
16	121	1.00
16	233	1.00
16	68	1.00
17	98	1.00
17	151	1.00
17	86	1.00
18	190	1.00
18	159	1.00
19	215	1.00
19	20	1.00
19	27	1.00
20	222	1.00
20	173	1.00
21	121	1.00
21	129	1.00
22	100	1.00
22	144	1.00
22	162	1.00
23	62	1.00
23	84	1.00
23	191	1.00
24	228	1.00
24	97	1.00
24	133	1.00
25	218	1.00
25	38	1.00
25	81	1.00
26	36	1.00
26	232	1.00
26	139	1.00
27	150	1.00
28	106	1.00
28	227	1.00
29	212	1.00
29	237	1.00
29	99	1.00
30	238	1.00
30	129	1.00
31	152	1.00
31	86	1.00
31	237	1.00
32	129	1.00
32	171	1.00
32	123	1.00
33	203	1.00
33	205	1.00
33	74	1.00
34	117	1.00
34	105	1.00
34	180	1.00
35	211	1.00
35	59	1.00
35	115	1.00
36	53	1.00
37	157	1.00
37	142	1.00
37	205	1.00
38	46	1.00
39	154	1.00
39	185	1.00
39	134	1.00
40	195	1.00
40	138	1.00
40	43	1.00
41	168	1.00
41	223	1.00
42	139	1.00
43	131	1.00
44	114	1.00
44	219	1.00
44	70	1.00
45	178	1.00
45	169	1.00
46	163	1.00
46	110	1.00
47	226	1.00
47	50	1.00
47	156	1.00
48	136	1.00
48	135	1.00
48	159	1.00
49	174	1.00
49	226	1.00
49	183	1.00
50	214	1.00
50	159	1.00
51	111	1.00
51	89	1.00
51	190	1.00
52	58	1.00
52	61	1.00
52	205	1.00
53	231	1.00
53	211	1.00
54	71	1.00
54	153	1.00
54	118	1.00
55	102	1.00
55	190	1.00
55	134	1.00
56	57	1.00
56	208	1.00
56	155	1.00
57	212	1.00
57	122	1.00
58	78	1.00
58	93	1.00
59	92	1.00
59	186	1.00
60	207	1.00
60	76	1.00
60	223	1.00
61	79	1.00
61	114	1.00
62	219	1.00
62	167	1.00
63	195	1.00
63	168	1.00
63	183	1.00
64	216	1.00
64	230	1.00
64	103	1.00
65	160	1.00
65	238	1.00
65	66	1.00
66	169	1.00
66	158	1.00
67	131	1.00
67	81	1.00
67	123	1.00
68	149	1.00
68	130	1.00
69	212	1.00
69	173	1.00
70	163	1.00
70	197	1.00
71	184	1.00
71	217	1.00
72	112	1.00
72	179	1.00
72	160	1.00
73	198	1.00
73	97	1.00
73	85	1.00
74	151	1.00
74	141	1.00
75	91	1.00
75	120	1.00
75	202	1.00
76	115	1.00
76	184	1.00
77	99	1.00
77	128	1.00
78	238	1.00
78	225	1.00
79	149	1.00
79	110	1.00
80	154	1.00
80	89	1.00
80	165	1.00
81	128	1.00
82	122	1.00
82	208	1.00
82	182	1.00
83	172	1.00
83	145	1.00
83	193	1.00
84	112	1.00
84	107	1.00
85	217	1.00
86	125	1.00
87	152	1.00
87	128	1.00
87	223	1.00
88	186	1.00
88	194	1.00
89	166	1.00
90	164	1.00
91	123	1.00
91	164	1.00
92	116	1.00
93	127	1.00
93	100	1.00
94	221	1.00
94	185	1.00
94	175	1.00
95	158	1.00
95	181	1.00
95	96	1.00
96	237	1.00
96	143	1.00
97	227	1.00
98	151	1.00
98	138	1.00
99	203	1.00
100	187	1.00
101	186	1.00
101	216	1.00
101	172	1.00
102	196	1.00
103	195	1.00
103	179	1.00
104	206	1.00
104	231	1.00
104	180	1.00
105	120	1.00
106	187	1.00
106	201	1.00
107	189	1.00
107	221	1.00
108	208	1.00
108	191	1.00
108	177	1.00
109	126	1.00
109	177	1.00
109	175	1.00
110	224	1.00
111	130	1.00
111	158	1.00
112	225	1.00
113	126	1.00
113	236	1.00
113	176	1.00
114	188	1.00
115	214	1.00
116	207	1.00
117	206	1.00
117	230	1.00
118	146	1.00
118	218	1.00
119	147	1.00
119	140	1.00
119	155	1.00
120	149	1.00
121	187	1.00
122	222	1.00
124	156	1.00
124	204	1.00
125	204	1.00
127	166	1.00
127	181	1.00
131	172	1.00
132	145	1.00
132	235	1.00
132	236	1.00
133	234	1.00
133	162	1.00
135	194	1.00
135	167	1.00
136	161	1.00
136	232	1.00
137	192	1.00
138	231	1.00
139	170	1.00
140	175	1.00
140	213	1.00
141	174	1.00
142	188	1.00
143	217	1.00
143	215	1.00
144	236	1.00
144	164	1.00
145	210	1.00
146	181	1.00
147	235	1.00
147	184	1.00
148	196	1.00
148	197	1.00
148	204	1.00
150	215	1.00
152	176	1.00
153	199	1.00
153	209	1.00
154	210	1.00
156	210	1.00
157	220	1.00
160	193	1.00
161	219	1.00
162	206	1.00
163	234	1.00
165	230	1.00
165	168	1.00
166	232	1.00
167	183	1.00
169	176	1.00
170	178	1.00
170	209	1.00
171	218	1.00
171	233	1.00
173	198	1.00
174	200	1.00
177	193	1.00
178	180	1.00
179	213	1.00
182	216	1.00
185	229	1.00
189	202	1.00
189	235	1.00
191	224	1.00
192	220	1.00
194	220	1.00
196	227	1.00
197	214	1.00
198	203	1.00
199	228	1.00
200	202	1.00
200	225	1.00
201	234	1.00
207	228	1.00
209	229	1.00
213	226	1.00
224	233	1.00
