212	318
1	153	1.00
1	12	1.00
1	190	1.00
2	172	1.00
2	144	1.00
2	143	1.00
3	140	1.00
3	142	1.00
3	62	1.00
4	40	1.00
4	127	1.00
4	15	1.00
5	158	1.00
5	140	1.00
5	192	1.00
6	112	1.00
6	99	1.00
6	86	1.00
7	183	1.00
7	46	1.00
7	169	1.00
8	162	1.00
8	75	1.00
8	100	1.00
9	88	1.00
9	170	1.00
9	16	1.00
10	101	1.00
10	160	1.00
10	63	1.00
11	196	1.00
11	210	1.00
11	160	1.00
12	187	1.00
12	116	1.00
13	15	1.00
13	126	1.00
13	28	1.00
14	76	1.00
14	159	1.00
14	106	1.00
15	111	1.00
16	202	1.00
16	188	1.00
17	122	1.00
17	178	1.00
17	212	1.00
18	93	1.00
18	194	1.00
18	130	1.00
19	85	1.00
19	90	1.00
19	153	1.00
20	134	1.00
20	35	1.00
20	198	1.00
21	119	1.00
21	181	1.00
21	209	1.00
22	74	1.00
22	122	1.00
22	112	1.00
23	197	1.00
23	69	1.00
23	77	1.00
24	179	1.00
24	89	1.00
24	103	1.00
25	31	1.00
25	117	1.00
25	116	1.00
26	42	1.00
26	182	1.00
26	80	1.00
27	56	1.00
27	76	1.00
27	180	1.00
28	91	1.00
28	117	1.00
29	47	1.00
29	55	1.00
29	43	1.00
30	168	1.00
30	76	1.00
30	109	1.00
31	85	1.00
31	113	1.00
32	131	1.00
32	198	1.00
32	122	1.00
33	173	1.00
33	70	1.00
33	62	1.00
34	163	1.00
34	206	1.00
34	114	1.00
35	209	1.00
35	45	1.00
36	111	1.00
36	138	1.00
36	157	1.00
37	44	1.00
37	40	1.00
37	164	1.00
38	68	1.00
38	52	1.00
38	57	1.00
39	182	1.00
39	71	1.00
39	106	1.00
40	204	1.00
41	51	1.00
41	177	1.00
41	121	1.00
42	62	1.00
42	145	1.00
43	184	1.00
43	206	1.00
44	207	1.00
44	185	1.00
45	149	1.00
45	61	1.00
46	51	1.00
46	47	1.00
47	111	1.00
48	130	1.00
48	101	1.00
48	195	1.00
49	177	1.00
49	93	1.00
49	119	1.00
50	170	1.00
50	54	1.00
50	202	1.00
51	75	1.00
52	65	1.00
52	206	1.00
53	185	1.00
53	121	1.00
53	61	1.00
54	156	1.00
54	73	1.00
55	100	1.00
55	134	1.00
56	100	1.00
56	90	1.00
57	139	1.00
57	136	1.00
58	110	1.00
58	124	1.00
58	71	1.00
59	78	1.00
59	176	1.00
59	112	1.00
60	118	1.00
60	195	1.00
60	119	1.00
61	89	1.00
63	194	1.00
63	171	1.00
64	103	1.00
64	108	1.00
64	95	1.00
65	200	1.00
65	73	1.00
66	115	1.00
66	82	1.00
66	180	1.00
67	83	1.00
67	137	1.00
67	82	1.00
68	189	1.00
68	84	1.00
69	168	1.00
69	151	1.00
70	130	1.00
70	159	1.00
71	187	1.00
72	205	1.00
72	113	1.00
72	87	1.00
73	166	1.00
74	109	1.00
74	124	1.00
75	186	1.00
77	101	1.00
77	156	1.00
78	126	1.00
78	150	1.00
79	199	1.00
79	197	1.00
79	125	1.00
80	123	1.00
80	176	1.00
81	175	1.00
81	170	1.00
81	132	1.00
82	209	1.00
83	201	1.00
83	178	1.00
84	140	1.00
84	97	1.00
85	154	1.00
86	116	1.00
86	96	1.00
87	175	1.00
87	190	1.00
88	174	1.00
88	149	1.00
89	94	1.00
90	92	1.00
91	107	1.00
91	212	1.00
92	149	1.00
92	136	1.00
93	161	1.00
94	172	1.00
94	180	1.00
95	137	1.00
95	155	1.00
96	204	1.00
96	128	1.00
97	102	1.00
97	135	1.00
98	118	1.00
98	121	1.00
98	104	1.00
99	104	1.00
99	147	1.00
102	169	1.00
102	204	1.00
103	146	1.00
104	105	1.00
105	147	1.00
105	207	1.00
106	189	1.00
107	142	1.00
107	174	1.00
108	135	1.00
108	123	1.00
109	129	1.00
110	184	1.00
110	138	1.00
113	146	1.00
114	129	1.00
114	164	1.00
115	118	1.00
115	188	1.00
117	173	1.00
120	142	1.00
120	162	1.00
120	134	1.00
123	128	1.00
124	181	1.00
125	175	1.00
125	167	1.00
126	162	1.00
127	168	1.00
127	172	1.00
128	152	1.00
129	205	1.00
131	203	1.00
131	198	1.00
132	195	1.00
132	154	1.00
133	146	1.00
133	158	1.00
133	166	1.00
135	191	1.00
136	174	1.00
137	150	1.00
138	148	1.00
139	200	1.00
139	211	1.00
141	165	1.00
141	184	1.00
141	182	1.00
143	155	1.00
143	158	1.00
144	199	1.00
144	156	1.00
145	173	1.00
145	151	1.00
147	166	1.00
148	194	1.00
148	183	1.00
150	159	1.00
151	155	1.00
152	164	1.00
152	161	1.00
153	201	1.00
154	167	1.00
157	193	1.00
157	186	1.00
160	203	1.00
161	203	1.00
163	165	1.00
163	176	1.00
165	191	1.00
167	171	1.00
169	177	1.00
171	196	1.00
178	207	1.00
179	200	1.00
179	208	1.00
181	193	1.00
183	188	1.00
185	193	1.00
186	211	1.00
187	201	1.00
189	212	1.00
190	208	1.00
191	192	1.00
192	196	1.00
197	199	1.00
202	208	1.00
205	210	1.00
210	211	1.00
