246	369
1	17	1.00
1	45	1.00
1	3	1.00
2	7	1.00
2	85	1.00
2	224	1.00
3	20	1.00
3	233	1.00
4	218	1.00
4	36	1.00
4	23	1.00
5	144	1.00
5	208	1.00
5	237	1.00
6	121	1.00
6	80	1.00
6	240	1.00
7	189	1.00
7	149	1.00
8	241	1.00
8	207	1.00
8	239	1.00
9	118	1.00
9	242	1.00
9	91	1.00
10	142	1.00
10	164	1.00
10	45	1.00
11	130	1.00
11	104	1.00
11	65	1.00
12	159	1.00
12	176	1.00
12	143	1.00
13	193	1.00
13	70	1.00
13	34	1.00
14	241	1.00
14	62	1.00
14	73	1.00
15	173	1.00
15	208	1.00
15	161	1.00
16	158	1.00
16	120	1.00
16	144	1.00
17	51	1.00
17	35	1.00
18	36	1.00
18	110	1.00
18	93	1.00
19	194	1.00
19	174	1.00
19	199	1.00
20	53	1.00
20	41	1.00
21	49	1.00
21	68	1.00
21	37	1.00
22	206	1.00
22	138	1.00
22	231	1.00
23	106	1.00
23	131	1.00
24	113	1.00
24	116	1.00
24	83	1.00
25	102	1.00
25	246	1.00
25	133	1.00
26	35	1.00
26	181	1.00
26	171	1.00
27	78	1.00
27	33	1.00
27	186	1.00
28	98	1.00
28	158	1.00
28	170	1.00
29	30	1.00
29	205	1.00
29	94	1.00
30	89	1.00
30	203	1.00
31	111	1.00
31	166	1.00
31	161	1.00
32	222	1.00
32	99	1.00
32	227	1.00
33	183	1.00
33	37	1.00
34	200	1.00
34	124	1.00
35	209	1.00
36	48	1.00
37	87	1.00
38	111	1.00
38	133	1.00
38	144	1.00
39	94	1.00
39	55	1.00
39	119	1.00
40	135	1.00
40	81	1.00
40	126	1.00
41	112	1.00
41	245	1.00
42	202	1.00
42	149	1.00
42	182	1.00
43	222	1.00
43	242	1.00
43	189	1.00
44	82	1.00
44	45	1.00
44	93	1.00
46	145	1.00
46	131	1.00
46	219	1.00
47	154	1.00
47	67	1.00
47	152	1.00
48	226	1.00
48	132	1.00
49	193	1.00
49	187	1.00
50	95	1.00
50	165	1.00
50	146	1.00
51	244	1.00
51	149	1.00
52	105	1.00
52	219	1.00
52	75	1.00
53	140	1.00
53	236	1.00
54	181	1.00
54	232	1.00
54	236	1.00
55	178	1.00
55	67	1.00
56	204	1.00
56	217	1.00
56	152	1.00
57	221	1.00
57	86	1.00
57	237	1.00
58	97	1.00
58	79	1.00
58	151	1.00
59	71	1.00
59	128	1.00
59	238	1.00
60	229	1.00
60	226	1.00
60	157	1.00
61	126	1.00
61	244	1.00
61	107	1.00
62	215	1.00
62	84	1.00
63	154	1.00
63	217	1.00
63	169	1.00
64	225	1.00
64	175	1.00
64	214	1.00
65	81	1.00
65	130	1.00
66	164	1.00
66	124	1.00
66	108	1.00
67	174	1.00
68	127	1.00
68	152	1.00
69	99	1.00
69	101	1.00
69	223	1.00
70	203	1.00
70	94	1.00
71	175	1.00
71	86	1.00
72	172	1.00
72	188	1.00
72	170	1.00
73	204	1.00
73	169	1.00
74	245	1.00
74	83	1.00
74	200	1.00
75	163	1.00
75	158	1.00
76	197	1.00
76	142	1.00
76	135	1.00
77	230	1.00
77	153	1.00
77	138	1.00
78	184	1.00
78	139	1.00
79	115	1.00
79	191	1.00
80	202	1.00
80	103	1.00
81	201	1.00
82	119	1.00
82	108	1.00
83	196	1.00
84	131	1.00
84	103	1.00
85	198	1.00
85	113	1.00
86	246	1.00
87	228	1.00
87	142	1.00
88	101	1.00
88	169	1.00
88	234	1.00
89	243	1.00
89	234	1.00
90	217	1.00
90	232	1.00
90	206	1.00
91	177	1.00
91	186	1.00
92	123	1.00
92	173	1.00
92	114	1.00
93	102	1.00
95	215	1.00
95	146	1.00
96	121	1.00
96	236	1.00
96	219	1.00
97	190	1.00
97	161	1.00
98	100	1.00
98	117	1.00
99	218	1.00
100	163	1.00
100	233	1.00
101	160	1.00
102	184	1.00
103	199	1.00
104	155	1.00
104	180	1.00
105	192	1.00
105	109	1.00
106	136	1.00
106	109	1.00
107	157	1.00
107	225	1.00
108	232	1.00
109	196	1.00
110	235	1.00
110	226	1.00
111	168	1.00
112	201	1.00
112	240	1.00
113	163	1.00
114	157	1.00
114	137	1.00
115	177	1.00
115	148	1.00
116	243	1.00
116	179	1.00
117	212	1.00
117	150	1.00
118	209	1.00
118	125	1.00
119	191	1.00
120	195	1.00
120	207	1.00
121	231	1.00
122	146	1.00
122	166	1.00
122	192	1.00
123	239	1.00
123	215	1.00
124	213	1.00
125	126	1.00
125	137	1.00
127	129	1.00
127	216	1.00
128	187	1.00
128	173	1.00
129	168	1.00
129	143	1.00
130	218	1.00
132	160	1.00
132	171	1.00
133	172	1.00
134	204	1.00
134	145	1.00
134	229	1.00
135	210	1.00
136	229	1.00
136	191	1.00
137	156	1.00
138	231	1.00
139	197	1.00
139	174	1.00
140	155	1.00
140	200	1.00
141	227	1.00
141	235	1.00
141	151	1.00
143	230	1.00
145	171	1.00
147	198	1.00
147	179	1.00
