284	426
1	113	1.00
1	69	1.00
1	22	1.00
2	255	1.00
2	123	1.00
2	164	1.00
3	258	1.00
3	86	1.00
3	283	1.00
4	145	1.00
4	189	1.00
4	184	1.00
5	167	1.00
5	148	1.00
5	128	1.00
6	173	1.00
6	129	1.00
6	139	1.00
7	79	1.00
7	90	1.00
7	185	1.00
8	221	1.00
8	69	1.00
8	175	1.00
9	26	1.00
9	157	1.00
9	284	1.00
10	174	1.00
10	197	1.00
10	122	1.00
11	260	1.00
11	226	1.00
11	192	1.00
12	98	1.00
12	159	1.00
12	94	1.00
13	259	1.00
13	42	1.00
13	186	1.00
14	170	1.00
14	278	1.00
14	259	1.00
15	89	1.00
15	267	1.00
15	112	1.00
16	100	1.00
16	33	1.00
16	65	1.00
17	239	1.00
17	105	1.00
17	23	1.00
18	66	1.00
18	241	1.00
18	29	1.00
19	98	1.00
19	123	1.00
19	278	1.00
20	225	1.00
20	181	1.00
20	112	1.00
21	206	1.00
21	253	1.00
21	134	1.00
22	70	1.00
22	237	1.00
23	198	1.00
23	86	1.00
24	133	1.00
24	210	1.00
24	162	1.00
25	180	1.00
25	268	1.00
25	177	1.00
26	78	1.00
26	227	1.00
27	192	1.00
27	45	1.00
27	258	1.00
28	33	1.00
28	99	1.00
28	47	1.00
29	43	1.00
29	241	1.00
30	164	1.00
30	282	1.00
30	161	1.00
31	124	1.00
31	279	1.00
31	207	1.00
32	35	1.00
32	51	1.00
32	40	1.00
33	155	1.00
34	284	1.00
34	189	1.00
34	209	1.00
35	251	1.00
35	159	1.00
36	234	1.00
36	99	1.00
36	113	1.00
37	59	1.00
37	168	1.00
37	150	1.00
38	226	1.00
38	240	1.00
38	193	1.00
39	81	1.00
39	87	1.00
39	125	1.00
40	172	1.00
40	58	1.00
41	72	1.00
41	135	1.00
41	182	1.00
42	227	1.00
42	176	1.00
43	237	1.00
43	264	1.00
44	171	1.00
44	85	1.00
44	219	1.00
45	231	1.00
45	46	1.00
46	246	1.00
46	169	1.00
47	274	1.00
47	196	1.00
48	188	1.00
48	150	1.00
48	244	1.00
49	145	1.00
49	138	1.00
49	139	1.00
50	63	1.00
50	84	1.00
50	167	1.00
51	73	1.00
51	114	1.00
52	144	1.00
52	92	1.00
52	57	1.00
53	150	1.00
53	156	1.00
53	276	1.00
54	156	1.00
54	183	1.00
54	75	1.00
55	91	1.00
55	235	1.00
55	275	1.00
56	210	1.00
56	270	1.00
56	229	1.00
57	127	1.00
57	245	1.00
58	269	1.00
58	203	1.00
59	140	1.00
59	261	1.00
60	213	1.00
60	194	1.00
60	244	1.00
61	182	1.00
61	137	1.00
61	244	1.00
62	240	1.00
62	104	1.00
62	256	1.00
63	157	1.00
63	248	1.00
64	71	1.00
64	174	1.00
64	101	1.00
65	222	1.00
65	247	1.00
66	98	1.00
66	101	1.00
67	133	1.00
67	128	1.00
67	86	1.00
68	211	1.00
68	186	1.00
68	136	1.00
69	208	1.00
70	206	1.00
70	134	1.00
71	151	1.00
71	176	1.00
72	115	1.00
72	74	1.00
73	205	1.00
73	204	1.00
74	197	1.00
74	78	1.00
75	106	1.00
75	252	1.00
76	109	1.00
76	107	1.00
76	83	1.00
77	256	1.00
77	238	1.00
77	243	1.00
78	149	1.00
79	157	1.00
79	230	1.00
80	188	1.00
80	87	1.00
80	130	1.00
81	83	1.00
81	270	1.00
82	143	1.00
82	250	1.00
82	231	1.00
83	206	1.00
84	141	1.00
84	230	1.00
85	223	1.00
85	193	1.00
87	121	1.00
88	132	1.00
88	129	1.00
88	279	1.00
89	225	1.00
89	271	1.00
90	252	1.00
90	277	1.00
91	158	1.00
91	280	1.00
92	224	1.00
92	131	1.00
93	118	1.00
93	95	1.00
93	137	1.00
94	184	1.00
94	128	1.00
95	97	1.00
95	236	1.00
96	152	1.00
96	207	1.00
96	208	1.00
97	104	1.00
97	181	1.00
99	154	1.00
100	198	1.00
100	255	1.00
101	223	1.00
102	201	1.00
102	239	1.00
