254	381
1	211	1.00
1	244	1.00
1	198	1.00
2	225	1.00
2	205	1.00
2	26	1.00
3	167	1.00
3	186	1.00
3	226	1.00
4	228	1.00
4	139	1.00
4	23	1.00
5	177	1.00
5	52	1.00
5	53	1.00
6	19	1.00
6	32	1.00
6	30	1.00
7	75	1.00
7	183	1.00
7	170	1.00
8	119	1.00
8	142	1.00
8	66	1.00
9	135	1.00
9	174	1.00
9	128	1.00
10	15	1.00
10	185	1.00
10	24	1.00
11	200	1.00
11	44	1.00
11	203	1.00
12	119	1.00
12	33	1.00
12	110	1.00
13	23	1.00
13	89	1.00
13	191	1.00
14	97	1.00
14	55	1.00
14	118	1.00
15	64	1.00
15	212	1.00
16	118	1.00
16	85	1.00
16	133	1.00
17	184	1.00
17	223	1.00
17	247	1.00
18	56	1.00
18	143	1.00
18	57	1.00
19	92	1.00
19	221	1.00
20	240	1.00
20	140	1.00
20	93	1.00
21	43	1.00
21	100	1.00
21	143	1.00
22	162	1.00
22	132	1.00
22	66	1.00
23	147	1.00
24	166	1.00
24	211	1.00
25	62	1.00
25	77	1.00
25	54	1.00
26	173	1.00
26	31	1.00
27	95	1.00
27	163	1.00
27	181	1.00
28	97	1.00
28	190	1.00
28	63	1.00
29	208	1.00
29	155	1.00
29	70	1.00
30	109	1.00
30	137	1.00
31	168	1.00
31	116	1.00
32	35	1.00
32	138	1.00
33	246	1.00
33	235	1.00
34	221	1.00
34	96	1.00
34	66	1.00
35	121	1.00
35	202	1.00
36	132	1.00
36	245	1.00
36	84	1.00
37	114	1.00
37	217	1.00
37	89	1.00
38	164	1.00
38	71	1.00
38	155	1.00
39	156	1.00
39	248	1.00
39	41	1.00
40	204	1.00
40	247	1.00
40	161	1.00
41	113	1.00
41	82	1.00
42	233	1.00
42	106	1.00
42	113	1.00
43	88	1.00
43	244	1.00
44	117	1.00
44	112	1.00
45	241	1.00
45	164	1.00
45	95	1.00
46	79	1.00
46	147	1.00
46	206	1.00
47	78	1.00
47	61	1.00
47	144	1.00
48	59	1.00
48	213	1.00
48	135	1.00
49	58	1.00
49	171	1.00
49	54	1.00
50	215	1.00
50	192	1.00
50	157	1.00
51	150	1.00
51	239	1.00
51	217	1.00
52	62	1.00
52	209	1.00
53	204	1.00
53	111	1.00
54	250	1.00
55	216	1.00
55	123	1.00
56	231	1.00
56	198	1.00
57	87	1.00
57	227	1.00
58	228	1.00
58	62	1.00
59	142	1.00
59	86	1.00
60	148	1.00
60	242	1.00
60	221	1.00
61	64	1.00
61	152	1.00
63	150	1.00
63	224	1.00
64	112	1.00
65	166	1.00
65	248	1.00
65	99	1.00
67	225	1.00
67	111	1.00
67	121	1.00
68	125	1.00
68	74	1.00
68	120	1.00
69	113	1.00
69	158	1.00
69	200	1.00
70	159	1.00
70	193	1.00
71	237	1.00
71	254	1.00
72	123	1.00
72	242	1.00
72	138	1.00
73	215	1.00
73	126	1.00
73	121	1.00
74	189	1.00
74	144	1.00
75	179	1.00
75	202	1.00
76	238	1.00
76	107	1.00
76	224	1.00
77	130	1.00
77	107	1.00
78	185	1.00
78	176	1.00
79	139	1.00
79	218	1.00
80	212	1.00
80	223	1.00
80	132	1.00
81	212	1.00
81	156	1.00
81	234	1.00
82	101	1.00
82	249	1.00
83	129	1.00
