196	294
1	134	1.00
1	89	1.00
1	143	1.00
2	70	1.00
2	149	1.00
2	58	1.00
3	4	1.00
3	67	1.00
3	126	1.00
4	134	1.00
4	84	1.00
5	161	1.00
5	168	1.00
5	88	1.00
6	44	1.00
6	179	1.00
6	39	1.00
7	28	1.00
7	150	1.00
7	81	1.00
8	181	1.00
8	147	1.00
8	141	1.00
9	73	1.00
9	148	1.00
9	89	1.00
10	117	1.00
10	48	1.00
10	174	1.00
11	145	1.00
11	54	1.00
11	83	1.00
12	40	1.00
12	23	1.00
12	109	1.00
13	66	1.00
13	58	1.00
13	159	1.00
14	196	1.00
14	130	1.00
14	79	1.00
15	151	1.00
15	25	1.00
15	115	1.00
16	138	1.00
16	180	1.00
16	102	1.00
17	133	1.00
17	175	1.00
17	52	1.00
18	33	1.00
18	21	1.00
18	177	1.00
19	130	1.00
19	188	1.00
19	21	1.00
20	89	1.00
20	179	1.00
20	163	1.00
21	123	1.00
22	45	1.00
22	48	1.00
22	150	1.00
23	185	1.00
23	191	1.00
24	165	1.00
24	37	1.00
24	93	1.00
25	126	1.00
25	34	1.00
26	60	1.00
26	152	1.00
26	171	1.00
27	102	1.00
27	74	1.00
27	114	1.00
28	100	1.00
28	150	1.00
29	100	1.00
29	41	1.00
29	178	1.00
30	133	1.00
30	160	1.00
30	128	1.00
31	196	1.00
31	190	1.00
31	157	1.00
32	170	1.00
32	142	1.00
32	76	1.00
33	78	1.00
33	187	1.00
34	71	1.00
34	144	1.00
35	70	1.00
35	69	1.00
35	85	1.00
36	154	1.00
36	149	1.00
36	91	1.00
37	112	1.00
37	128	1.00
38	169	1.00
38	112	1.00
38	123	1.00
39	195	1.00
39	194	1.00
40	42	1.00
40	129	1.00
41	154	1.00
41	193	1.00
42	68	1.00
42	47	1.00
43	49	1.00
43	65	1.00
43	119	1.00
44	117	1.00
44	194	1.00
45	66	1.00
45	53	1.00
46	122	1.00
46	152	1.00
46	93	1.00
47	149	1.00
47	182	1.00
48	74	1.00
49	196	1.00
49	151	1.00
50	184	1.00
50	138	1.00
50	155	1.00
51	137	1.00
51	96	1.00
51	103	1.00
52	174	1.00
52	73	1.00
53	116	1.00
53	101	1.00
54	143	1.00
54	80	1.00
55	61	1.00
55	163	1.00
55	184	1.00
56	69	1.00
56	120	1.00
56	144	1.00
57	176	1.00
57	135	1.00
57	162	1.00
58	97	1.00
59	137	1.00
59	83	1.00
59	127	1.00
60	171	1.00
60	158	1.00
61	92	1.00
61	111	1.00
62	63	1.00
62	125	1.00
62	174	1.00
63	77	1.00
63	121	1.00
64	99	1.00
64	107	1.00
64	188	1.00
65	105	1.00
65	85	1.00
66	177	1.00
67	178	1.00
67	110	1.00
68	71	1.00
68	190	1.00
69	92	1.00
70	170	1.00
71	80	1.00
72	158	1.00
72	75	1.00
72	105	1.00
73	183	1.00
74	182	1.00
75	119	1.00
75	83	1.00
76	135	1.00
76	179	1.00
77	98	1.00
77	107	1.00
78	120	1.00
78	140	1.00
79	160	1.00
79	187	1.00
80	152	1.00
81	159	1.00
81	108	1.00
82	123	1.00
82	132	1.00
82	146	1.00
84	161	1.00
84	93	1.00
85	146	1.00
86	148	1.00
86	118	1.00
86	90	1.00
87	167	1.00
87	186	1.00
87	118	1.00
88	102	1.00
88	101	1.00
90	168	1.00
90	160	1.00
91	170	1.00
91	164	1.00
92	145	1.00
94	132	1.00
94	95	1.00
94	106	1.00
95	185	1.00
95	127	1.00
96	162	1.00
96	113	1.00
97	189	1.00
97	100	1.00
98	114	1.00
98	106	1.00
99	126	1.00
99	104	1.00
101	192	1.00
103	155	1.00
103	124	1.00
104	113	1.00
104	144	1.00
105	127	1.00
106	190	1.00
107	136	1.00
108	157	1.00
108	118	1.00
109	132	1.00
109	156	1.00
110	183	1.00
110	120	1.00
111	146	1.00
111	186	1.00
112	131	1.00
113	142	1.00
114	140	1.00
115	121	1.00
115	157	1.00
116	158	1.00
116	176	1.00
117	154	1.00
119	184	1.00
121	177	1.00
122	139	1.00
122	140	1.00
124	138	1.00
124	175	1.00
125	173	1.00
125	141	1.00
128	178	1.00
129	156	1.00
129	164	1.00
130	173	1.00
131	137	1.00
131	168	1.00
133	166	1.00
134	169	1.00
135	169	1.00
136	165	1.00
136	166	1.00
139	193	1.00
139	176	1.00
141	145	1.00
142	153	1.00
143	191	1.00
147	188	1.00
147	163	1.00
148	162	1.00
151	185	1.00
153	161	1.00
153	164	1.00
155	172	1.00
156	189	1.00
159	193	1.00
165	175	1.00
166	182	1.00
167	173	1.00
167	181	1.00
171	195	1.00
172	181	1.00
172	192	1.00
180	192	1.00
180	191	1.00
183	186	1.00
187	194	1.00
189	195	1.00
