274	411
1	96	1.00
1	93	1.00
1	192	1.00
2	20	1.00
2	164	1.00
2	205	1.00
3	78	1.00
3	89	1.00
3	143	1.00
4	37	1.00
4	149	1.00
4	211	1.00
5	66	1.00
5	39	1.00
5	178	1.00
6	99	1.00
6	147	1.00
6	64	1.00
7	216	1.00
7	142	1.00
7	124	1.00
8	184	1.00
8	47	1.00
8	132	1.00
9	179	1.00
9	104	1.00
9	31	1.00
10	82	1.00
10	193	1.00
10	52	1.00
11	168	1.00
11	250	1.00
11	29	1.00
12	156	1.00
12	125	1.00
12	173	1.00
13	31	1.00
13	181	1.00
13	127	1.00
14	219	1.00
14	128	1.00
14	131	1.00
15	72	1.00
15	92	1.00
15	256	1.00
16	32	1.00
16	62	1.00
16	37	1.00
17	259	1.00
17	108	1.00
17	74	1.00
18	98	1.00
18	54	1.00
18	199	1.00
19	268	1.00
19	106	1.00
19	92	1.00
20	227	1.00
20	220	1.00
21	173	1.00
21	33	1.00
21	63	1.00
22	137	1.00
22	127	1.00
22	93	1.00
23	157	1.00
23	69	1.00
23	128	1.00
24	35	1.00
24	70	1.00
24	183	1.00
25	30	1.00
25	229	1.00
25	143	1.00
26	154	1.00
26	206	1.00
26	129	1.00
27	95	1.00
27	60	1.00
27	29	1.00
28	239	1.00
28	118	1.00
28	223	1.00
29	137	1.00
30	272	1.00
30	220	1.00
31	41	1.00
32	153	1.00
32	143	1.00
33	135	1.00
33	45	1.00
34	110	1.00
34	218	1.00
34	204	1.00
35	103	1.00
35	181	1.00
36	188	1.00
36	254	1.00
36	177	1.00
37	169	1.00
38	137	1.00
38	233	1.00
38	216	1.00
39	171	1.00
39	197	1.00
40	119	1.00
40	68	1.00
40	258	1.00
41	112	1.00
41	123	1.00
42	212	1.00
42	58	1.00
42	75	1.00
43	160	1.00
43	114	1.00
43	106	1.00
44	184	1.00
44	155	1.00
44	187	1.00
45	198	1.00
45	97	1.00
46	206	1.00
46	270	1.00
46	179	1.00
47	158	1.00
47	142	1.00
48	175	1.00
48	238	1.00
48	232	1.00
49	82	1.00
49	165	1.00
49	235	1.00
50	223	1.00
50	217	1.00
50	262	1.00
51	54	1.00
51	119	1.00
51	56	1.00
52	79	1.00
52	132	1.00
53	161	1.00
53	157	1.00
53	241	1.00
54	213	1.00
55	220	1.00
55	95	1.00
55	136	1.00
56	253	1.00
56	129	1.00
57	159	1.00
57	241	1.00
57	176	1.00
58	263	1.00
58	222	1.00
59	257	1.00
59	168	1.00
59	261	1.00
60	135	1.00
60	152	1.00
61	151	1.00
61	146	1.00
61	69	1.00
62	166	1.00
62	201	1.00
63	201	1.00
63	190	1.00
64	90	1.00
64	231	1.00
65	195	1.00
65	186	1.00
65	162	1.00
66	247	1.00
66	118	1.00
67	243	1.00
67	114	1.00
67	183	1.00
68	249	1.00
68	96	1.00
69	202	1.00
70	159	1.00
70	234	1.00
71	196	1.00
71	226	1.00
71	267	1.00
72	111	1.00
72	253	1.00
73	251	1.00
73	214	1.00
73	239	1.00
74	258	1.00
74	94	1.00
75	203	1.00
75	209	1.00
76	237	1.00
76	203	1.00
76	250	1.00
77	107	1.00
77	153	1.00
77	165	1.00
78	166	1.00
78	269	1.00
79	189	1.00
79	80	1.00
80	210	1.00
80	102	1.00
81	191	1.00
81	193	1.00
81	200	1.00
82	114	1.00
83	183	1.00
83	261	1.00
83	147	1.00
84	209	1.00
84	211	1.00
84	87	1.00
85	113	1.00
85	231	1.00
85	141	1.00
86	244	1.00
86	139	1.00
86	265	1.00
87	118	1.00
87	176	1.00
88	112	1.00
88	152	1.00
88	98	1.00
89	207	1.00
89	170	1.00
90	169	1.00
90	156	1.00
91	234	1.00
91	141	1.00
91	164	1.00
92	178	1.00
93	208	1.00
94	172	1.00
94	117	1.00
95	189	1.00
96	107	1.00
97	104	1.00
97	205	1.00
98	112	1.00
99	246	1.00
99	100	1.00
100	110	1.00
100	117	1.00
101	218	1.00
101	163	1.00
101	224	1.00
102	194	1.00
102	170	1.00
103	260	1.00
103	240	1.00
104	108	1.00
105	235	1.00
105	244	1.00
105	226	1.00
106	115	1.00
107	243	1.00
108	217	1.00
109	254	1.00
109	121	1.00
109	120	1.00
110	154	1.00
111	226	1.00
111	219	1.00
113	150	1.00
113	230	1.00
115	225	1.00
115	136	1.00
116	260	1.00
116	201	1.00
116	119	1.00
117	180	1.00
120	136	1.00
120	192	1.00
121	194	1.00
121	217	1.00
122	262	1.00
122	244	1.00
122	128	1.00
123	269	1.00
123	236	1.00
124	130	1.00
124	245	1.00
125	263	1.00
125	233	1.00
126	232	1.00
126	148	1.00
126	145	1.00
127	163	1.00
129	229	1.00
130	214	1.00
130	252	1.00
131	242	1.00
131	236	1.00
132	213	1.00
133	242	1.00
133	176	1.00
133	142	1.00
134	228	1.00
134	163	1.00
134	274	1.00
135	146	1.00
138	186	1.00
138	268	1.00
138	174	1.00
139	203	1.00
139	274	1.00
140	172	1.00
140	181	1.00
140	177	1.00
141	158	1.00
144	147	1.00
144	267	1.00
144	148	1.00
145	222	1.00
145	207	1.00
146	272	1.00
148	160	1.00
149	254	1.00
149	273	1.00
150	192	1.00
150	266	1.00
151	179	1.00
151	234	1.00
152	227	1.00
153	200	1.00
154	182	1.00
155	256	1.00
155	171	1.00
156	236	1.00
157	158	1.00
159	160	1.00
161	202	1.00
161	169	1.00
162	196	1.00
162	212	1.00
164	195	1.00
165	221	1.00
166	230	1.00
167	171	1.00
167	235	1.00
167	194	1.00
168	241	1.00
170	247	1.00
172	215	1.00
173	198	1.00
174	185	1.00
174	237	1.00
175	197	1.00
175	251	1.00
177	251	1.00
178	265	1.00
180	238	1.00
180	257	1.00
182	261	1.00
182	255	1.00
184	258	1.00
185	187	1.00
185	224	1.00
186	202	1.00
187	227	1.00
188	250	1.00
188	263	1.00
189	255	1.00
190	225	1.00
190	249	1.00
191	266	1.00
191	195	1.00
193	246	1.00
196	208	1.00
197	238	1.00
198	269	1.00
199	270	1.00
199	273	1.00
200	215	1.00
204	247	1.00
204	252	1.00
205	237	1.00
