94	141
1	55	1.00
1	63	1.00
1	60	1.00
2	18	1.00
2	65	1.00
2	3	1.00
3	49	1.00
3	91	1.00
4	87	1.00
4	94	1.00
4	65	1.00
5	18	1.00
5	59	1.00
5	86	1.00
6	41	1.00
6	94	1.00
6	39	1.00
7	39	1.00
7	81	1.00
7	82	1.00
8	35	1.00
8	93	1.00
8	27	1.00
9	32	1.00
9	84	1.00
9	41	1.00
10	93	1.00
10	38	1.00
10	69	1.00
11	74	1.00
11	73	1.00
11	72	1.00
12	64	1.00
12	15	1.00
12	14	1.00
13	53	1.00
13	31	1.00
13	79	1.00
14	20	1.00
14	30	1.00
15	45	1.00
15	67	1.00
16	56	1.00
16	20	1.00
16	58	1.00
17	50	1.00
17	21	1.00
17	18	1.00
19	88	1.00
19	78	1.00
19	42	1.00
20	80	1.00
21	25	1.00
21	74	1.00
22	87	1.00
22	24	1.00
22	68	1.00
23	84	1.00
23	53	1.00
23	52	1.00
24	81	1.00
24	90	1.00
25	66	1.00
25	70	1.00
26	34	1.00
26	88	1.00
26	46	1.00
27	77	1.00
27	75	1.00
28	61	1.00
28	46	1.00
28	62	1.00
29	51	1.00
29	66	1.00
29	58	1.00
30	61	1.00
30	58	1.00
31	75	1.00
31	60	1.00
32	57	1.00
32	73	1.00
33	38	1.00
33	53	1.00
33	49	1.00
34	80	1.00
34	50	1.00
35	82	1.00
35	75	1.00
36	74	1.00
36	79	1.00
36	42	1.00
37	68	1.00
37	41	1.00
37	78	1.00
38	63	1.00
39	80	1.00
40	90	1.00
40	83	1.00
40	57	1.00
42	62	1.00
43	48	1.00
43	71	1.00
43	60	1.00
44	94	1.00
44	59	1.00
44	88	1.00
45	85	1.00
45	52	1.00
46	51	1.00
47	83	1.00
47	77	1.00
47	76	1.00
48	91	1.00
48	62	1.00
49	76	1.00
50	77	1.00
51	82	1.00
52	69	1.00
54	92	1.00
54	73	1.00
54	90	1.00
55	56	1.00
55	64	1.00
56	66	1.00
57	91	1.00
59	70	1.00
61	72	1.00
63	69	1.00
64	85	1.00
65	67	1.00
67	92	1.00
68	89	1.00
70	76	1.00
71	92	1.00
71	72	1.00
78	86	1.00
79	84	1.00
81	93	1.00
83	89	1.00
85	89	1.00
86	87	1.00
