54	81
1	14	1.00
1	25	1.00
1	20	1.00
2	51	1.00
2	8	1.00
2	30	1.00
3	43	1.00
3	9	1.00
3	8	1.00
4	5	1.00
4	41	1.00
4	35	1.00
5	36	1.00
5	41	1.00
6	51	1.00
6	50	1.00
6	8	1.00
7	49	1.00
7	38	1.00
7	32	1.00
9	10	1.00
9	11	1.00
10	47	1.00
10	21	1.00
11	47	1.00
11	14	1.00
12	21	1.00
12	29	1.00
12	31	1.00
13	19	1.00
13	20	1.00
13	31	1.00
14	42	1.00
15	36	1.00
15	24	1.00
15	44	1.00
16	18	1.00
16	50	1.00
16	27	1.00
17	29	1.00
17	22	1.00
17	44	1.00
18	53	1.00
18	45	1.00
19	48	1.00
19	43	1.00
20	42	1.00
21	30	1.00
22	33	1.00
22	34	1.00
23	28	1.00
23	45	1.00
23	53	1.00
24	29	1.00
24	48	1.00
25	28	1.00
25	37	1.00
26	35	1.00
26	44	1.00
26	40	1.00
27	39	1.00
27	32	1.00
28	32	1.00
30	50	1.00
31	51	1.00
33	54	1.00
33	49	1.00
34	52	1.00
34	37	1.00
35	42	1.00
36	54	1.00
37	39	1.00
38	41	1.00
38	39	1.00
40	43	1.00
40	48	1.00
45	46	1.00
46	47	1.00
46	52	1.00
49	52	1.00
53	54	1.00
