74	111
1	13	1.00
1	22	1.00
1	17	1.00
2	49	1.00
2	48	1.00
2	23	1.00
3	26	1.00
3	11	1.00
3	47	1.00
4	54	1.00
4	38	1.00
4	67	1.00
5	27	1.00
5	31	1.00
5	24	1.00
6	30	1.00
6	12	1.00
6	50	1.00
7	30	1.00
7	47	1.00
7	15	1.00
8	51	1.00
8	70	1.00
8	34	1.00
9	16	1.00
9	55	1.00
9	29	1.00
10	21	1.00
10	24	1.00
10	41	1.00
11	32	1.00
11	58	1.00
12	44	1.00
12	37	1.00
13	72	1.00
13	20	1.00
14	59	1.00
14	53	1.00
14	41	1.00
15	60	1.00
15	20	1.00
16	34	1.00
16	74	1.00
17	29	1.00
17	33	1.00
18	71	1.00
18	32	1.00
18	51	1.00
19	55	1.00
19	65	1.00
19	45	1.00
20	21	1.00
21	27	1.00
22	57	1.00
22	58	1.00
23	59	1.00
23	24	1.00
25	61	1.00
25	40	1.00
25	71	1.00
26	50	1.00
26	70	1.00
27	68	1.00
28	40	1.00
28	63	1.00
28	39	1.00
29	33	1.00
30	34	1.00
31	62	1.00
31	60	1.00
32	33	1.00
35	57	1.00
35	69	1.00
35	56	1.00
36	66	1.00
36	72	1.00
36	68	1.00
37	54	1.00
37	68	1.00
38	54	1.00
38	73	1.00
39	62	1.00
39	40	1.00
41	43	1.00
42	74	1.00
42	52	1.00
42	69	1.00
43	48	1.00
43	49	1.00
44	65	1.00
44	64	1.00
45	64	1.00
45	56	1.00
46	47	1.00
46	53	1.00
46	72	1.00
48	53	1.00
49	52	1.00
50	66	1.00
51	73	1.00
52	61	1.00
55	69	1.00
56	64	1.00
57	74	1.00
58	63	1.00
59	67	1.00
60	73	1.00
61	71	1.00
62	65	1.00
63	70	1.00
66	67	1.00
