148	222
1	34	1.00
1	67	1.00
1	15	1.00
2	47	1.00
2	74	1.00
2	110	1.00
3	60	1.00
3	50	1.00
3	94	1.00
4	33	1.00
4	29	1.00
4	56	1.00
5	148	1.00
5	78	1.00
5	34	1.00
6	81	1.00
6	88	1.00
6	51	1.00
7	106	1.00
7	58	1.00
7	90	1.00
8	114	1.00
8	20	1.00
8	9	1.00
9	49	1.00
9	65	1.00
10	53	1.00
10	46	1.00
10	132	1.00
11	100	1.00
11	13	1.00
11	129	1.00
12	16	1.00
12	19	1.00
12	133	1.00
13	30	1.00
13	61	1.00
14	120	1.00
14	78	1.00
14	48	1.00
15	91	1.00
15	51	1.00
16	125	1.00
16	101	1.00
17	82	1.00
17	96	1.00
17	125	1.00
18	44	1.00
18	119	1.00
18	31	1.00
19	131	1.00
19	116	1.00
20	121	1.00
20	54	1.00
21	131	1.00
21	41	1.00
21	85	1.00
22	147	1.00
22	23	1.00
22	50	1.00
23	59	1.00
23	32	1.00
24	54	1.00
24	79	1.00
24	38	1.00
25	147	1.00
25	135	1.00
25	74	1.00
26	107	1.00
26	112	1.00
26	119	1.00
27	75	1.00
27	142	1.00
27	146	1.00
28	130	1.00
28	111	1.00
28	33	1.00
29	96	1.00
29	142	1.00
30	140	1.00
30	74	1.00
31	97	1.00
31	105	1.00
32	69	1.00
32	144	1.00
33	60	1.00
34	70	1.00
35	37	1.00
35	56	1.00
35	118	1.00
36	119	1.00
36	51	1.00
36	145	1.00
37	148	1.00
37	60	1.00
38	57	1.00
38	85	1.00
39	65	1.00
39	143	1.00
39	122	1.00
40	72	1.00
40	124	1.00
40	115	1.00
41	135	1.00
41	102	1.00
42	66	1.00
42	125	1.00
42	45	1.00
43	55	1.00
43	52	1.00
43	136	1.00
44	55	1.00
44	137	1.00
45	105	1.00
45	99	1.00
46	144	1.00
46	47	1.00
47	67	1.00
48	63	1.00
48	59	1.00
49	58	1.00
49	107	1.00
50	128	1.00
52	129	1.00
52	93	1.00
53	95	1.00
53	137	1.00
54	90	1.00
55	113	1.00
56	88	1.00
57	136	1.00
57	127	1.00
58	103	1.00
59	108	1.00
61	64	1.00
61	83	1.00
62	70	1.00
62	123	1.00
62	133	1.00
63	122	1.00
63	110	1.00
64	110	1.00
64	76	1.00
65	124	1.00
66	140	1.00
66	118	1.00
67	124	1.00
68	126	1.00
68	84	1.00
68	116	1.00
69	135	1.00
69	141	1.00
70	115	1.00
71	72	1.00
71	91	1.00
71	117	1.00
72	111	1.00
73	87	1.00
73	128	1.00
73	122	1.00
75	136	1.00
75	83	1.00
76	89	1.00
76	139	1.00
77	101	1.00
77	82	1.00
77	112	1.00
78	90	1.00
79	109	1.00
79	117	1.00
80	86	1.00
80	109	1.00
80	134	1.00
81	112	1.00
81	102	1.00
82	132	1.00
83	140	1.00
84	133	1.00
84	111	1.00
85	92	1.00
86	121	1.00
86	93	1.00
87	103	1.00
87	132	1.00
88	134	1.00
89	142	1.00
89	94	1.00
91	98	1.00
92	139	1.00
92	113	1.00
93	101	1.00
94	138	1.00
95	114	1.00
95	104	1.00
96	99	1.00
97	138	1.00
97	129	1.00
98	141	1.00
98	118	1.00
99	103	1.00
100	146	1.00
100	104	1.00
102	117	1.00
104	108	1.00
105	138	1.00
106	126	1.00
106	120	1.00
107	108	1.00
109	126	1.00
113	130	1.00
114	145	1.00
115	143	1.00
116	144	1.00
120	143	1.00
121	145	1.00
123	137	1.00
123	147	1.00
127	148	1.00
127	141	1.00
128	131	1.00
130	146	1.00
134	139	1.00
