90	135
1	78	1.00
1	2	1.00
1	25	1.00
2	18	1.00
2	35	1.00
3	46	1.00
3	60	1.00
3	52	1.00
4	75	1.00
4	53	1.00
4	40	1.00
5	54	1.00
5	63	1.00
5	23	1.00
6	22	1.00
6	9	1.00
6	86	1.00
7	76	1.00
7	12	1.00
7	29	1.00
8	34	1.00
8	41	1.00
8	19	1.00
9	42	1.00
9	27	1.00
10	21	1.00
10	45	1.00
10	28	1.00
11	21	1.00
11	73	1.00
11	68	1.00
12	69	1.00
12	59	1.00
13	50	1.00
13	51	1.00
13	23	1.00
14	82	1.00
14	79	1.00
14	34	1.00
15	88	1.00
15	72	1.00
15	77	1.00
16	69	1.00
16	79	1.00
16	59	1.00
17	44	1.00
17	73	1.00
17	47	1.00
18	88	1.00
18	20	1.00
19	66	1.00
19	32	1.00
20	90	1.00
20	68	1.00
21	57	1.00
22	56	1.00
22	42	1.00
23	24	1.00
24	66	1.00
24	68	1.00
25	53	1.00
25	81	1.00
26	69	1.00
26	62	1.00
26	82	1.00
27	74	1.00
27	50	1.00
28	58	1.00
28	33	1.00
29	82	1.00
29	30	1.00
30	57	1.00
30	38	1.00
31	70	1.00
31	90	1.00
31	41	1.00
32	67	1.00
32	78	1.00
33	76	1.00
33	35	1.00
34	54	1.00
35	51	1.00
36	87	1.00
36	45	1.00
36	59	1.00
37	43	1.00
37	56	1.00
37	48	1.00
38	75	1.00
38	71	1.00
39	85	1.00
39	46	1.00
39	63	1.00
40	46	1.00
40	63	1.00
41	61	1.00
42	52	1.00
43	60	1.00
43	84	1.00
44	50	1.00
44	66	1.00
45	72	1.00
47	80	1.00
47	62	1.00
48	79	1.00
48	62	1.00
49	55	1.00
49	74	1.00
49	76	1.00
51	64	1.00
52	71	1.00
53	65	1.00
54	67	1.00
55	77	1.00
55	58	1.00
56	58	1.00
57	86	1.00
60	81	1.00
61	73	1.00
61	65	1.00
64	78	1.00
64	67	1.00
65	89	1.00
70	74	1.00
70	80	1.00
71	83	1.00
72	90	1.00
75	85	1.00
77	83	1.00
80	88	1.00
81	87	1.00
83	89	1.00
84	89	1.00
84	85	1.00
86	87	1.00
