178	267
1	175	1.00
1	139	1.00
1	129	1.00
2	30	1.00
2	52	1.00
2	115	1.00
3	132	1.00
3	126	1.00
3	46	1.00
4	157	1.00
4	161	1.00
4	20	1.00
5	155	1.00
5	125	1.00
5	100	1.00
6	78	1.00
6	163	1.00
6	149	1.00
7	130	1.00
7	60	1.00
7	163	1.00
8	102	1.00
8	161	1.00
8	32	1.00
9	34	1.00
9	114	1.00
9	103	1.00
10	98	1.00
10	71	1.00
10	86	1.00
11	32	1.00
11	104	1.00
11	39	1.00
12	22	1.00
12	144	1.00
12	112	1.00
13	86	1.00
13	55	1.00
13	99	1.00
14	30	1.00
14	24	1.00
14	91	1.00
15	94	1.00
15	97	1.00
15	44	1.00
16	77	1.00
16	99	1.00
16	174	1.00
17	70	1.00
17	144	1.00
17	48	1.00
18	157	1.00
18	57	1.00
18	28	1.00
19	63	1.00
19	137	1.00
19	83	1.00
20	156	1.00
20	175	1.00
21	113	1.00
21	66	1.00
21	42	1.00
22	52	1.00
22	58	1.00
23	153	1.00
23	62	1.00
23	89	1.00
24	112	1.00
24	37	1.00
25	144	1.00
25	140	1.00
25	84	1.00
26	92	1.00
26	41	1.00
26	69	1.00
27	160	1.00
27	76	1.00
27	110	1.00
28	150	1.00
28	70	1.00
29	107	1.00
29	64	1.00
29	55	1.00
30	41	1.00
31	68	1.00
31	86	1.00
31	36	1.00
32	59	1.00
33	131	1.00
33	49	1.00
33	141	1.00
34	105	1.00
34	46	1.00
35	110	1.00
35	109	1.00
35	151	1.00
36	72	1.00
36	59	1.00
37	67	1.00
37	63	1.00
38	167	1.00
38	130	1.00
38	43	1.00
39	169	1.00
39	70	1.00
40	60	1.00
40	136	1.00
40	171	1.00
41	123	1.00
42	150	1.00
42	107	1.00
43	156	1.00
43	159	1.00
44	89	1.00
44	69	1.00
45	177	1.00
45	123	1.00
45	92	1.00
46	155	1.00
47	56	1.00
47	175	1.00
47	122	1.00
48	165	1.00
48	104	1.00
49	124	1.00
49	115	1.00
50	123	1.00
50	93	1.00
50	121	1.00
51	61	1.00
51	95	1.00
51	100	1.00
52	134	1.00
53	82	1.00
53	117	1.00
53	164	1.00
54	176	1.00
54	129	1.00
54	60	1.00
55	85	1.00
56	138	1.00
56	132	1.00
57	171	1.00
57	145	1.00
58	138	1.00
58	102	1.00
59	101	1.00
61	127	1.00
61	73	1.00
62	82	1.00
62	146	1.00
63	96	1.00
64	77	1.00
64	112	1.00
65	126	1.00
65	93	1.00
65	83	1.00
66	134	1.00
66	81	1.00
67	177	1.00
67	171	1.00
68	122	1.00
68	79	1.00
69	101	1.00
71	152	1.00
71	164	1.00
72	138	1.00
72	100	1.00
73	172	1.00
73	154	1.00
74	125	1.00
74	94	1.00
74	167	1.00
75	165	1.00
75	149	1.00
75	87	1.00
76	110	1.00
76	146	1.00
77	148	1.00
78	127	1.00
78	163	1.00
79	90	1.00
79	108	1.00
80	90	1.00
80	97	1.00
80	81	1.00
81	176	1.00
82	154	1.00
83	137	1.00
84	122	1.00
84	93	1.00
85	178	1.00
85	103	1.00
87	166	1.00
87	88	1.00
88	172	1.00
88	173	1.00
89	119	1.00
90	135	1.00
91	108	1.00
91	167	1.00
92	133	1.00
94	139	1.00
95	158	1.00
95	162	1.00
96	152	1.00
96	131	1.00
97	147	1.00
98	130	1.00
98	139	1.00
99	107	1.00
101	150	1.00
102	131	1.00
103	162	1.00
104	159	1.00
105	170	1.00
105	160	1.00
106	109	1.00
106	145	1.00
106	169	1.00
108	129	1.00
109	174	1.00
111	124	1.00
111	115	1.00
111	166	1.00
113	136	1.00
113	158	1.00
114	178	1.00
114	128	1.00
116	154	1.00
116	128	1.00
116	143	1.00
117	147	1.00
117	149	1.00
118	157	1.00
118	172	1.00
118	143	1.00
119	124	1.00
119	132	1.00
120	140	1.00
120	145	1.00
120	137	1.00
121	125	1.00
121	133	1.00
126	134	1.00
127	168	1.00
128	143	1.00
133	155	1.00
135	142	1.00
135	165	1.00
136	169	1.00
140	178	1.00
141	142	1.00
141	161	1.00
142	166	1.00
146	168	1.00
147	168	1.00
148	170	1.00
148	151	1.00
151	173	1.00
152	177	1.00
153	159	1.00
153	162	1.00
156	174	1.00
158	160	1.00
164	176	1.00
170	173	1.00
